"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Bairro","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Bairro","Sexo","Grupo de idade","2010"
"Cód.","Bairro","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"3300100004","Caetés - Angra dos Reis (RJ)","Total","18 ou 19 anos","20","-","-","4","5","1","-","-","-","-","-","-","10","-"
"3300100004","Caetés - Angra dos Reis (RJ)","Total","20 a 24 anos","47","-","-","13","12","2","2","-","-","-","-","-","18","-"
"3300100004","Caetés - Angra dos Reis (RJ)","Total","25 a 29 anos","41","-","-","10","14","6","1","-","-","-","-","-","10","-"
"3300100004","Caetés - Angra dos Reis (RJ)","Total","30 a 34 anos","41","1","-","10","12","2","2","-","-","-","-","-","14","-"
"3300100004","Caetés - Angra dos Reis (RJ)","Total","35 a 39 anos","44","-","1","15","12","6","1","1","-","-","-","-","8","-"
"3300100004","Caetés - Angra dos Reis (RJ)","Total","40 a 44 anos","38","-","2","7","12","1","2","2","-","-","-","-","12","-"
"3300100004","Caetés - Angra dos Reis (RJ)","Total","45 a 49 anos","28","-","-","6","4","5","3","-","-","-","-","-","10","-"
"3300100004","Caetés - Angra dos Reis (RJ)","Total","50 a 54 anos","19","-","2","5","1","1","1","-","-","-","-","-","9","-"
"3300100004","Caetés - Angra dos Reis (RJ)","Total","55 a 59 anos","27","-","-","3","5","2","1","3","1","-","-","-","12","-"
"3300100004","Caetés - Angra dos Reis (RJ)","Total","60 a 69 anos","29","-","-","6","4","2","3","1","-","-","-","-","13","-"
"3300100004","Caetés - Angra dos Reis (RJ)","Total","70 anos ou mais","22","-","-","5","1","1","2","-","-","-","-","-","13","-"
"3300100005","Camorim - Angra dos Reis (RJ)","Total","10 a 14 anos","428","9","2","2","3","-","-","-","-","-","-","-","412","-"
"3300100005","Camorim - Angra dos Reis (RJ)","Total","15 a 19 anos","395","5","2","48","22","2","-","-","-","-","-","-","316","-"
"3300100005","Camorim - Angra dos Reis (RJ)","Total","15 a 17 anos","264","4","2","23","3","-","-","-","-","-","-","-","232","-"
"3300100005","Camorim - Angra dos Reis (RJ)","Total","18 ou 19 anos","131","1","-","25","19","2","-","-","-","-","-","-","84","-"
"3300100005","Camorim - Angra dos Reis (RJ)","Total","20 a 24 anos","444","-","4","76","129","44","18","3","-","-","-","-","170","-"
"3300100005","Camorim - Angra dos Reis (RJ)","Total","25 a 29 anos","459","1","4","60","111","61","44","19","1","1","1","-","156","-"
"3300100005","Camorim - Angra dos Reis (RJ)","Total","30 a 34 anos","479","3","7","55","116","80","65","27","3","2","1","-","120","-"
"3300100005","Camorim - Angra dos Reis (RJ)","Total","35 a 39 anos","377","1","4","52","107","50","52","33","-","1","1","-","76","-"
"3300100005","Camorim - Angra dos Reis (RJ)","Total","40 a 44 anos","371","-","4","69","90","55","43","15","4","1","-","-","90","-"
"3300100005","Camorim - Angra dos Reis (RJ)","Total","45 a 49 anos","329","3","2","46","70","50","45","23","1","1","-","1","87","-"
"3300100005","Camorim - Angra dos Reis (RJ)","Total","50 a 54 anos","274","1","1","43","51","42","33","24","2","2","-","-","75","-"
"3300100005","Camorim - Angra dos Reis (RJ)","Total","55 a 59 anos","220","-","2","22","39","42","33","12","2","1","2","-","65","-"
"3300100005","Camorim - Angra dos Reis (RJ)","Total","60 a 69 anos","265","1","3","67","49","22","28","14","-","1","1","-","79","-"
"3300100005","Camorim - Angra dos Reis (RJ)","Total","70 anos ou mais","144","-","-","61","24","13","13","9","1","3","2","-","18","-"
"3300100006","Camorim Pequeno - Angra dos Reis (RJ)","Total","10 a 14 anos","236","5","2","3","1","-","-","-","-","-","-","-","225","-"
"3300100006","Camorim Pequeno - Angra dos Reis (RJ)","Total","15 a 19 anos","174","4","4","19","19","3","1","-","-","-","-","-","124","-"
"3300100006","Camorim Pequeno - Angra dos Reis (RJ)","Total","15 a 17 anos","100","3","3","8","6","-","-","-","-","-","-","-","80","-"
"3300100006","Camorim Pequeno - Angra dos Reis (RJ)","Total","18 ou 19 anos","74","1","1","11","13","3","1","-","-","-","-","-","44","-"
"3300100006","Camorim Pequeno - Angra dos Reis (RJ)","Total","20 a 24 anos","211","4","3","42","65","15","7","4","-","-","-","-","71","-"
"3300100006","Camorim Pequeno - Angra dos Reis (RJ)","Total","25 a 29 anos","210","-","5","37","73","25","19","5","1","1","-","-","44","-"
"3300100006","Camorim Pequeno - Angra dos Reis (RJ)","Total","30 a 34 anos","209","2","3","30","74","36","17","6","-","-","-","-","41","-"
"3300100006","Camorim Pequeno - Angra dos Reis (RJ)","Total","35 a 39 anos","191","3","5","34","66","29","15","2","-","-","-","-","37","-"
"3300100006","Camorim Pequeno - Angra dos Reis (RJ)","Total","40 a 44 anos","148","4","2","24","65","24","5","4","2","-","-","-","18","-"
"3300100006","Camorim Pequeno - Angra dos Reis (RJ)","Total","45 a 49 anos","131","1","4","25","37","17","12","3","-","-","1","-","31","-"
"3300100006","Camorim Pequeno - Angra dos Reis (RJ)","Total","50 a 54 anos","98","-","-","23","32","11","10","2","-","-","-","-","20","-"
"3300100006","Camorim Pequeno - Angra dos Reis (RJ)","Total","55 a 59 anos","73","-","2","22","19","10","5","2","1","-","-","-","12","-"
"3300100006","Camorim Pequeno - Angra dos Reis (RJ)","Total","60 a 69 anos","79","-","1","28","22","8","4","5","1","-","-","-","10","-"
"3300100006","Camorim Pequeno - Angra dos Reis (RJ)","Total","70 anos ou mais","21","1","-","12","5","2","1","-","-","-","-","-","-","-"
"3300100007","Cantagalo - Angra dos Reis (RJ)","Total","10 a 14 anos","132","8","3","3","1","-","-","-","-","-","-","-","117","-"
"3300100007","Cantagalo - Angra dos Reis (RJ)","Total","15 a 19 anos","102","3","2","8","10","2","-","-","-","-","-","-","77","-"
"3300100007","Cantagalo - Angra dos Reis (RJ)","Total","15 a 17 anos","60","3","2","4","2","-","-","-","-","-","-","-","49","-"
"3300100007","Cantagalo - Angra dos Reis (RJ)","Total","18 ou 19 anos","42","-","-","4","8","2","-","-","-","-","-","-","28","-"
"3300100007","Cantagalo - Angra dos Reis (RJ)","Total","20 a 24 anos","126","1","1","21","39","4","3","-","-","-","-","-","57","-"
"3300100007","Cantagalo - Angra dos Reis (RJ)","Total","25 a 29 anos","148","1","5","38","45","12","10","-","1","-","-","-","36","-"
"3300100007","Cantagalo - Angra dos Reis (RJ)","Total","30 a 34 anos","139","2","1","22","55","17","4","1","-","-","-","-","37","-"
"3300100007","Cantagalo - Angra dos Reis (RJ)","Total","35 a 39 anos","104","3","7","26","33","7","4","1","-","-","-","-","23","-"
"3300100007","Cantagalo - Angra dos Reis (RJ)","Total","40 a 44 anos","91","-","1","25","25","6","4","6","-","-","-","-","24","-"
"3300100007","Cantagalo - Angra dos Reis (RJ)","Total","45 a 49 anos","71","-","2","16","20","11","3","1","-","1","-","-","17","-"
"3300100007","Cantagalo - Angra dos Reis (RJ)","Total","50 a 54 anos","60","1","2","17","12","6","3","3","-","-","-","-","16","-"
"3300100007","Cantagalo - Angra dos Reis (RJ)","Total","55 a 59 anos","41","-","-","11","7","6","1","1","-","-","-","-","15","-"
"3300100007","Cantagalo - Angra dos Reis (RJ)","Total","60 a 69 anos","82","-","3","30","21","7","8","-","-","-","-","-","13","-"
"3300100007","Cantagalo - Angra dos Reis (RJ)","Total","70 anos ou mais","47","-","-","34","5","4","2","1","-","-","-","-","1","-"
"3300100008","Caputera I - Angra dos Reis (RJ)","Total","10 a 14 anos","95","-","3","-","-","-","-","-","-","-","-","-","92","-"
"3300100008","Caputera I - Angra dos Reis (RJ)","Total","15 a 19 anos","66","-","2","3","5","1","-","-","-","-","-","-","55","-"
"3300100008","Caputera I - Angra dos Reis (RJ)","Total","15 a 17 anos","44","-","2","1","-","-","-","-","-","-","-","-","41","-"
"3300100008","Caputera I - Angra dos Reis (RJ)","Total","18 ou 19 anos","22","-","-","2","5","1","-","-","-","-","-","-","14","-"
"3300100008","Caputera I - Angra dos Reis (RJ)","Total","20 a 24 anos","37","-","-","2","9","2","1","-","-","-","-","-","23","-"
"3300100008","Caputera I - Angra dos Reis (RJ)","Total","25 a 29 anos","70","-","2","6","18","13","7","-","-","-","-","-","24","-"
"3300100008","Caputera I - Angra dos Reis (RJ)","Total","30 a 34 anos","62","-","1","5","25","7","6","-","-","-","-","-","18","-"
"3300100008","Caputera I - Angra dos Reis (RJ)","Total","35 a 39 anos","57","-","2","9","11","4","6","1","-","-","-","-","24","-"
"3300100008","Caputera I - Angra dos Reis (RJ)","Total","40 a 44 anos","58","-","-","12","13","11","8","2","-","-","-","-","12","-"
"3300100008","Caputera I - Angra dos Reis (RJ)","Total","45 a 49 anos","48","1","1","11","8","11","4","-","-","-","-","-","12","-"
"3300100008","Caputera I - Angra dos Reis (RJ)","Total","50 a 54 anos","31","-","-","7","4","2","4","1","1","-","-","-","12","-"
"3300100008","Caputera I - Angra dos Reis (RJ)","Total","55 a 59 anos","28","-","-","5","8","2","4","4","-","-","-","-","5","-"
"3300100008","Caputera I - Angra dos Reis (RJ)","Total","60 a 69 anos","33","1","-","18","5","2","1","-","-","-","-","-","6","-"
"3300100008","Caputera I - Angra dos Reis (RJ)","Total","70 anos ou mais","26","-","-","13","4","2","4","1","-","-","-","-","2","-"
"3300100009","Caputera II - Angra dos Reis (RJ)","Total","10 a 14 anos","20","-","-","1","-","-","-","-","-","-","-","-","19","-"
"3300100009","Caputera II - Angra dos Reis (RJ)","Total","15 a 19 anos","22","-","-","3","2","1","-","-","-","-","-","-","16","-"
"3300100009","Caputera II - Angra dos Reis (RJ)","Total","15 a 17 anos","12","-","-","1","1","1","-","-","-","-","-","-","9","-"
"3300100009","Caputera II - Angra dos Reis (RJ)","Total","18 ou 19 anos","10","-","-","2","1","-","-","-","-","-","-","-","7","-"
"3300100009","Caputera II - Angra dos Reis (RJ)","Total","20 a 24 anos","27","-","1","6","3","2","4","-","-","-","-","-","11","-"
"3300100009","Caputera II - Angra dos Reis (RJ)","Total","25 a 29 anos","16","-","1","3","6","2","1","-","-","-","-","-","3","-"
"3300100009","Caputera II - Angra dos Reis (RJ)","Total","30 a 34 anos","14","-","-","-","2","1","1","1","-","-","-","-","9","-"
"3300100009","Caputera II - Angra dos Reis (RJ)","Total","35 a 39 anos","17","-","-","4","2","-","3","-","-","-","1","-","7","-"
"3300100009","Caputera II - Angra dos Reis (RJ)","Total","40 a 44 anos","17","-","-","5","3","3","1","-","-","-","-","-","5","-"
"3300100009","Caputera II - Angra dos Reis (RJ)","Total","45 a 49 anos","15","-","-","4","3","3","1","-","-","-","-","-","4","-"
"3300100009","Caputera II - Angra dos Reis (RJ)","Total","50 a 54 anos","17","-","1","2","-","2","3","1","-","-","-","-","8","-"
"3300100009","Caputera II - Angra dos Reis (RJ)","Total","55 a 59 anos","12","-","-","1","2","3","1","-","-","-","-","-","5","-"
"3300100009","Caputera II - Angra dos Reis (RJ)","Total","60 a 69 anos","17","-","-","2","2","1","-","-","-","1","-","-","11","-"
"3300100009","Caputera II - Angra dos Reis (RJ)","Total","70 anos ou mais","11","-","-","3","-","-","-","1","1","-","-","-","6","-"
"3300100010","Centro - Angra dos Reis (RJ)","Total","10 a 14 anos","223","-","1","4","4","1","-","-","-","-","-","-","213","-"
"3300100010","Centro - Angra dos Reis (RJ)","Total","15 a 19 anos","189","-","-","16","8","4","2","-","1","-","-","-","158","-"
"3300100010","Centro - Angra dos Reis (RJ)","Total","15 a 17 anos","135","-","-","9","2","1","2","-","-","-","-","-","121","-"
"3300100010","Centro - Angra dos Reis (RJ)","Total","18 ou 19 anos","54","-","-","7","6","3","-","-","1","-","-","-","37","-"
"3300100010","Centro - Angra dos Reis (RJ)","Total","20 a 24 anos","160","-","-","21","38","13","9","5","-","-","-","-","74","-"
"3300100010","Centro - Angra dos Reis (RJ)","Total","25 a 29 anos","232","-","1","21","55","35","41","20","1","-","-","-","58","-"
"3300100010","Centro - Angra dos Reis (RJ)","Total","30 a 34 anos","244","-","-","16","56","39","48","27","5","-","2","-","51","-"
"3300100010","Centro - Angra dos Reis (RJ)","Total","35 a 39 anos","207","-","1","9","46","26","38","32","10","3","1","-","41","-"
"3300100010","Centro - Angra dos Reis (RJ)","Total","40 a 44 anos","217","-","-","17","45","27","42","35","10","-","-","1","40","-"
"3300100010","Centro - Angra dos Reis (RJ)","Total","45 a 49 anos","218","1","-","9","43","27","43","47","2","5","1","-","40","-"
"3300100010","Centro - Angra dos Reis (RJ)","Total","50 a 54 anos","251","-","-","15","46","43","52","45","8","3","2","1","36","-"
"3300100010","Centro - Angra dos Reis (RJ)","Total","55 a 59 anos","216","1","-","18","36","31","31","49","6","7","1","1","35","-"
"3300100010","Centro - Angra dos Reis (RJ)","Total","60 a 69 anos","298","-","1","41","48","44","61","43","12","3","3","2","40","-"
"3300100010","Centro - Angra dos Reis (RJ)","Total","70 anos ou mais","365","-","-","95","58","51","51","55","9","6","4","2","34","-"
"3300100011","Cidade Bíblica - Angra dos Reis (RJ)","Total","10 a 14 anos","5","-","-","-","-","-","-","-","-","-","-","-","5","-"
"3300100011","Cidade Bíblica - Angra dos Reis (RJ)","Total","15 a 19 anos","3","-","-","1","-","-","-","-","-","-","-","-","2","-"
"3300100011","Cidade Bíblica - Angra dos Reis (RJ)","Total","15 a 17 anos","1","-","-","-","-","-","-","-","-","-","-","-","1","-"
"3300100011","Cidade Bíblica - Angra dos Reis (RJ)","Total","18 ou 19 anos","2","-","-","1","-","-","-","-","-","-","-","-","1","-"
"3300100011","Cidade Bíblica - Angra dos Reis (RJ)","Total","20 a 24 anos","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3300100011","Cidade Bíblica - Angra dos Reis (RJ)","Total","25 a 29 anos","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3300100011","Cidade Bíblica - Angra dos Reis (RJ)","Total","30 a 34 anos","2","-","-","-","-","-","-","-","-","-","-","-","2","-"
"3300100011","Cidade Bíblica - Angra dos Reis (RJ)","Total","35 a 39 anos","1","-","-","-","-","-","-","-","-","-","-","-","1","-"
"3300100011","Cidade Bíblica - Angra dos Reis (RJ)","Total","40 a 44 anos","1","-","-","-","-","-","-","-","-","-","-","-","1","-"
"3300100011","Cidade Bíblica - Angra dos Reis (RJ)","Total","45 a 49 anos","3","-","-","-","2","-","-","-","-","-","-","-","1","-"
"3300100011","Cidade Bíblica - Angra dos Reis (RJ)","Total","50 a 54 anos","1","-","-","-","-","-","1","-","-","-","-","-","-","-"
"3300100011","Cidade Bíblica - Angra dos Reis (RJ)","Total","55 a 59 anos","2","-","-","2","-","-","-","-","-","-","-","-","-","-"
"3300100011","Cidade Bíblica - Angra dos Reis (RJ)","Total","60 a 69 anos","4","-","-","1","-","-","1","-","-","-","-","-","2","-"
"3300100011","Cidade Bíblica - Angra dos Reis (RJ)","Total","70 anos ou mais","5","-","-","1","2","-","-","2","-","-","-","-","-","-"
"3300100012","Colégio Naval - Angra dos Reis (RJ)","Total","10 a 14 anos","5","-","-","-","-","-","-","-","-","-","-","-","5","-"
"3300100012","Colégio Naval - Angra dos Reis (RJ)","Total","15 a 19 anos","1","-","-","-","-","-","-","-","-","-","-","-","1","-"
"3300100012","Colégio Naval - Angra dos Reis (RJ)","Total","15 a 17 anos","1","-","-","-","-","-","-","-","-","-","-","-","1","-"
"3300100012","Colégio Naval - Angra dos Reis (RJ)","Total","18 ou 19 anos","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3300100012","Colégio Naval - Angra dos Reis (RJ)","Total","20 a 24 anos","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3300100012","Colégio Naval - Angra dos Reis (RJ)","Total","25 a 29 anos","1","-","-","-","-","-","-","-","1","-","-","-","-","-"
"3300100012","Colégio Naval - Angra dos Reis (RJ)","Total","30 a 34 anos","11","-","-","-","1","-","2","3","1","-","-","-","4","-"
"3300100012","Colégio Naval - Angra dos Reis (RJ)","Total","35 a 39 anos","16","-","-","-","-","-","1","7","3","1","-","-","4","-"
"3300100012","Colégio Naval - Angra dos Reis (RJ)","Total","40 a 44 anos","9","-","-","-","-","-","-","2","2","2","1","-","2","-"
"3300100012","Colégio Naval - Angra dos Reis (RJ)","Total","45 a 49 anos","6","-","-","-","-","1","-","1","1","2","-","-","1","-"
"3300100012","Colégio Naval - Angra dos Reis (RJ)","Total","50 a 54 anos","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3300100012","Colégio Naval - Angra dos Reis (RJ)","Total","55 a 59 anos","2","-","-","-","-","-","-","1","-","-","-","-","1","-"
"3300100012","Colégio Naval - Angra dos Reis (RJ)","Total","60 a 69 anos","1","-","-","-","-","-","-","-","-","-","-","-","1","-"
"3300100012","Colégio Naval - Angra dos Reis (RJ)","Total","70 anos ou mais","2","-","-","-","-","-","-","1","-","-","-","-","1","-"
"3300100013","Garatucaia - Angra dos Reis (RJ)","Total","10 a 14 anos","46","-","-","-","-","-","-","-","-","-","-","-","46","-"
"3300100013","Garatucaia - Angra dos Reis (RJ)","Total","15 a 19 anos","42","-","1","5","3","-","-","-","-","-","-","-","33","-"
"3300100013","Garatucaia - Angra dos Reis (RJ)","Total","15 a 17 anos","26","-","-","3","-","-","-","-","-","-","-","-","23","-"
"3300100013","Garatucaia - Angra dos Reis (RJ)","Total","18 ou 19 anos","16","-","1","2","3","-","-","-","-","-","-","-","10","-"
"3300100013","Garatucaia - Angra dos Reis (RJ)","Total","20 a 24 anos","40","-","1","6","11","3","1","1","-","-","-","-","17","-"
"3300100013","Garatucaia - Angra dos Reis (RJ)","Total","25 a 29 anos","40","-","-","5","7","8","4","3","-","1","-","-","12","-"
"3300100013","Garatucaia - Angra dos Reis (RJ)","Total","30 a 34 anos","58","-","2","10","11","8","6","6","1","-","-","-","14","-"
"3300100013","Garatucaia - Angra dos Reis (RJ)","Total","35 a 39 anos","47","-","-","11","11","7","4","2","-","-","-","-","12","-"
"3300100013","Garatucaia - Angra dos Reis (RJ)","Total","40 a 44 anos","41","-","-","8","14","2","4","1","-","1","-","-","11","-"
"3300100013","Garatucaia - Angra dos Reis (RJ)","Total","45 a 49 anos","41","-","1","10","8","2","5","4","2","1","-","-","8","-"
"3300100013","Garatucaia - Angra dos Reis (RJ)","Total","50 a 54 anos","41","-","-","5","6","4","4","7","1","-","-","-","14","-"
"3300100013","Garatucaia - Angra dos Reis (RJ)","Total","55 a 59 anos","37","-","-","9","5","-","2","15","1","1","-","-","4","-"
"3300100013","Garatucaia - Angra dos Reis (RJ)","Total","60 a 69 anos","43","-","-","9","4","5","9","7","2","-","-","-","7","-"
"3300100013","Garatucaia - Angra dos Reis (RJ)","Total","70 anos ou mais","30","-","-","10","3","7","4","4","1","-","-","-","1","-"
"3300100014","Ilha da Gipóia - Angra dos Reis (RJ)","Total","10 a 14 anos","12","-","-","-","-","-","-","-","-","-","-","-","12","-"
"3300100014","Ilha da Gipóia - Angra dos Reis (RJ)","Total","15 a 19 anos","15","-","-","2","1","-","-","-","-","-","-","-","12","-"
"3300100014","Ilha da Gipóia - Angra dos Reis (RJ)","Total","15 a 17 anos","9","-","-","-","-","-","-","-","-","-","-","-","9","-"
"3300100014","Ilha da Gipóia - Angra dos Reis (RJ)","Total","18 ou 19 anos","6","-","-","2","1","-","-","-","-","-","-","-","3","-"
"3300100014","Ilha da Gipóia - Angra dos Reis (RJ)","Total","20 a 24 anos","17","-","-","2","3","-","2","-","-","-","-","-","10","-"
"3300100014","Ilha da Gipóia - Angra dos Reis (RJ)","Total","25 a 29 anos","11","-","-","2","2","3","-","-","-","-","-","-","4","-"
"3300100014","Ilha da Gipóia - Angra dos Reis (RJ)","Total","30 a 34 anos","18","-","-","2","9","2","4","-","-","-","-","-","1","-"
"3300100014","Ilha da Gipóia - Angra dos Reis (RJ)","Total","35 a 39 anos","14","-","-","1","6","4","1","-","-","-","-","-","2","-"
"3300100014","Ilha da Gipóia - Angra dos Reis (RJ)","Total","40 a 44 anos","8","-","1","1","1","1","3","-","-","-","-","-","1","-"
"3300100014","Ilha da Gipóia - Angra dos Reis (RJ)","Total","45 a 49 anos","18","-","1","5","6","2","1","-","-","-","-","-","3","-"
