"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Bairro","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Bairro","Sexo","Grupo de idade","2010"
"Cód.","Bairro","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"3104304001","Rosário - Areado (MG)","Total","60 a 69 anos","265","1","1","136","32","7","10","2","-","-","-","-","76","-"
"3104304001","Rosário - Areado (MG)","Total","70 anos ou mais","226","-","-","138","16","3","1","-","-","1","-","-","67","-"
"3104304002","São Vicente - Areado (MG)","Total","10 a 14 anos","103","6","3","-","2","-","-","-","-","-","-","-","92","-"
"3104304002","São Vicente - Areado (MG)","Total","15 a 19 anos","119","4","11","22","2","-","-","-","-","-","-","-","80","-"
"3104304002","São Vicente - Areado (MG)","Total","15 a 17 anos","76","3","7","13","1","-","-","-","-","-","-","-","52","-"
"3104304002","São Vicente - Areado (MG)","Total","18 ou 19 anos","43","1","4","9","1","-","-","-","-","-","-","-","28","-"
"3104304002","São Vicente - Areado (MG)","Total","20 a 24 anos","121","-","4","48","35","1","1","2","-","-","-","-","30","-"
"3104304002","São Vicente - Areado (MG)","Total","25 a 29 anos","115","-","3","38","33","8","2","1","-","-","-","-","30","-"
"3104304002","São Vicente - Areado (MG)","Total","30 a 34 anos","131","2","2","40","42","18","4","1","-","1","-","-","21","-"
"3104304002","São Vicente - Areado (MG)","Total","35 a 39 anos","89","-","5","33","25","9","1","1","-","1","-","-","14","-"
"3104304002","São Vicente - Areado (MG)","Total","40 a 44 anos","103","1","2","29","33","13","7","3","-","1","-","-","14","-"
"3104304002","São Vicente - Areado (MG)","Total","45 a 49 anos","85","-","2","36","16","5","1","1","1","-","-","-","23","-"
"3104304002","São Vicente - Areado (MG)","Total","50 a 54 anos","100","1","4","31","26","8","4","1","-","-","-","-","25","-"
"3104304002","São Vicente - Areado (MG)","Total","55 a 59 anos","61","-","-","24","15","5","4","1","2","-","-","-","10","-"
"3104304002","São Vicente - Areado (MG)","Total","60 a 69 anos","133","1","1","71","25","8","3","-","-","-","-","-","24","-"
"3104304002","São Vicente - Areado (MG)","Total","70 anos ou mais","114","-","1","87","10","1","2","-","-","-","-","-","13","-"
"3147907001","Centro - Passos (MG)","Total","10 a 14 anos","280","2","2","4","2","1","-","1","-","-","-","-","268","-"
"3147907001","Centro - Passos (MG)","Total","15 a 19 anos","363","1","3","28","15","5","1","1","-","-","-","-","309","-"
"3147907001","Centro - Passos (MG)","Total","15 a 17 anos","212","-","1","11","3","1","-","-","-","-","-","-","196","-"
"3147907001","Centro - Passos (MG)","Total","18 ou 19 anos","151","1","2","17","12","4","1","1","-","-","-","-","113","-"
"3147907001","Centro - Passos (MG)","Total","20 a 24 anos","354","-","4","51","64","16","16","4","1","-","-","-","198","-"
"3147907001","Centro - Passos (MG)","Total","25 a 29 anos","387","-","-","42","89","46","48","39","6","6","2","-","109","-"
"3147907001","Centro - Passos (MG)","Total","30 a 34 anos","337","-","1","26","73","49","56","42","8","5","2","4","71","-"
"3147907001","Centro - Passos (MG)","Total","35 a 39 anos","302","-","2","23","56","32","53","51","12","9","7","2","55","-"
"3147907001","Centro - Passos (MG)","Total","40 a 44 anos","322","-","1","27","50","37","60","51","15","17","6","-","58","-"
"3147907001","Centro - Passos (MG)","Total","45 a 49 anos","372","-","2","30","77","37","56","66","13","13","4","4","70","-"
"3147907001","Centro - Passos (MG)","Total","50 a 54 anos","385","-","1","38","60","41","46","77","13","14","14","3","78","-"
"3147907001","Centro - Passos (MG)","Total","55 a 59 anos","360","-","2","32","53","40","64","57","17","19","10","1","65","-"
"3147907001","Centro - Passos (MG)","Total","60 a 69 anos","633","1","1","92","86","63","124","117","17","27","21","8","76","-"
"3147907001","Centro - Passos (MG)","Total","70 anos ou mais","731","-","-","193","133","79","98","98","18","18","11","4","79","-"
"3147907002","São Francisco - Passos (MG)","Total","10 a 14 anos","549","14","7","5","3","1","-","-","-","-","-","-","519","-"
"3147907002","São Francisco - Passos (MG)","Total","15 a 19 anos","539","9","21","90","38","1","-","3","-","-","-","-","377","-"
"3147907002","São Francisco - Passos (MG)","Total","15 a 17 anos","317","8","16","32","9","1","-","2","-","-","-","-","249","-"
"3147907002","São Francisco - Passos (MG)","Total","18 ou 19 anos","222","1","5","58","29","-","-","1","-","-","-","-","128","-"
"3147907002","São Francisco - Passos (MG)","Total","20 a 24 anos","524","3","7","148","137","27","6","2","-","-","-","-","194","-"
"3147907002","São Francisco - Passos (MG)","Total","25 a 29 anos","566","4","4","129","179","66","40","21","3","-","1","-","119","-"
"3147907002","São Francisco - Passos (MG)","Total","30 a 34 anos","592","3","9","113","182","56","62","32","7","1","4","-","123","-"
"3147907002","São Francisco - Passos (MG)","Total","35 a 39 anos","551","3","8","104","164","74","53","34","5","6","4","1","95","-"
"3147907002","São Francisco - Passos (MG)","Total","40 a 44 anos","495","-","4","98","120","69","52","37","11","5","-","1","98","-"
"3147907002","São Francisco - Passos (MG)","Total","45 a 49 anos","478","1","6","108","119","48","31","38","7","4","4","-","112","-"
"3147907002","São Francisco - Passos (MG)","Total","50 a 54 anos","431","-","7","105","113","45","29","40","4","2","3","-","83","-"
"3147907002","São Francisco - Passos (MG)","Total","55 a 59 anos","407","3","4","102","85","44","35","37","1","1","1","1","93","-"
"3147907002","São Francisco - Passos (MG)","Total","60 a 69 anos","567","1","3","245","106","49","23","24","9","5","6","-","96","-"
"3147907002","São Francisco - Passos (MG)","Total","70 anos ou mais","507","-","-","333","82","22","17","8","3","3","1","-","38","-"
"3147907003","Penha - Passos (MG)","Total","10 a 14 anos","557","12","7","8","1","1","-","-","-","-","-","-","528","-"
"3147907003","Penha - Passos (MG)","Total","15 a 19 anos","582","8","29","110","47","3","2","-","-","-","-","-","383","-"
"3147907003","Penha - Passos (MG)","Total","15 a 17 anos","347","6","17","38","6","-","1","-","-","-","-","-","279","-"
"3147907003","Penha - Passos (MG)","Total","18 ou 19 anos","235","2","12","72","41","3","1","-","-","-","-","-","104","-"
"3147907003","Penha - Passos (MG)","Total","20 a 24 anos","621","3","9","195","199","27","10","2","-","-","-","-","176","-"
"3147907003","Penha - Passos (MG)","Total","25 a 29 anos","571","9","8","142","187","62","37","12","-","-","-","-","114","-"
"3147907003","Penha - Passos (MG)","Total","30 a 34 anos","558","6","6","111","181","79","59","25","2","2","-","-","87","-"
"3147907003","Penha - Passos (MG)","Total","35 a 39 anos","549","5","13","101","182","68","55","26","2","5","-","-","92","-"
"3147907003","Penha - Passos (MG)","Total","40 a 44 anos","529","2","7","107","158","71","56","30","4","1","1","-","92","-"
"3147907003","Penha - Passos (MG)","Total","45 a 49 anos","539","2","7","105","150","97","50","34","6","-","-","-","88","-"
"3147907003","Penha - Passos (MG)","Total","50 a 54 anos","442","5","4","99","107","67","43","21","7","5","1","2","81","-"
"3147907003","Penha - Passos (MG)","Total","55 a 59 anos","335","-","5","96","76","44","38","14","3","-","-","-","59","-"
"3147907003","Penha - Passos (MG)","Total","60 a 69 anos","511","1","2","201","120","50","38","15","3","4","-","1","76","-"
"3147907003","Penha - Passos (MG)","Total","70 anos ou mais","416","-","-","262","78","32","12","9","-","-","2","-","21","-"
"3147907004","Santa Casa - Passos (MG)","Total","10 a 14 anos","108","3","2","-","-","-","-","-","-","-","-","-","103","-"
"3147907004","Santa Casa - Passos (MG)","Total","15 a 19 anos","162","-","2","24","12","2","-","-","-","-","-","-","122","-"
"3147907004","Santa Casa - Passos (MG)","Total","15 a 17 anos","97","-","-","12","1","-","-","-","-","-","-","-","84","-"
"3147907004","Santa Casa - Passos (MG)","Total","18 ou 19 anos","65","-","2","12","11","2","-","-","-","-","-","-","38","-"
"3147907004","Santa Casa - Passos (MG)","Total","20 a 24 anos","165","-","3","29","41","15","6","1","-","-","-","-","70","-"
"3147907004","Santa Casa - Passos (MG)","Total","25 a 29 anos","161","-","-","24","58","13","19","12","1","-","-","-","34","-"
"3147907004","Santa Casa - Passos (MG)","Total","30 a 34 anos","140","1","-","14","35","25","24","16","1","3","7","-","14","-"
"3147907004","Santa Casa - Passos (MG)","Total","35 a 39 anos","133","-","1","20","37","27","24","12","-","3","-","-","9","-"
"3147907004","Santa Casa - Passos (MG)","Total","40 a 44 anos","122","-","-","16","24","17","17","16","4","3","-","3","22","-"
"3147907004","Santa Casa - Passos (MG)","Total","45 a 49 anos","153","-","3","24","25","18","17","20","7","8","4","-","27","-"
"3147907004","Santa Casa - Passos (MG)","Total","50 a 54 anos","138","-","-","18","21","21","24","25","1","3","2","-","23","-"
"3147907004","Santa Casa - Passos (MG)","Total","55 a 59 anos","131","-","1","19","23","16","21","19","5","4","1","1","21","-"
"3147907004","Santa Casa - Passos (MG)","Total","60 a 69 anos","165","-","2","32","28","24","22","23","3","3","-","-","28","-"
"3147907004","Santa Casa - Passos (MG)","Total","70 anos ou mais","132","-","-","62","22","18","11","9","-","-","1","-","9","-"
"3147907005","Canjeranus - Passos (MG)","Total","10 a 14 anos","238","12","2","1","3","1","-","-","-","-","-","-","219","-"
"3147907005","Canjeranus - Passos (MG)","Total","15 a 19 anos","257","6","13","47","22","2","2","-","-","-","-","-","165","-"
"3147907005","Canjeranus - Passos (MG)","Total","15 a 17 anos","162","4","10","23","7","-","1","-","-","-","-","-","117","-"
"3147907005","Canjeranus - Passos (MG)","Total","18 ou 19 anos","95","2","3","24","15","2","1","-","-","-","-","-","48","-"
"3147907005","Canjeranus - Passos (MG)","Total","20 a 24 anos","271","4","1","75","97","9","6","2","-","-","-","-","77","-"
"3147907005","Canjeranus - Passos (MG)","Total","25 a 29 anos","254","3","1","50","99","33","10","5","1","-","-","-","52","-"
"3147907005","Canjeranus - Passos (MG)","Total","30 a 34 anos","240","-","-","47","82","40","14","6","-","-","1","-","50","-"
"3147907005","Canjeranus - Passos (MG)","Total","35 a 39 anos","195","-","2","39","65","18","15","9","1","1","1","-","44","-"
"3147907005","Canjeranus - Passos (MG)","Total","40 a 44 anos","217","-","3","55","66","29","16","10","-","1","-","-","37","-"
"3147907005","Canjeranus - Passos (MG)","Total","45 a 49 anos","188","1","2","26","64","29","24","11","1","1","-","-","29","-"
"3147907005","Canjeranus - Passos (MG)","Total","50 a 54 anos","198","1","1","44","59","17","11","22","-","-","1","1","41","-"
"3147907005","Canjeranus - Passos (MG)","Total","55 a 59 anos","181","-","4","41","44","21","21","14","1","2","-","-","33","-"
"3147907005","Canjeranus - Passos (MG)","Total","60 a 69 anos","238","2","1","78","53","38","15","10","2","-","1","2","36","-"
"3147907005","Canjeranus - Passos (MG)","Total","70 anos ou mais","176","-","1","99","41","12","5","4","3","-","-","-","11","-"
"3147907006","São Benedito - Passos (MG)","Total","10 a 14 anos","193","-","3","4","2","-","-","-","-","-","-","-","184","-"
"3147907006","São Benedito - Passos (MG)","Total","15 a 19 anos","233","4","11","45","23","3","2","1","-","-","-","-","144","-"
"3147907006","São Benedito - Passos (MG)","Total","15 a 17 anos","127","4","11","16","4","1","-","-","-","-","-","-","91","-"
"3147907006","São Benedito - Passos (MG)","Total","18 ou 19 anos","106","-","-","29","19","2","2","1","-","-","-","-","53","-"
"3147907006","São Benedito - Passos (MG)","Total","20 a 24 anos","262","1","3","74","76","12","8","3","-","-","-","-","85","-"
"3147907006","São Benedito - Passos (MG)","Total","25 a 29 anos","225","1","2","53","79","21","25","7","-","-","-","-","37","-"
"3147907006","São Benedito - Passos (MG)","Total","30 a 34 anos","208","3","2","31","68","30","21","11","1","1","-","-","40","-"
"3147907006","São Benedito - Passos (MG)","Total","35 a 39 anos","197","-","1","40","55","26","22","11","1","1","1","-","39","-"
"3147907006","São Benedito - Passos (MG)","Total","40 a 44 anos","240","1","-","43","71","32","22","22","2","2","-","1","44","-"
"3147907006","São Benedito - Passos (MG)","Total","45 a 49 anos","226","2","4","55","60","26","17","13","3","1","1","-","44","-"
"3147907006","São Benedito - Passos (MG)","Total","50 a 54 anos","228","-","4","62","45","32","18","14","1","3","1","-","48","-"
"3147907006","São Benedito - Passos (MG)","Total","55 a 59 anos","219","-","-","64","52","25","28","14","4","1","-","-","31","-"
"3147907006","São Benedito - Passos (MG)","Total","60 a 69 anos","335","1","1","108","71","43","30","25","4","1","1","1","49","-"
"3147907006","São Benedito - Passos (MG)","Total","70 anos ou mais","316","-","-","144","76","25","22","18","2","2","2","1","24","-"
"3147907007","Belo Horizonte - Passos (MG)","Total","10 a 14 anos","450","4","4","10","1","-","-","-","-","-","-","-","431","-"
"3147907007","Belo Horizonte - Passos (MG)","Total","15 a 19 anos","494","2","19","80","35","-","1","-","-","-","-","-","357","-"
"3147907007","Belo Horizonte - Passos (MG)","Total","15 a 17 anos","281","1","10","33","12","-","-","-","-","-","-","-","225","-"
"3147907007","Belo Horizonte - Passos (MG)","Total","18 ou 19 anos","213","1","9","47","23","-","1","-","-","-","-","-","132","-"
"3147907007","Belo Horizonte - Passos (MG)","Total","20 a 24 anos","610","3","16","143","162","30","12","4","-","1","-","-","239","-"
"3147907007","Belo Horizonte - Passos (MG)","Total","25 a 29 anos","521","4","6","116","132","57","40","27","6","4","1","-","128","-"
"3147907007","Belo Horizonte - Passos (MG)","Total","30 a 34 anos","488","3","8","100","114","41","53","32","5","5","2","-","125","-"
"3147907007","Belo Horizonte - Passos (MG)","Total","35 a 39 anos","421","3","7","90","119","47","28","25","6","3","1","-","92","-"
"3147907007","Belo Horizonte - Passos (MG)","Total","40 a 44 anos","388","5","3","83","87","46","35","30","4","2","5","2","86","-"
"3147907007","Belo Horizonte - Passos (MG)","Total","45 a 49 anos","379","-","3","78","72","49","39","46","8","10","4","-","70","-"
"3147907007","Belo Horizonte - Passos (MG)","Total","50 a 54 anos","414","6","3","95","101","42","38","40","3","6","2","2","76","-"
"3147907007","Belo Horizonte - Passos (MG)","Total","55 a 59 anos","330","-","1","101","57","27","25","38","6","5","3","1","66","-"
"3147907007","Belo Horizonte - Passos (MG)","Total","60 a 69 anos","463","1","2","180","86","40","41","33","10","8","2","1","59","-"
"3147907007","Belo Horizonte - Passos (MG)","Total","70 anos ou mais","454","-","1","266","60","36","30","16","5","-","-","1","39","-"
"3147907008","Nossa Senhora das Graças - Passos (MG)","Total","10 a 14 anos","203","3","3","7","1","-","-","-","-","-","-","-","189","-"
"3147907008","Nossa Senhora das Graças - Passos (MG)","Total","15 a 19 anos","280","1","13","67","26","2","2","-","-","-","-","-","169","-"
"3147907008","Nossa Senhora das Graças - Passos (MG)","Total","15 a 17 anos","157","-","10","22","6","-","-","-","-","-","-","-","119","-"
"3147907008","Nossa Senhora das Graças - Passos (MG)","Total","18 ou 19 anos","123","1","3","45","20","2","2","-","-","-","-","-","50","-"
"3147907008","Nossa Senhora das Graças - Passos (MG)","Total","20 a 24 anos","298","-","2","83","77","26","16","3","-","-","-","-","91","-"
"3147907008","Nossa Senhora das Graças - Passos (MG)","Total","25 a 29 anos","247","1","2","44","91","28","27","8","2","-","-","-","44","-"
"3147907008","Nossa Senhora das Graças - Passos (MG)","Total","30 a 34 anos","191","-","1","27","58","38","23","11","1","-","-","-","32","-"
"3147907008","Nossa Senhora das Graças - Passos (MG)","Total","35 a 39 anos","225","1","2","38","68","26","25","19","3","-","1","-","42","-"
"3147907008","Nossa Senhora das Graças - Passos (MG)","Total","40 a 44 anos","216","-","3","44","62","24","26","17","-","4","-","-","36","-"
"3147907008","Nossa Senhora das Graças - Passos (MG)","Total","45 a 49 anos","226","1","2","39","59","43","25","11","-","-","1","-","45","-"
"3147907008","Nossa Senhora das Graças - Passos (MG)","Total","50 a 54 anos","210","-","-","44","57","32","18","12","5","-","-","1","41","-"
"3147907008","Nossa Senhora das Graças - Passos (MG)","Total","55 a 59 anos","138","-","3","36","30","13","11","8","3","1","-","-","33","-"
"3147907008","Nossa Senhora das Graças - Passos (MG)","Total","60 a 69 anos","238","-","1","105","46","18","15","13","4","-","-","-","36","-"
"3147907008","Nossa Senhora das Graças - Passos (MG)","Total","70 anos ou mais","159","-","-","104","22","10","5","3","3","1","1","-","10","-"
"3147907009","Muarama - Passos (MG)","Total","10 a 14 anos","281","8","5","4","1","-","-","-","-","-","-","-","263","-"
"3147907009","Muarama - Passos (MG)","Total","15 a 19 anos","323","3","10","49","19","1","2","-","-","-","-","-","239","-"
"3147907009","Muarama - Passos (MG)","Total","15 a 17 anos","174","2","8","19","1","-","-","-","-","-","-","-","144","-"
"3147907009","Muarama - Passos (MG)","Total","18 ou 19 anos","149","1","2","30","18","1","2","-","-","-","-","-","95","-"
"3147907009","Muarama - Passos (MG)","Total","20 a 24 anos","375","-","5","68","82","32","19","6","-","-","-","-","163","-"
"3147907009","Muarama - Passos (MG)","Total","25 a 29 anos","337","-","3","46","98","43","36","25","3","2","-","-","81","-"
"3147907009","Muarama - Passos (MG)","Total","30 a 34 anos","331","-","2","44","64","46","70","37","8","5","5","-","50","-"
"3147907009","Muarama - Passos (MG)","Total","35 a 39 anos","284","2","2","33","51","29","46","44","10","6","7","2","52","-"
"3147907009","Muarama - Passos (MG)","Total","40 a 44 anos","310","1","1","43","58","40","32","48","13","6","6","2","60","-"
"3147907009","Muarama - Passos (MG)","Total","45 a 49 anos","326","-","-","43","71","26","33","63","11","11","8","5","55","-"
"3147907009","Muarama - Passos (MG)","Total","50 a 54 anos","297","3","-","44","46","30","27","42","13","8","9","5","70","-"
"3147907009","Muarama - Passos (MG)","Total","55 a 59 anos","291","1","1","33","47","35","38","51","15","11","4","1","54","-"
"3147907009","Muarama - Passos (MG)","Total","60 a 69 anos","435","-","1","104","65","40","54","70","12","12","11","7","59","-"
"3147907009","Muarama - Passos (MG)","Total","70 anos ou mais","273","-","-","133","36","18","29","15","5","8","1","2","26","-"
"3147907010","Universitário - Passos (MG)","Total","10 a 14 anos","6","-","-","-","-","-","-","-","-","-","-","-","6","-"
"3147907010","Universitário - Passos (MG)","Total","15 a 19 anos","5","-","-","-","-","-","-","-","-","-","-","-","5","-"
"3147907010","Universitário - Passos (MG)","Total","15 a 17 anos","5","-","-","-","-","-","-","-","-","-","-","-","5","-"
"3147907010","Universitário - Passos (MG)","Total","18 ou 19 anos","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3147907010","Universitário - Passos (MG)","Total","20 a 24 anos","2","-","-","1","-","-","-","-","-","-","-","-","1","-"
"3147907010","Universitário - Passos (MG)","Total","25 a 29 anos","2","-","-","-","-","-","-","-","-","-","-","-","2","-"
"3147907010","Universitário - Passos (MG)","Total","30 a 34 anos","2","-","-","-","-","1","-","-","-","-","-","-","1","-"
"3147907010","Universitário - Passos (MG)","Total","35 a 39 anos","5","-","1","1","2","-","-","-","-","-","-","-","1","-"
"3147907010","Universitário - Passos (MG)","Total","40 a 44 anos","4","1","1","1","-","-","-","-","-","-","-","-","1","-"
"3147907010","Universitário - Passos (MG)","Total","45 a 49 anos","1","-","-","-","1","-","-","-","-","-","-","-","-","-"
"3147907010","Universitário - Passos (MG)","Total","50 a 54 anos","1","-","-","-","1","-","-","-","-","-","-","-","-","-"
"3147907010","Universitário - Passos (MG)","Total","55 a 59 anos","1","-","-","-","-","-","-","-","-","-","-","-","1","-"
"3147907010","Universitário - Passos (MG)","Total","60 a 69 anos","4","-","-","2","-","1","-","-","-","-","-","-","1","-"
"3147907010","Universitário - Passos (MG)","Total","70 anos ou mais","1","-","-","-","-","-","-","-","-","-","-","-","1","-"
"3147907011","Aeroporto - Passos (MG)","Total","10 a 14 anos","22","2","-","-","-","-","-","-","-","-","-","-","20","-"
"3147907011","Aeroporto - Passos (MG)","Total","15 a 19 anos","9","1","-","3","1","-","-","-","-","-","-","-","4","-"
"3147907011","Aeroporto - Passos (MG)","Total","15 a 17 anos","6","1","-","2","-","-","-","-","-","-","-","-","3","-"
"3147907011","Aeroporto - Passos (MG)","Total","18 ou 19 anos","3","-","-","1","1","-","-","-","-","-","-","-","1","-"
"3147907011","Aeroporto - Passos (MG)","Total","20 a 24 anos","6","-","-","3","2","-","-","-","-","-","-","-","1","-"
"3147907011","Aeroporto - Passos (MG)","Total","25 a 29 anos","23","-","-","3","11","1","-","-","-","-","-","-","8","-"
"3147907011","Aeroporto - Passos (MG)","Total","30 a 34 anos","11","-","-","3","5","2","-","-","-","-","-","-","1","-"
"3147907011","Aeroporto - Passos (MG)","Total","35 a 39 anos","9","-","-","5","1","-","-","-","-","-","-","-","3","-"
"3147907011","Aeroporto - Passos (MG)","Total","40 a 44 anos","4","-","1","1","1","1","-","-","-","-","-","-","-","-"
"3147907011","Aeroporto - Passos (MG)","Total","45 a 49 anos","5","-","-","1","1","2","-","-","-","-","-","-","1","-"
"3147907011","Aeroporto - Passos (MG)","Total","50 a 54 anos","4","1","-","1","1","-","-","-","-","-","-","-","1","-"
"3147907011","Aeroporto - Passos (MG)","Total","55 a 59 anos","1","-","-","-","1","-","-","-","-","-","-","-","-","-"
"3147907011","Aeroporto - Passos (MG)","Total","60 a 69 anos","2","-","-","1","-","-","-","-","-","-","-","-","1","-"
"3147907011","Aeroporto - Passos (MG)","Total","70 anos ou mais","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3147907012","Cohab - Passos (MG)","Total","10 a 14 anos","1140","35","24","16","4","-","-","-","-","-","-","-","1061","-"
"3147907012","Cohab - Passos (MG)","Total","15 a 19 anos","1133","21","38","262","105","9","1","1","-","-","-","-","696","-"
"3147907012","Cohab - Passos (MG)","Total","15 a 17 anos","675","16","26","101","26","-","-","-","-","-","-","-","506","-"
"3147907012","Cohab - Passos (MG)","Total","18 ou 19 anos","458","5","12","161","79","9","1","1","-","-","-","-","190","-"
"3147907012","Cohab - Passos (MG)","Total","20 a 24 anos","1069","7","9","379","319","48","8","2","1","-","-","-","296","-"
"3147907012","Cohab - Passos (MG)","Total","25 a 29 anos","1034","4","19","271","384","81","39","2","-","-","1","-","233","-"
"3147907012","Cohab - Passos (MG)","Total","30 a 34 anos","930","12","15","237","333","110","43","7","1","-","-","-","172","-"
"3147907012","Cohab - Passos (MG)","Total","35 a 39 anos","920","9","14","236","346","99","47","13","-","-","-","-","156","-"
"3147907012","Cohab - Passos (MG)","Total","40 a 44 anos","885","10","14","246","296","94","48","19","1","-","-","-","157","-"
"3147907012","Cohab - Passos (MG)","Total","45 a 49 anos","777","6","8","221","258","85","37","10","-","-","-","-","152","-"
"3147907012","Cohab - Passos (MG)","Total","50 a 54 anos","660","6","12","192","179","68","22","12","-","-","-","-","169","-"
"3147907012","Cohab - Passos (MG)","Total","55 a 59 anos","488","5","7","164","125","54","18","10","-","-","-","-","105","-"
"3147907012","Cohab - Passos (MG)","Total","60 a 69 anos","604","3","4","258","133","53","25","15","-","1","-","-","112","-"
"3147907012","Cohab - Passos (MG)","Total","70 anos ou mais","374","-","2","240","57","18","5","3","-","-","-","-","49","-"
"3147907013","Vila São José - Passos (MG)","Total","10 a 14 anos","18","-","-","1","-","-","-","-","-","-","-","-","17","-"
"3147907013","Vila São José - Passos (MG)","Total","15 a 19 anos","12","-","-","1","-","-","-","-","-","-","-","-","11","-"
"3147907013","Vila São José - Passos (MG)","Total","15 a 17 anos","4","-","-","-","-","-","-","-","-","-","-","-","4","-"
"3147907013","Vila São José - Passos (MG)","Total","18 ou 19 anos","8","-","-","1","-","-","-","-","-","-","-","-","7","-"
"3147907013","Vila São José - Passos (MG)","Total","20 a 24 anos","18","-","-","2","6","1","-","-","-","-","-","-","9","-"
"3147907013","Vila São José - Passos (MG)","Total","25 a 29 anos","12","-","-","2","1","1","-","-","-","-","-","-","8","-"
"3147907013","Vila São José - Passos (MG)","Total","30 a 34 anos","10","-","-","5","4","1","-","-","-","-","-","-","-","-"
"3147907013","Vila São José - Passos (MG)","Total","35 a 39 anos","14","-","-","4","5","1","1","1","-","-","-","-","2","-"
"3147907013","Vila São José - Passos (MG)","Total","40 a 44 anos","17","-","-","3","3","2","2","-","-","-","-","-","7","-"
"3147907013","Vila São José - Passos (MG)","Total","45 a 49 anos","12","-","-","4","5","-","-","1","-","-","-","-","2","-"
"3147907013","Vila São José - Passos (MG)","Total","50 a 54 anos","10","-","-","3","2","1","-","-","-","-","-","-","4","-"
"3147907013","Vila São José - Passos (MG)","Total","55 a 59 anos","18","1","-","5","3","2","-","-","-","-","-","-","7","-"
"3147907013","Vila São José - Passos (MG)","Total","60 a 69 anos","15","-","-","1","3","1","2","5","-","-","-","-","3","-"
"3147907013","Vila São José - Passos (MG)","Total","70 anos ou mais","15","-","-","6","4","-","2","1","-","-","-","-","2","-"
"3147907014","Califórnia - Passos (MG)","Total","10 a 14 anos","566","39","22","6","5","2","-","-","-","-","-","-","492","-"
"3147907014","Califórnia - Passos (MG)","Total","15 a 19 anos","569","12","23","145","41","1","1","-","-","-","-","-","346","-"
"3147907014","Califórnia - Passos (MG)","Total","15 a 17 anos","342","10","20","46","7","-","-","-","-","-","-","-","259","-"
