"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Bairro","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Bairro","Sexo","Grupo de idade","2010"
"Cód.","Bairro","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"Cód.","Bairro","Sexo","Grupo de idade","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
"4305355003","Vila Rosa - Charqueadas (RS)","Total","60 a 69 anos","180","1","-","49","52","28","21","3","1","-","-","-","25","-"
"4305355003","Vila Rosa - Charqueadas (RS)","Total","70 anos ou mais","142","-","-","76","33","12","4","4","-","-","-","-","13","-"
"4305355004","Parque dos Coqueiros - Charqueadas (RS)","Total","10 a 14 anos","105","2","4","1","-","-","-","-","-","-","-","-","98","-"
"4305355004","Parque dos Coqueiros - Charqueadas (RS)","Total","15 a 19 anos","99","3","2","8","11","-","1","-","-","-","-","-","74","-"
"4305355004","Parque dos Coqueiros - Charqueadas (RS)","Total","15 a 17 anos","65","2","1","2","2","-","1","-","-","-","-","-","57","-"
"4305355004","Parque dos Coqueiros - Charqueadas (RS)","Total","18 ou 19 anos","34","1","1","6","9","-","-","-","-","-","-","-","17","-"
"4305355004","Parque dos Coqueiros - Charqueadas (RS)","Total","20 a 24 anos","113","-","3","13","53","8","1","1","-","-","-","-","34","-"
"4305355004","Parque dos Coqueiros - Charqueadas (RS)","Total","25 a 29 anos","116","1","3","11","46","20","8","2","-","-","-","-","25","-"
"4305355004","Parque dos Coqueiros - Charqueadas (RS)","Total","30 a 34 anos","88","-","1","4","32","16","11","3","-","-","-","-","21","-"
"4305355004","Parque dos Coqueiros - Charqueadas (RS)","Total","35 a 39 anos","85","-","4","9","21","7","15","5","-","-","-","-","24","-"
"4305355004","Parque dos Coqueiros - Charqueadas (RS)","Total","40 a 44 anos","86","-","3","5","21","13","12","6","-","-","1","-","25","-"
"4305355004","Parque dos Coqueiros - Charqueadas (RS)","Total","45 a 49 anos","86","-","1","4","26","10","13","8","-","-","-","-","24","-"
"4305355004","Parque dos Coqueiros - Charqueadas (RS)","Total","50 a 54 anos","79","-","-","6","26","15","8","5","-","1","-","-","18","-"
"4305355004","Parque dos Coqueiros - Charqueadas (RS)","Total","55 a 59 anos","66","-","1","8","16","7","11","5","-","-","-","-","18","-"
"4305355004","Parque dos Coqueiros - Charqueadas (RS)","Total","60 a 69 anos","77","-","-","7","32","17","7","3","-","-","-","-","11","-"
"4305355004","Parque dos Coqueiros - Charqueadas (RS)","Total","70 anos ou mais","34","-","-","7","22","1","1","1","-","-","-","-","2","-"
"4305355005","Parque Santa Fé - Charqueadas (RS)","Total","10 a 14 anos","189","8","2","-","-","-","-","-","-","-","-","-","179","-"
"4305355005","Parque Santa Fé - Charqueadas (RS)","Total","15 a 19 anos","175","5","6","25","16","1","-","-","-","-","-","-","122","-"
"4305355005","Parque Santa Fé - Charqueadas (RS)","Total","15 a 17 anos","102","3","2","10","3","-","-","-","-","-","-","-","84","-"
"4305355005","Parque Santa Fé - Charqueadas (RS)","Total","18 ou 19 anos","73","2","4","15","13","1","-","-","-","-","-","-","38","-"
"4305355005","Parque Santa Fé - Charqueadas (RS)","Total","20 a 24 anos","130","-","4","12","52","6","-","-","-","-","-","-","56","-"
"4305355005","Parque Santa Fé - Charqueadas (RS)","Total","25 a 29 anos","169","4","6","23","58","19","5","1","-","-","-","-","53","-"
"4305355005","Parque Santa Fé - Charqueadas (RS)","Total","30 a 34 anos","156","2","11","20","56","14","6","-","-","-","-","-","47","-"
"4305355005","Parque Santa Fé - Charqueadas (RS)","Total","35 a 39 anos","131","3","6","17","51","12","6","1","-","-","-","-","35","-"
"4305355005","Parque Santa Fé - Charqueadas (RS)","Total","40 a 44 anos","125","2","9","16","38","15","10","1","-","-","-","-","34","-"
"4305355005","Parque Santa Fé - Charqueadas (RS)","Total","45 a 49 anos","84","2","2","18","27","8","2","2","-","-","-","-","23","-"
"4305355005","Parque Santa Fé - Charqueadas (RS)","Total","50 a 54 anos","79","1","4","14","28","5","6","-","-","-","-","-","21","-"
"4305355005","Parque Santa Fé - Charqueadas (RS)","Total","55 a 59 anos","59","-","-","10","21","9","6","1","-","-","-","-","12","-"
"4305355005","Parque Santa Fé - Charqueadas (RS)","Total","60 a 69 anos","85","1","1","24","32","6","3","1","1","-","-","-","16","-"
"4305355005","Parque Santa Fé - Charqueadas (RS)","Total","70 anos ou mais","51","-","-","20","21","6","1","-","-","-","-","-","3","-"
"4305355006","Beira Rio - Charqueadas (RS)","Total","10 a 14 anos","145","1","4","2","-","-","-","-","-","-","-","-","138","-"
"4305355006","Beira Rio - Charqueadas (RS)","Total","15 a 19 anos","127","2","3","22","5","1","-","-","-","-","-","-","94","-"
"4305355006","Beira Rio - Charqueadas (RS)","Total","15 a 17 anos","82","1","2","9","1","-","-","-","-","-","-","-","69","-"
"4305355006","Beira Rio - Charqueadas (RS)","Total","18 ou 19 anos","45","1","1","13","4","1","-","-","-","-","-","-","25","-"
"4305355006","Beira Rio - Charqueadas (RS)","Total","20 a 24 anos","121","-","2","23","42","6","4","-","1","-","-","-","43","-"
"4305355006","Beira Rio - Charqueadas (RS)","Total","25 a 29 anos","152","-","2","24","42","19","9","4","-","-","-","-","52","-"
"4305355006","Beira Rio - Charqueadas (RS)","Total","30 a 34 anos","141","1","3","13","37","14","26","4","-","1","-","-","42","-"
"4305355006","Beira Rio - Charqueadas (RS)","Total","35 a 39 anos","132","-","3","25","43","15","24","2","-","-","-","-","20","-"
"4305355006","Beira Rio - Charqueadas (RS)","Total","40 a 44 anos","136","3","5","17","38","13","18","9","-","-","-","-","33","-"
"4305355006","Beira Rio - Charqueadas (RS)","Total","45 a 49 anos","131","1","3","20","36","21","16","6","-","-","-","-","28","-"
"4305355006","Beira Rio - Charqueadas (RS)","Total","50 a 54 anos","113","1","2","16","27","12","20","2","2","1","-","-","30","-"
"4305355006","Beira Rio - Charqueadas (RS)","Total","55 a 59 anos","98","-","1","21","21","13","10","7","-","-","-","-","25","-"
"4305355006","Beira Rio - Charqueadas (RS)","Total","60 a 69 anos","136","-","3","37","32","11","21","13","1","-","-","-","18","-"
"4305355006","Beira Rio - Charqueadas (RS)","Total","70 anos ou mais","94","-","1","44","26","5","7","8","1","-","-","-","2","-"
"4305355007","Piratini - Charqueadas (RS)","Total","10 a 14 anos","173","1","2","4","2","-","-","-","-","-","-","-","164","-"
"4305355007","Piratini - Charqueadas (RS)","Total","15 a 19 anos","157","1","2","24","17","1","-","-","-","-","-","-","112","-"
"4305355007","Piratini - Charqueadas (RS)","Total","15 a 17 anos","96","1","2","8","3","1","-","-","-","-","-","-","81","-"
"4305355007","Piratini - Charqueadas (RS)","Total","18 ou 19 anos","61","-","-","16","14","-","-","-","-","-","-","-","31","-"
"4305355007","Piratini - Charqueadas (RS)","Total","20 a 24 anos","178","-","1","25","67","19","10","2","-","-","-","1","53","-"
"4305355007","Piratini - Charqueadas (RS)","Total","25 a 29 anos","168","-","1","15","48","26","29","14","2","-","-","-","33","-"
"4305355007","Piratini - Charqueadas (RS)","Total","30 a 34 anos","165","-","1","6","31","23","40","32","2","1","-","-","29","-"
"4305355007","Piratini - Charqueadas (RS)","Total","35 a 39 anos","164","-","-","8","21","19","44","33","3","2","1","-","33","-"
"4305355007","Piratini - Charqueadas (RS)","Total","40 a 44 anos","151","2","1","5","20","23","39","31","4","5","3","-","18","-"
"4305355007","Piratini - Charqueadas (RS)","Total","45 a 49 anos","172","-","-","10","26","22","27","42","6","1","2","-","36","-"
"4305355007","Piratini - Charqueadas (RS)","Total","50 a 54 anos","188","1","-","9","19","23","47","36","6","6","2","2","37","-"
"4305355007","Piratini - Charqueadas (RS)","Total","55 a 59 anos","153","1","2","10","15","21","33","28","3","3","-","-","37","-"
"4305355007","Piratini - Charqueadas (RS)","Total","60 a 69 anos","183","-","-","16","28","17","42","43","6","1","1","-","29","-"
"4305355007","Piratini - Charqueadas (RS)","Total","70 anos ou mais","80","1","-","20","16","11","14","5","2","1","-","-","10","-"
"4305355008","Santo Antônio - Charqueadas (RS)","Total","10 a 14 anos","86","2","1","2","-","-","-","-","-","-","-","-","81","-"
"4305355008","Santo Antônio - Charqueadas (RS)","Total","15 a 19 anos","73","1","4","15","7","-","1","-","-","-","-","-","45","-"
"4305355008","Santo Antônio - Charqueadas (RS)","Total","15 a 17 anos","46","1","2","7","2","-","-","-","-","-","-","-","34","-"
"4305355008","Santo Antônio - Charqueadas (RS)","Total","18 ou 19 anos","27","-","2","8","5","-","1","-","-","-","-","-","11","-"
"4305355008","Santo Antônio - Charqueadas (RS)","Total","20 a 24 anos","72","-","1","8","28","3","2","-","-","-","-","-","30","-"
"4305355008","Santo Antônio - Charqueadas (RS)","Total","25 a 29 anos","72","1","-","16","21","8","5","4","-","-","-","-","17","-"
"4305355008","Santo Antônio - Charqueadas (RS)","Total","30 a 34 anos","74","2","3","15","25","8","7","1","-","-","-","-","13","-"
"4305355008","Santo Antônio - Charqueadas (RS)","Total","35 a 39 anos","58","-","-","13","9","16","7","2","-","-","-","-","11","-"
"4305355008","Santo Antônio - Charqueadas (RS)","Total","40 a 44 anos","60","2","1","10","14","8","9","3","-","-","-","-","13","-"
"4305355008","Santo Antônio - Charqueadas (RS)","Total","45 a 49 anos","51","2","2","5","18","5","3","1","-","-","-","-","15","-"
"4305355008","Santo Antônio - Charqueadas (RS)","Total","50 a 54 anos","63","1","8","9","16","6","4","-","-","-","-","-","19","-"
"4305355008","Santo Antônio - Charqueadas (RS)","Total","55 a 59 anos","56","-","3","13","14","10","5","1","1","-","-","-","9","-"
"4305355008","Santo Antônio - Charqueadas (RS)","Total","60 a 69 anos","69","-","-","34","13","4","2","-","1","-","-","-","15","-"
"4305355008","Santo Antônio - Charqueadas (RS)","Total","70 anos ou mais","40","-","-","27","11","1","-","-","-","-","1","-","-","-"
"4305355009","Colônia Penal - Charqueadas (RS)","Total","10 a 14 anos","145","11","5","10","3","-","-","-","-","-","-","-","116","-"
"4305355009","Colônia Penal - Charqueadas (RS)","Total","15 a 19 anos","165","10","3","16","7","-","-","-","-","-","-","-","129","-"
"4305355009","Colônia Penal - Charqueadas (RS)","Total","15 a 17 anos","75","6","3","7","3","-","-","-","-","-","-","-","56","-"
"4305355009","Colônia Penal - Charqueadas (RS)","Total","18 ou 19 anos","90","4","-","9","4","-","-","-","-","-","-","-","73","-"
"4305355009","Colônia Penal - Charqueadas (RS)","Total","20 a 24 anos","593","60","4","16","31","5","3","1","-","-","-","-","473","-"
"4305355009","Colônia Penal - Charqueadas (RS)","Total","25 a 29 anos","822","98","6","18","32","8","7","-","-","-","1","-","652","-"
"4305355009","Colônia Penal - Charqueadas (RS)","Total","30 a 34 anos","605","87","2","19","37","6","-","2","-","-","-","-","452","-"
"4305355009","Colônia Penal - Charqueadas (RS)","Total","35 a 39 anos","332","51","4","18","18","6","8","3","-","1","-","-","223","-"
"4305355009","Colônia Penal - Charqueadas (RS)","Total","40 a 44 anos","213","39","3","13","30","10","10","3","-","1","-","1","103","-"
"4305355009","Colônia Penal - Charqueadas (RS)","Total","45 a 49 anos","177","24","7","19","19","8","12","10","-","-","-","-","78","-"
"4305355009","Colônia Penal - Charqueadas (RS)","Total","50 a 54 anos","108","12","1","11","18","6","8","8","-","-","-","-","44","-"
"4305355009","Colônia Penal - Charqueadas (RS)","Total","55 a 59 anos","74","5","3","7","12","3","3","4","-","-","-","-","37","-"
"4305355009","Colônia Penal - Charqueadas (RS)","Total","60 a 69 anos","85","2","1","27","11","8","9","7","1","-","-","-","19","-"
"4305355009","Colônia Penal - Charqueadas (RS)","Total","70 anos ou mais","30","-","-","16","3","2","2","5","-","-","-","-","2","-"
"4305355010","Orvisa - Charqueadas (RS)","Total","10 a 14 anos","23","1","1","-","1","-","-","-","-","-","-","-","20","-"
"4305355010","Orvisa - Charqueadas (RS)","Total","15 a 19 anos","29","-","-","3","3","-","-","-","-","-","-","-","23","-"
"4305355010","Orvisa - Charqueadas (RS)","Total","15 a 17 anos","17","-","-","1","-","-","-","-","-","-","-","-","16","-"
"4305355010","Orvisa - Charqueadas (RS)","Total","18 ou 19 anos","12","-","-","2","3","-","-","-","-","-","-","-","7","-"
"4305355010","Orvisa - Charqueadas (RS)","Total","20 a 24 anos","34","1","1","4","17","2","-","1","-","-","-","-","8","-"
"4305355010","Orvisa - Charqueadas (RS)","Total","25 a 29 anos","62","-","1","4","19","12","8","6","-","-","-","-","12","-"
"4305355010","Orvisa - Charqueadas (RS)","Total","30 a 34 anos","46","-","-","5","11","12","8","3","1","-","1","-","5","-"
"4305355010","Orvisa - Charqueadas (RS)","Total","35 a 39 anos","33","-","-","1","6","7","12","6","-","-","-","-","1","-"
"4305355010","Orvisa - Charqueadas (RS)","Total","40 a 44 anos","34","-","-","5","6","6","8","5","2","-","-","-","2","-"
"4305355010","Orvisa - Charqueadas (RS)","Total","45 a 49 anos","29","-","-","4","6","7","4","2","-","-","1","1","4","-"
"4305355010","Orvisa - Charqueadas (RS)","Total","50 a 54 anos","29","-","-","2","5","8","4","6","-","2","-","-","2","-"
"4305355010","Orvisa - Charqueadas (RS)","Total","55 a 59 anos","31","-","-","4","4","4","7","4","1","-","-","-","7","-"
"4305355010","Orvisa - Charqueadas (RS)","Total","60 a 69 anos","52","1","1","9","11","6","11","7","2","-","-","-","4","-"
"4305355010","Orvisa - Charqueadas (RS)","Total","70 anos ou mais","28","-","-","8","8","4","3","3","1","-","-","-","1","-"
"4305355011","Sul América - Charqueadas (RS)","Total","10 a 14 anos","281","5","5","2","5","-","1","-","-","-","-","-","263","-"
"4305355011","Sul América - Charqueadas (RS)","Total","15 a 19 anos","293","1","10","49","39","1","-","-","-","-","-","-","193","-"
"4305355011","Sul América - Charqueadas (RS)","Total","15 a 17 anos","187","1","4","26","13","-","-","-","-","-","-","-","143","-"
"4305355011","Sul América - Charqueadas (RS)","Total","18 ou 19 anos","106","-","6","23","26","1","-","-","-","-","-","-","50","-"
"4305355011","Sul América - Charqueadas (RS)","Total","20 a 24 anos","308","4","2","36","123","33","11","-","-","-","-","-","99","-"
"4305355011","Sul América - Charqueadas (RS)","Total","25 a 29 anos","348","2","3","42","136","52","21","7","1","-","-","-","84","-"
"4305355011","Sul América - Charqueadas (RS)","Total","30 a 34 anos","254","1","4","33","83","33","29","7","1","-","-","-","63","-"
"4305355011","Sul América - Charqueadas (RS)","Total","35 a 39 anos","204","3","6","24","64","33","19","12","1","-","-","-","42","-"
"4305355011","Sul América - Charqueadas (RS)","Total","40 a 44 anos","235","2","4","28","65","30","29","17","-","-","-","-","60","-"
"4305355011","Sul América - Charqueadas (RS)","Total","45 a 49 anos","258","4","5","27","56","52","39","13","3","-","-","-","59","-"
"4305355011","Sul América - Charqueadas (RS)","Total","50 a 54 anos","258","2","3","26","67","41","33","13","1","-","-","-","72","-"
"4305355011","Sul América - Charqueadas (RS)","Total","55 a 59 anos","255","1","4","25","57","41","45","13","-","-","-","-","69","-"
"4305355011","Sul América - Charqueadas (RS)","Total","60 a 69 anos","254","-","3","38","83","59","27","6","-","-","-","-","38","-"
"4305355011","Sul América - Charqueadas (RS)","Total","70 anos ou mais","129","-","-","45","47","10","9","4","-","-","-","-","14","-"
"4305355012","São Miguel - Charqueadas (RS)","Total","10 a 14 anos","454","4","4","7","-","-","-","-","-","-","-","-","439","-"
"4305355012","São Miguel - Charqueadas (RS)","Total","15 a 19 anos","363","4","6","53","37","4","-","-","-","-","-","-","259","-"
"4305355012","São Miguel - Charqueadas (RS)","Total","15 a 17 anos","248","3","4","31","9","2","-","-","-","-","-","-","199","-"
"4305355012","São Miguel - Charqueadas (RS)","Total","18 ou 19 anos","115","1","2","22","28","2","-","-","-","-","-","-","60","-"
"4305355012","São Miguel - Charqueadas (RS)","Total","20 a 24 anos","353","9","4","80","114","12","6","-","-","-","-","-","128","-"
"4305355012","São Miguel - Charqueadas (RS)","Total","25 a 29 anos","395","7","8","52","136","36","22","6","-","-","-","-","128","-"
"4305355012","São Miguel - Charqueadas (RS)","Total","30 a 34 anos","358","4","12","68","121","46","17","5","1","-","-","-","84","-"
"4305355012","São Miguel - Charqueadas (RS)","Total","35 a 39 anos","322","3","7","59","109","39","22","6","-","-","-","-","77","-"
"4305355012","São Miguel - Charqueadas (RS)","Total","40 a 44 anos","315","4","13","62","113","32","15","4","-","-","-","-","72","-"
"4305355012","São Miguel - Charqueadas (RS)","Total","45 a 49 anos","252","4","7","57","78","26","13","2","-","1","-","-","64","-"
"4305355012","São Miguel - Charqueadas (RS)","Total","50 a 54 anos","234","5","9","53","76","16","9","4","-","-","-","-","62","-"
"4305355012","São Miguel - Charqueadas (RS)","Total","55 a 59 anos","183","2","2","48","58","14","7","6","-","-","-","-","46","-"
"4305355012","São Miguel - Charqueadas (RS)","Total","60 a 69 anos","217","-","4","81","65","19","10","1","-","-","-","-","37","-"
"4305355012","São Miguel - Charqueadas (RS)","Total","70 anos ou mais","145","-","-","67","52","9","4","-","-","-","-","-","13","-"
"4305355013","Otília - Charqueadas (RS)","Total","10 a 14 anos","193","1","8","1","-","-","-","-","-","-","-","-","183","-"
"4305355013","Otília - Charqueadas (RS)","Total","15 a 19 anos","139","2","4","23","11","-","1","-","-","-","-","-","98","-"
"4305355013","Otília - Charqueadas (RS)","Total","15 a 17 anos","88","2","3","10","1","-","-","-","-","-","-","-","72","-"
"4305355013","Otília - Charqueadas (RS)","Total","18 ou 19 anos","51","-","1","13","10","-","1","-","-","-","-","-","26","-"
"4305355013","Otília - Charqueadas (RS)","Total","20 a 24 anos","145","4","1","36","45","5","3","-","-","-","-","-","51","-"
"4305355013","Otília - Charqueadas (RS)","Total","25 a 29 anos","171","3","10","34","54","19","9","4","-","1","-","-","37","-"
"4305355013","Otília - Charqueadas (RS)","Total","30 a 34 anos","158","3","6","37","38","22","18","3","-","-","-","-","31","-"
"4305355013","Otília - Charqueadas (RS)","Total","35 a 39 anos","163","-","3","22","50","25","21","10","1","-","-","-","31","-"
"4305355013","Otília - Charqueadas (RS)","Total","40 a 44 anos","173","2","7","37","47","18","17","11","1","1","-","-","32","-"
"4305355013","Otília - Charqueadas (RS)","Total","45 a 49 anos","126","3","4","31","35","18","7","5","-","-","-","-","23","-"
"4305355013","Otília - Charqueadas (RS)","Total","50 a 54 anos","113","2","2","31","30","10","7","5","-","-","-","-","26","-"
"4305355013","Otília - Charqueadas (RS)","Total","55 a 59 anos","89","-","1","35","17","10","5","1","-","-","-","-","20","-"
"4305355013","Otília - Charqueadas (RS)","Total","60 a 69 anos","163","-","2","67","47","18","8","3","-","-","-","-","18","-"
"4305355013","Otília - Charqueadas (RS)","Total","70 anos ou mais","71","-","-","49","15","3","2","2","-","-","-","-","-","-"
"4305439001","Vila América - Chuí (RS)","Total","10 a 14 anos","5","-","-","1","-","-","-","-","-","-","-","-","4","-"
"4305439001","Vila América - Chuí (RS)","Total","15 a 19 anos","11","-","1","6","-","-","-","-","-","-","-","-","4","-"
"4305439001","Vila América - Chuí (RS)","Total","15 a 17 anos","8","-","1","4","-","-","-","-","-","-","-","-","3","-"
"4305439001","Vila América - Chuí (RS)","Total","18 ou 19 anos","3","-","-","2","-","-","-","-","-","-","-","-","1","-"
"4305439001","Vila América - Chuí (RS)","Total","20 a 24 anos","8","-","1","2","2","1","-","-","-","-","-","-","2","-"
"4305439001","Vila América - Chuí (RS)","Total","25 a 29 anos","12","-","-","2","4","1","-","-","-","1","-","-","4","-"
"4305439001","Vila América - Chuí (RS)","Total","30 a 34 anos","12","2","-","2","2","2","1","-","1","-","-","-","2","-"
"4305439001","Vila América - Chuí (RS)","Total","35 a 39 anos","3","-","-","1","-","2","-","-","-","-","-","-","-","-"
"4305439001","Vila América - Chuí (RS)","Total","40 a 44 anos","5","-","-","-","3","-","1","-","-","-","-","-","1","-"
"4305439001","Vila América - Chuí (RS)","Total","45 a 49 anos","6","-","-","3","3","-","-","-","-","-","-","-","-","-"
"4305439001","Vila América - Chuí (RS)","Total","50 a 54 anos","4","-","1","2","1","-","-","-","-","-","-","-","-","-"
"4305439001","Vila América - Chuí (RS)","Total","55 a 59 anos","8","1","-","1","2","2","-","-","-","-","-","-","2","-"
"4305439001","Vila América - Chuí (RS)","Total","60 a 69 anos","9","-","-","5","1","-","3","-","-","-","-","-","-","-"
"4305439001","Vila América - Chuí (RS)","Total","70 anos ou mais","6","-","-","5","-","-","-","1","-","-","-","-","-","-"
"4305439002","Vila Rica - Chuí (RS)","Total","10 a 14 anos","34","-","-","1","1","-","-","-","-","-","-","-","32","-"
"4305439002","Vila Rica - Chuí (RS)","Total","15 a 19 anos","46","2","6","5","4","-","-","-","-","-","-","-","29","-"
"4305439002","Vila Rica - Chuí (RS)","Total","15 a 17 anos","23","2","4","-","-","-","-","-","-","-","-","-","17","-"
"4305439002","Vila Rica - Chuí (RS)","Total","18 ou 19 anos","23","-","2","5","4","-","-","-","-","-","-","-","12","-"
"4305439002","Vila Rica - Chuí (RS)","Total","20 a 24 anos","42","-","-","5","13","4","1","1","-","-","-","-","18","-"
"4305439002","Vila Rica - Chuí (RS)","Total","25 a 29 anos","32","1","1","3","13","5","2","-","-","-","-","-","7","-"
"4305439002","Vila Rica - Chuí (RS)","Total","30 a 34 anos","35","-","-","4","13","6","3","1","-","-","1","-","7","-"
"4305439002","Vila Rica - Chuí (RS)","Total","35 a 39 anos","37","-","-","4","16","1","4","-","-","-","-","-","12","-"
"4305439002","Vila Rica - Chuí (RS)","Total","40 a 44 anos","47","-","1","6","17","7","2","3","-","-","1","-","10","-"
"4305439002","Vila Rica - Chuí (RS)","Total","45 a 49 anos","41","-","-","4","9","8","7","4","-","-","-","-","9","-"
"4305439002","Vila Rica - Chuí (RS)","Total","50 a 54 anos","40","-","1","5","12","5","3","1","-","-","-","-","13","-"
"4305439002","Vila Rica - Chuí (RS)","Total","55 a 59 anos","25","-","1","3","7","2","2","1","-","-","-","1","8","-"
"4305439002","Vila Rica - Chuí (RS)","Total","60 a 69 anos","41","-","1","20","7","3","1","1","-","-","-","-","8","-"
"4305439002","Vila Rica - Chuí (RS)","Total","70 anos ou mais","23","-","-","14","5","2","-","1","-","-","-","-","1","-"
"4305439003","Centro - Chuí (RS)","Total","10 a 14 anos","70","3","-","-","-","-","-","-","-","-","-","-","67","-"
"4305439003","Centro - Chuí (RS)","Total","15 a 19 anos","80","3","2","14","4","-","-","-","-","-","-","-","57","-"
"4305439003","Centro - Chuí (RS)","Total","15 a 17 anos","52","2","1","7","1","-","-","-","-","-","-","-","41","-"
"4305439003","Centro - Chuí (RS)","Total","18 ou 19 anos","28","1","1","7","3","-","-","-","-","-","-","-","16","-"
"4305439003","Centro - Chuí (RS)","Total","20 a 24 anos","79","1","4","20","16","3","-","-","-","-","-","-","35","-"
"4305439003","Centro - Chuí (RS)","Total","25 a 29 anos","67","2","1","17","20","3","4","1","-","-","-","-","19","-"
"4305439003","Centro - Chuí (RS)","Total","30 a 34 anos","69","1","2","7","18","13","6","3","-","-","-","-","19","-"
"4305439003","Centro - Chuí (RS)","Total","35 a 39 anos","83","2","3","18","19","9","12","4","1","-","-","-","15","-"
"4305439003","Centro - Chuí (RS)","Total","40 a 44 anos","85","3","-","10","24","15","8","9","-","-","-","-","16","-"
"4305439003","Centro - Chuí (RS)","Total","45 a 49 anos","71","3","-","8","21","13","10","6","-","-","-","-","10","-"
"4305439003","Centro - Chuí (RS)","Total","50 a 54 anos","86","1","1","24","27","8","6","3","-","-","-","-","16","-"
"4305439003","Centro - Chuí (RS)","Total","55 a 59 anos","49","-","3","9","10","5","9","4","-","-","-","-","9","-"
"4305439003","Centro - Chuí (RS)","Total","60 a 69 anos","106","2","1","43","18","11","10","4","-","1","-","-","16","-"
"4305439003","Centro - Chuí (RS)","Total","70 anos ou mais","102","-","1","47","21","9","7","5","1","-","-","1","10","-"
"4305439004","Luiz Maria Gomes - Chuí (RS)","Total","10 a 14 anos","57","5","-","-","-","-","-","-","-","-","-","-","52","-"
"4305439004","Luiz Maria Gomes - Chuí (RS)","Total","15 a 19 anos","61","2","4","7","2","-","-","-","-","-","-","-","46","-"
"4305439004","Luiz Maria Gomes - Chuí (RS)","Total","15 a 17 anos","44","2","3","4","1","-","-","-","-","-","-","-","34","-"
"4305439004","Luiz Maria Gomes - Chuí (RS)","Total","18 ou 19 anos","17","-","1","3","1","-","-","-","-","-","-","-","12","-"
"4305439004","Luiz Maria Gomes - Chuí (RS)","Total","20 a 24 anos","40","-","3","8","7","-","-","-","-","-","-","-","22","-"
"4305439004","Luiz Maria Gomes - Chuí (RS)","Total","25 a 29 anos","50","-","2","15","17","5","1","-","-","-","-","-","10","-"
"4305439004","Luiz Maria Gomes - Chuí (RS)","Total","30 a 34 anos","52","-","4","21","16","3","1","-","-","-","-","-","7","-"
"4305439004","Luiz Maria Gomes - Chuí (RS)","Total","35 a 39 anos","54","-","6","15","17","3","3","-","-","-","-","-","10","-"
"4305439004","Luiz Maria Gomes - Chuí (RS)","Total","40 a 44 anos","36","-","2","7","14","4","5","-","-","-","-","-","4","-"
"4305439004","Luiz Maria Gomes - Chuí (RS)","Total","45 a 49 anos","37","-","2","10","8","-","2","-","-","-","-","-","15","-"
"4305439004","Luiz Maria Gomes - Chuí (RS)","Total","50 a 54 anos","44","1","5","10","11","3","4","1","-","-","-","-","9","-"
"4305439004","Luiz Maria Gomes - Chuí (RS)","Total","55 a 59 anos","37","1","2","12","13","5","-","1","-","-","-","-","3","-"
"4305439004","Luiz Maria Gomes - Chuí (RS)","Total","60 a 69 anos","36","1","1","14","10","4","-","-","-","-","-","-","6","-"
"4305439004","Luiz Maria Gomes - Chuí (RS)","Total","70 anos ou mais","31","-","2","14","10","-","-","-","-","-","-","-","5","-"
"4305439005","Isolina Gomes - Chuí (RS)","Total","10 a 14 anos","68","2","1","1","-","-","-","-","-","-","-","-","64","-"
"4305439005","Isolina Gomes - Chuí (RS)","Total","15 a 19 anos","55","1","1","5","2","-","-","-","-","-","-","-","46","-"
"4305439005","Isolina Gomes - Chuí (RS)","Total","15 a 17 anos","44","1","-","4","2","-","-","-","-","-","-","-","37","-"
"4305439005","Isolina Gomes - Chuí (RS)","Total","18 ou 19 anos","11","-","1","1","-","-","-","-","-","-","-","-","9","-"
"4305439005","Isolina Gomes - Chuí (RS)","Total","20 a 24 anos","49","5","3","13","8","3","-","-","-","-","-","-","17","-"
"4305439005","Isolina Gomes - Chuí (RS)","Total","25 a 29 anos","50","3","4","16","7","3","1","-","-","-","-","-","16","-"
"4305439005","Isolina Gomes - Chuí (RS)","Total","30 a 34 anos","52","4","4","19","11","1","-","-","-","-","-","-","13","-"
"4305439005","Isolina Gomes - Chuí (RS)","Total","35 a 39 anos","47","1","2","14","17","1","-","-","1","-","-","-","11","-"
"4305439005","Isolina Gomes - Chuí (RS)","Total","40 a 44 anos","52","-","6","14","20","2","-","1","-","-","-","-","9","-"
"4305439005","Isolina Gomes - Chuí (RS)","Total","45 a 49 anos","43","1","3","18","13","2","-","-","-","-","-","-","6","-"
"4305439005","Isolina Gomes - Chuí (RS)","Total","50 a 54 anos","20","1","4","6","6","1","-","-","-","-","-","-","2","-"
