"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Bairro","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Bairro","Sexo","Grupo de idade","2010"
"Cód.","Bairro","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"2600054001","Alto da Bela Vista - Abreu e Lima (PE)","Total","45 a 49 anos","100","2","3","19","18","6","7","2","1","-","-","-","42","-"
"2600054001","Alto da Bela Vista - Abreu e Lima (PE)","Total","50 a 54 anos","97","2","2","18","12","12","3","4","-","1","-","-","43","-"
"2600054001","Alto da Bela Vista - Abreu e Lima (PE)","Total","55 a 59 anos","75","-","-","21","13","6","5","3","-","-","-","-","27","-"
"2600054001","Alto da Bela Vista - Abreu e Lima (PE)","Total","60 a 69 anos","67","1","2","31","8","5","2","-","-","-","-","-","18","-"
"2600054001","Alto da Bela Vista - Abreu e Lima (PE)","Total","70 anos ou mais","66","-","-","44","11","2","1","1","-","-","-","-","7","-"
"2600054002","Alto São Miguel - Abreu e Lima (PE)","Total","10 a 14 anos","440","45","5","6","1","-","-","-","-","-","-","-","383","-"
"2600054002","Alto São Miguel - Abreu e Lima (PE)","Total","15 a 19 anos","370","26","11","34","3","1","-","-","-","-","-","-","295","-"
"2600054002","Alto São Miguel - Abreu e Lima (PE)","Total","15 a 17 anos","220","20","6","7","-","-","-","-","-","-","-","-","187","-"
"2600054002","Alto São Miguel - Abreu e Lima (PE)","Total","18 ou 19 anos","150","6","5","27","3","1","-","-","-","-","-","-","108","-"
"2600054002","Alto São Miguel - Abreu e Lima (PE)","Total","20 a 24 anos","433","23","20","138","50","4","1","1","-","-","-","-","196","-"
"2600054002","Alto São Miguel - Abreu e Lima (PE)","Total","25 a 29 anos","389","42","27","129","55","10","3","-","-","-","-","-","123","-"
"2600054002","Alto São Miguel - Abreu e Lima (PE)","Total","30 a 34 anos","419","44","26","141","72","19","4","4","-","-","-","-","109","-"
"2600054002","Alto São Miguel - Abreu e Lima (PE)","Total","35 a 39 anos","381","38","23","119","83","19","8","3","-","-","-","1","87","-"
"2600054002","Alto São Miguel - Abreu e Lima (PE)","Total","40 a 44 anos","354","36","17","119","54","11","7","1","-","-","-","-","109","-"
"2600054002","Alto São Miguel - Abreu e Lima (PE)","Total","45 a 49 anos","311","29","20","85","56","8","7","3","-","-","-","-","103","-"
"2600054002","Alto São Miguel - Abreu e Lima (PE)","Total","50 a 54 anos","243","30","10","71","42","6","4","-","-","-","-","-","80","-"
"2600054002","Alto São Miguel - Abreu e Lima (PE)","Total","55 a 59 anos","150","12","8","46","27","10","7","1","-","-","-","-","39","-"
"2600054002","Alto São Miguel - Abreu e Lima (PE)","Total","60 a 69 anos","250","8","8","147","25","6","4","4","-","-","-","-","48","-"
"2600054002","Alto São Miguel - Abreu e Lima (PE)","Total","70 anos ou mais","194","-","1","164","17","2","2","-","1","-","-","-","7","-"
"2600054003","Caetés I - Abreu e Lima (PE)","Total","10 a 14 anos","1680","69","15","14","2","-","-","-","-","-","-","-","1580","-"
"2600054003","Caetés I - Abreu e Lima (PE)","Total","15 a 19 anos","1677","56","36","187","42","3","1","-","-","-","-","-","1352","-"
"2600054003","Caetés I - Abreu e Lima (PE)","Total","15 a 17 anos","985","33","18","39","4","-","-","-","-","-","-","-","891","-"
"2600054003","Caetés I - Abreu e Lima (PE)","Total","18 ou 19 anos","692","23","18","148","38","3","1","-","-","-","-","-","461","-"
"2600054003","Caetés I - Abreu e Lima (PE)","Total","20 a 24 anos","1764","57","62","533","280","38","11","5","-","-","-","-","778","-"
"2600054003","Caetés I - Abreu e Lima (PE)","Total","25 a 29 anos","1876","94","56","559","414","86","56","9","-","-","-","-","602","-"
"2600054003","Caetés I - Abreu e Lima (PE)","Total","30 a 34 anos","1758","67","91","488","452","110","57","17","1","-","-","-","475","-"
"2600054003","Caetés I - Abreu e Lima (PE)","Total","35 a 39 anos","1521","77","67","435","383","92","55","18","-","-","-","-","394","-"
"2600054003","Caetés I - Abreu e Lima (PE)","Total","40 a 44 anos","1400","73","65","379","327","97","43","15","1","-","-","-","400","-"
"2600054003","Caetés I - Abreu e Lima (PE)","Total","45 a 49 anos","1337","75","49","340","301","71","58","27","3","1","-","-","412","-"
"2600054003","Caetés I - Abreu e Lima (PE)","Total","50 a 54 anos","1155","49","40","309","241","76","62","20","3","-","-","-","355","-"
"2600054003","Caetés I - Abreu e Lima (PE)","Total","55 a 59 anos","935","43","30","227","205","75","46","18","-","-","-","-","291","-"
"2600054003","Caetés I - Abreu e Lima (PE)","Total","60 a 69 anos","1155","21","22","442","237","94","53","31","4","1","-","1","249","-"
"2600054003","Caetés I - Abreu e Lima (PE)","Total","70 anos ou mais","708","2","2","465","121","33","24","15","2","-","-","-","44","-"
"2600054004","Caetés II - Abreu e Lima (PE)","Total","10 a 14 anos","618","20","8","1","-","-","-","-","-","-","-","-","589","-"
"2600054004","Caetés II - Abreu e Lima (PE)","Total","15 a 19 anos","655","26","17","68","12","-","-","-","-","-","-","-","532","-"
"2600054004","Caetés II - Abreu e Lima (PE)","Total","15 a 17 anos","387","16","7","9","1","-","-","-","-","-","-","-","354","-"
"2600054004","Caetés II - Abreu e Lima (PE)","Total","18 ou 19 anos","268","10","10","59","11","-","-","-","-","-","-","-","178","-"
"2600054004","Caetés II - Abreu e Lima (PE)","Total","20 a 24 anos","775","18","20","225","123","17","7","1","-","-","-","-","364","-"
"2600054004","Caetés II - Abreu e Lima (PE)","Total","25 a 29 anos","863","33","29","257","213","32","20","6","1","-","-","-","272","-"
"2600054004","Caetés II - Abreu e Lima (PE)","Total","30 a 34 anos","694","26","31","219","159","51","16","8","-","-","-","-","184","-"
"2600054004","Caetés II - Abreu e Lima (PE)","Total","35 a 39 anos","609","25","19","181","134","39","21","8","1","-","-","-","181","-"
"2600054004","Caetés II - Abreu e Lima (PE)","Total","40 a 44 anos","627","24","28","172","125","60","34","11","-","-","-","-","173","-"
"2600054004","Caetés II - Abreu e Lima (PE)","Total","45 a 49 anos","580","20","19","144","122","49","51","10","-","1","-","-","164","-"
"2600054004","Caetés II - Abreu e Lima (PE)","Total","50 a 54 anos","596","33","18","164","124","38","43","16","1","-","-","-","159","-"
"2600054004","Caetés II - Abreu e Lima (PE)","Total","55 a 59 anos","353","13","11","101","68","15","20","13","1","-","-","-","111","-"
"2600054004","Caetés II - Abreu e Lima (PE)","Total","60 a 69 anos","302","6","7","139","51","21","16","5","-","-","-","-","57","-"
"2600054004","Caetés II - Abreu e Lima (PE)","Total","70 anos ou mais","215","2","-","155","29","5","10","1","-","-","-","1","12","-"
"2600054005","Caetés III - Abreu e Lima (PE)","Total","10 a 14 anos","780","14","7","7","-","-","-","-","-","-","-","-","752","-"
"2600054005","Caetés III - Abreu e Lima (PE)","Total","15 a 19 anos","797","25","30","70","15","3","1","-","-","-","-","-","653","-"
"2600054005","Caetés III - Abreu e Lima (PE)","Total","15 a 17 anos","473","10","13","13","1","-","-","-","-","-","-","-","436","-"
"2600054005","Caetés III - Abreu e Lima (PE)","Total","18 ou 19 anos","324","15","17","57","14","3","1","-","-","-","-","-","217","-"
"2600054005","Caetés III - Abreu e Lima (PE)","Total","20 a 24 anos","902","37","32","277","133","15","4","2","-","-","-","-","402","-"
"2600054005","Caetés III - Abreu e Lima (PE)","Total","25 a 29 anos","968","42","35","287","225","36","17","6","1","-","-","-","319","-"
"2600054005","Caetés III - Abreu e Lima (PE)","Total","30 a 34 anos","755","50","46","214","186","29","15","9","-","-","-","-","206","-"
"2600054005","Caetés III - Abreu e Lima (PE)","Total","35 a 39 anos","685","40","42","221","149","32","14","7","2","-","-","-","178","-"
"2600054005","Caetés III - Abreu e Lima (PE)","Total","40 a 44 anos","609","32","22","174","135","36","21","4","-","-","-","-","185","-"
"2600054005","Caetés III - Abreu e Lima (PE)","Total","45 a 49 anos","687","26","32","194","143","43","24","10","1","1","-","-","213","-"
"2600054005","Caetés III - Abreu e Lima (PE)","Total","50 a 54 anos","598","30","35","162","120","39","26","11","-","-","1","-","174","-"
"2600054005","Caetés III - Abreu e Lima (PE)","Total","55 a 59 anos","435","23","13","121","93","37","16","6","1","-","-","-","125","-"
"2600054005","Caetés III - Abreu e Lima (PE)","Total","60 a 69 anos","516","12","6","226","108","46","19","9","-","-","1","-","89","-"
"2600054005","Caetés III - Abreu e Lima (PE)","Total","70 anos ou mais","291","-","2","211","45","13","4","3","-","-","-","-","13","-"
"2600054006","Centro - Abreu e Lima (PE)","Total","10 a 14 anos","968","29","11","18","4","-","-","-","-","-","-","-","906","-"
"2600054006","Centro - Abreu e Lima (PE)","Total","15 a 19 anos","972","34","21","90","14","1","-","3","-","-","-","-","809","-"
"2600054006","Centro - Abreu e Lima (PE)","Total","15 a 17 anos","609","21","11","33","3","-","-","1","-","-","-","-","540","-"
"2600054006","Centro - Abreu e Lima (PE)","Total","18 ou 19 anos","363","13","10","57","11","1","-","2","-","-","-","-","269","-"
"2600054006","Centro - Abreu e Lima (PE)","Total","20 a 24 anos","925","27","37","249","144","16","2","2","-","-","-","-","448","-"
"2600054006","Centro - Abreu e Lima (PE)","Total","25 a 29 anos","983","45","29","312","191","49","12","9","-","-","-","-","336","-"
"2600054006","Centro - Abreu e Lima (PE)","Total","30 a 34 anos","1037","43","40","304","244","60","28","7","-","-","-","-","311","-"
"2600054006","Centro - Abreu e Lima (PE)","Total","35 a 39 anos","997","50","46","272","237","60","33","7","-","-","-","-","292","-"
"2600054006","Centro - Abreu e Lima (PE)","Total","40 a 44 anos","977","62","42","263","201","56","35","8","2","1","-","-","307","-"
"2600054006","Centro - Abreu e Lima (PE)","Total","45 a 49 anos","766","49","27","222","146","33","26","17","1","-","1","-","244","-"
"2600054006","Centro - Abreu e Lima (PE)","Total","50 a 54 anos","613","29","18","199","113","38","28","7","1","-","-","-","180","-"
"2600054006","Centro - Abreu e Lima (PE)","Total","55 a 59 anos","509","28","15","156","98","31","18","5","1","1","-","-","156","-"
"2600054006","Centro - Abreu e Lima (PE)","Total","60 a 69 anos","793","16","13","376","115","37","38","16","-","1","-","-","181","-"
"2600054006","Centro - Abreu e Lima (PE)","Total","70 anos ou mais","688","-","-","474","85","33","14","5","1","-","-","-","76","-"
"2600054007","Desterro - Abreu e Lima (PE)","Total","10 a 14 anos","622","25","9","5","-","-","-","-","-","-","-","-","583","-"
"2600054007","Desterro - Abreu e Lima (PE)","Total","15 a 19 anos","510","27","14","41","14","1","2","-","-","-","-","-","411","-"
"2600054007","Desterro - Abreu e Lima (PE)","Total","15 a 17 anos","295","18","6","9","2","-","1","-","-","-","-","-","259","-"
"2600054007","Desterro - Abreu e Lima (PE)","Total","18 ou 19 anos","215","9","8","32","12","1","1","-","-","-","-","-","152","-"
"2600054007","Desterro - Abreu e Lima (PE)","Total","20 a 24 anos","515","32","27","133","74","8","2","3","-","-","-","-","236","-"
"2600054007","Desterro - Abreu e Lima (PE)","Total","25 a 29 anos","607","50","41","170","124","29","14","8","-","-","-","-","171","-"
"2600054007","Desterro - Abreu e Lima (PE)","Total","30 a 34 anos","636","41","47","187","135","48","24","8","-","-","-","-","146","-"
"2600054007","Desterro - Abreu e Lima (PE)","Total","35 a 39 anos","555","55","41","144","126","39","18","7","-","-","-","-","125","-"
"2600054007","Desterro - Abreu e Lima (PE)","Total","40 a 44 anos","506","38","35","128","113","37","21","7","-","-","-","-","127","-"
"2600054007","Desterro - Abreu e Lima (PE)","Total","45 a 49 anos","415","35","20","104","83","32","24","8","-","-","-","-","109","-"
"2600054007","Desterro - Abreu e Lima (PE)","Total","50 a 54 anos","312","20","16","77","62","24","14","12","1","-","-","-","86","-"
"2600054007","Desterro - Abreu e Lima (PE)","Total","55 a 59 anos","250","23","8","65","38","17","13","7","-","-","-","-","79","-"
"2600054007","Desterro - Abreu e Lima (PE)","Total","60 a 69 anos","378","17","4","181","55","24","15","9","3","-","-","-","70","-"
"2600054007","Desterro - Abreu e Lima (PE)","Total","70 anos ou mais","267","-","1","178","22","19","5","4","-","-","-","-","38","-"
"2600054008","Fosfato - Abreu e Lima (PE)","Total","10 a 14 anos","670","28","5","2","-","1","-","-","-","-","-","-","634","-"
"2600054008","Fosfato - Abreu e Lima (PE)","Total","15 a 19 anos","616","31","17","47","7","-","-","-","-","-","-","-","514","-"
"2600054008","Fosfato - Abreu e Lima (PE)","Total","15 a 17 anos","369","18","7","11","1","-","-","-","-","-","-","-","332","-"
"2600054008","Fosfato - Abreu e Lima (PE)","Total","18 ou 19 anos","247","13","10","36","6","-","-","-","-","-","-","-","182","-"
"2600054008","Fosfato - Abreu e Lima (PE)","Total","20 a 24 anos","572","34","25","144","51","2","-","3","-","-","-","-","313","-"
"2600054008","Fosfato - Abreu e Lima (PE)","Total","25 a 29 anos","598","61","40","186","66","18","4","-","-","-","-","-","223","-"
"2600054008","Fosfato - Abreu e Lima (PE)","Total","30 a 34 anos","541","34","37","192","73","4","5","2","-","-","-","-","194","-"
"2600054008","Fosfato - Abreu e Lima (PE)","Total","35 a 39 anos","572","64","39","163","106","7","5","1","-","-","-","-","187","-"
"2600054008","Fosfato - Abreu e Lima (PE)","Total","40 a 44 anos","434","41","35","130","60","11","2","2","-","-","-","-","153","-"
"2600054008","Fosfato - Abreu e Lima (PE)","Total","45 a 49 anos","326","34","20","103","43","3","3","-","-","-","-","-","120","-"
"2600054008","Fosfato - Abreu e Lima (PE)","Total","50 a 54 anos","285","19","9","104","39","11","4","-","-","1","-","-","98","-"
"2600054008","Fosfato - Abreu e Lima (PE)","Total","55 a 59 anos","284","24","16","106","27","2","1","-","-","-","-","-","108","-"
"2600054008","Fosfato - Abreu e Lima (PE)","Total","60 a 69 anos","408","18","9","254","39","6","4","1","-","-","-","-","77","-"
"2600054008","Fosfato - Abreu e Lima (PE)","Total","70 anos ou mais","240","1","-","197","15","2","2","1","-","-","-","-","22","-"
"2600054009","Jardim Caetés - Abreu e Lima (PE)","Total","10 a 14 anos","478","20","2","3","2","-","-","-","-","-","-","-","451","-"
"2600054009","Jardim Caetés - Abreu e Lima (PE)","Total","15 a 19 anos","421","16","15","32","6","2","-","-","-","-","-","-","350","-"
"2600054009","Jardim Caetés - Abreu e Lima (PE)","Total","15 a 17 anos","260","11","7","12","-","-","-","-","-","-","-","-","230","-"
"2600054009","Jardim Caetés - Abreu e Lima (PE)","Total","18 ou 19 anos","161","5","8","20","6","2","-","-","-","-","-","-","120","-"
"2600054009","Jardim Caetés - Abreu e Lima (PE)","Total","20 a 24 anos","442","30","21","137","62","2","1","-","-","-","-","-","189","-"
"2600054009","Jardim Caetés - Abreu e Lima (PE)","Total","25 a 29 anos","429","30","19","146","89","9","4","-","-","-","-","-","132","-"
"2600054009","Jardim Caetés - Abreu e Lima (PE)","Total","30 a 34 anos","449","44","27","142","103","16","5","2","-","-","-","-","110","-"
"2600054009","Jardim Caetés - Abreu e Lima (PE)","Total","35 a 39 anos","429","49","28","131","96","16","5","4","-","-","-","-","100","-"
"2600054009","Jardim Caetés - Abreu e Lima (PE)","Total","40 a 44 anos","376","35","20","127","80","23","7","4","-","-","-","-","80","-"
"2600054009","Jardim Caetés - Abreu e Lima (PE)","Total","45 a 49 anos","268","28","9","86","52","11","4","-","-","-","-","-","78","-"
"2600054009","Jardim Caetés - Abreu e Lima (PE)","Total","50 a 54 anos","264","35","10","73","51","9","6","2","-","-","-","-","78","-"
"2600054009","Jardim Caetés - Abreu e Lima (PE)","Total","55 a 59 anos","214","27","9","63","41","7","5","2","-","2","-","-","58","-"
"2600054009","Jardim Caetés - Abreu e Lima (PE)","Total","60 a 69 anos","292","7","6","160","42","9","4","-","-","-","-","-","64","-"
"2600054009","Jardim Caetés - Abreu e Lima (PE)","Total","70 anos ou mais","215","-","2","160","26","4","7","3","-","-","1","-","12","-"
"2600054010","Matinha - Abreu e Lima (PE)","Total","10 a 14 anos","354","22","1","7","-","-","-","-","-","-","-","-","324","-"
"2600054010","Matinha - Abreu e Lima (PE)","Total","15 a 19 anos","346","10","5","28","7","1","-","-","-","-","-","-","295","-"
"2600054010","Matinha - Abreu e Lima (PE)","Total","15 a 17 anos","204","5","1","4","1","-","-","-","-","-","-","-","193","-"
"2600054010","Matinha - Abreu e Lima (PE)","Total","18 ou 19 anos","142","5","4","24","6","1","-","-","-","-","-","-","102","-"
"2600054010","Matinha - Abreu e Lima (PE)","Total","20 a 24 anos","349","11","9","108","51","12","3","4","-","-","-","-","151","-"
"2600054010","Matinha - Abreu e Lima (PE)","Total","25 a 29 anos","343","18","15","93","84","19","10","3","1","-","-","-","100","-"
"2600054010","Matinha - Abreu e Lima (PE)","Total","30 a 34 anos","434","16","21","124","96","27","8","6","-","-","1","-","135","-"
"2600054010","Matinha - Abreu e Lima (PE)","Total","35 a 39 anos","393","23","21","109","80","28","13","8","-","-","-","-","111","-"
"2600054010","Matinha - Abreu e Lima (PE)","Total","40 a 44 anos","371","27","9","110","79","30","10","9","1","-","-","-","96","-"
"2600054010","Matinha - Abreu e Lima (PE)","Total","45 a 49 anos","303","21","4","80","67","20","12","11","-","1","-","-","87","-"
"2600054010","Matinha - Abreu e Lima (PE)","Total","50 a 54 anos","256","10","12","67","49","20","16","4","2","1","-","-","75","-"
"2600054010","Matinha - Abreu e Lima (PE)","Total","55 a 59 anos","211","17","6","55","45","12","6","5","1","1","-","-","63","-"
"2600054010","Matinha - Abreu e Lima (PE)","Total","60 a 69 anos","302","6","3","133","55","9","21","4","1","-","-","-","70","-"
"2600054010","Matinha - Abreu e Lima (PE)","Total","70 anos ou mais","261","-","-","165","48","7","8","3","3","1","-","-","26","-"
"2600054011","Planalto - Abreu e Lima (PE)","Total","10 a 14 anos","379","9","2","2","-","-","-","-","-","-","-","-","366","-"
"2600054011","Planalto - Abreu e Lima (PE)","Total","15 a 19 anos","347","9","9","26","6","-","-","-","-","-","-","-","297","-"
"2600054011","Planalto - Abreu e Lima (PE)","Total","15 a 17 anos","224","7","6","6","-","-","-","-","-","-","-","-","205","-"
"2600054011","Planalto - Abreu e Lima (PE)","Total","18 ou 19 anos","123","2","3","20","6","-","-","-","-","-","-","-","92","-"
"2600054011","Planalto - Abreu e Lima (PE)","Total","20 a 24 anos","291","15","4","71","27","3","1","-","-","-","-","-","170","-"
"2600054011","Planalto - Abreu e Lima (PE)","Total","25 a 29 anos","302","21","18","80","50","3","2","1","-","-","-","-","127","-"
"2600054011","Planalto - Abreu e Lima (PE)","Total","30 a 34 anos","335","27","19","93","65","12","-","3","-","-","-","-","116","-"
"2600054011","Planalto - Abreu e Lima (PE)","Total","35 a 39 anos","337","23","19","104","61","8","4","1","-","-","-","1","116","-"
"2600054011","Planalto - Abreu e Lima (PE)","Total","40 a 44 anos","253","22","4","70","40","13","4","1","-","-","-","-","99","-"
"2600054011","Planalto - Abreu e Lima (PE)","Total","45 a 49 anos","200","28","12","45","25","4","1","3","-","-","-","-","82","-"
"2600054011","Planalto - Abreu e Lima (PE)","Total","50 a 54 anos","126","17","3","25","20","2","4","-","-","-","-","-","55","-"
"2600054011","Planalto - Abreu e Lima (PE)","Total","55 a 59 anos","113","8","3","32","13","1","3","-","-","-","-","-","53","-"
"2600054011","Planalto - Abreu e Lima (PE)","Total","60 a 69 anos","178","7","3","73","17","2","-","-","1","-","-","-","75","-"
"2600054011","Planalto - Abreu e Lima (PE)","Total","70 anos ou mais","151","3","1","88","7","1","2","1","-","-","-","-","48","-"
"2600054012","Timbó - Abreu e Lima (PE)","Total","10 a 14 anos","424","18","8","1","-","-","-","-","-","-","-","-","397","-"
"2600054012","Timbó - Abreu e Lima (PE)","Total","15 a 19 anos","376","11","13","26","5","-","-","-","-","-","-","-","321","-"
"2600054012","Timbó - Abreu e Lima (PE)","Total","15 a 17 anos","223","9","4","5","2","-","-","-","-","-","-","-","203","-"
"2600054012","Timbó - Abreu e Lima (PE)","Total","18 ou 19 anos","153","2","9","21","3","-","-","-","-","-","-","-","118","-"
"2600054012","Timbó - Abreu e Lima (PE)","Total","20 a 24 anos","438","25","15","134","66","8","2","2","-","-","-","-","186","-"
"2600054012","Timbó - Abreu e Lima (PE)","Total","25 a 29 anos","476","23","17","164","103","27","10","3","-","-","-","-","129","-"
"2600054012","Timbó - Abreu e Lima (PE)","Total","30 a 34 anos","405","26","22","121","98","24","9","3","-","-","-","-","102","-"
"2600054012","Timbó - Abreu e Lima (PE)","Total","35 a 39 anos","406","32","15","118","102","15","11","4","-","1","-","-","108","-"
"2600054012","Timbó - Abreu e Lima (PE)","Total","40 a 44 anos","361","16","11","103","88","25","17","5","1","-","-","-","95","-"
"2600054012","Timbó - Abreu e Lima (PE)","Total","45 a 49 anos","355","32","17","96","74","20","9","8","1","1","-","-","97","-"
"2600054012","Timbó - Abreu e Lima (PE)","Total","50 a 54 anos","285","19","17","64","54","18","9","7","1","-","-","-","96","-"
"2600054012","Timbó - Abreu e Lima (PE)","Total","55 a 59 anos","239","14","10","67","44","16","16","3","-","-","-","-","69","-"
"2600054012","Timbó - Abreu e Lima (PE)","Total","60 a 69 anos","259","12","8","117","47","14","10","3","-","-","-","-","48","-"
"2600054012","Timbó - Abreu e Lima (PE)","Total","70 anos ou mais","263","-","-","191","36","12","6","1","-","-","1","-","16","-"
"2600906001","Centro - Amaraji (PE)","Total","10 a 14 anos","252","16","4","1","1","-","-","-","-","-","-","-","230","-"
"2600906001","Centro - Amaraji (PE)","Total","15 a 19 anos","276","23","9","14","4","-","-","-","-","-","-","-","226","-"
"2600906001","Centro - Amaraji (PE)","Total","15 a 17 anos","173","15","4","4","1","-","-","-","-","-","-","-","149","-"
"2600906001","Centro - Amaraji (PE)","Total","18 ou 19 anos","103","8","5","10","3","-","-","-","-","-","-","-","77","-"
"2600906001","Centro - Amaraji (PE)","Total","20 a 24 anos","276","34","18","83","22","2","1","1","-","-","-","-","115","-"
"2600906001","Centro - Amaraji (PE)","Total","25 a 29 anos","309","42","22","85","47","9","3","3","-","-","-","-","98","-"
"2600906001","Centro - Amaraji (PE)","Total","30 a 34 anos","217","21","15","65","52","12","7","1","-","1","-","-","43","-"
"2600906001","Centro - Amaraji (PE)","Total","35 a 39 anos","231","26","19","57","45","17","17","3","-","-","-","-","47","-"
"2600906001","Centro - Amaraji (PE)","Total","40 a 44 anos","197","18","16","56","40","19","12","2","-","-","-","-","34","-"
"2600906001","Centro - Amaraji (PE)","Total","45 a 49 anos","153","12","5","52","29","13","8","4","-","-","-","-","30","-"
"2600906001","Centro - Amaraji (PE)","Total","50 a 54 anos","160","14","7","57","27","12","16","4","1","-","1","1","20","-"
"2600906001","Centro - Amaraji (PE)","Total","55 a 59 anos","122","5","5","51","23","11","6","2","-","1","-","-","18","-"
"2600906001","Centro - Amaraji (PE)","Total","60 a 69 anos","224","7","4","126","31","11","9","9","-","1","-","-","26","-"
"2600906001","Centro - Amaraji (PE)","Total","70 anos ou mais","233","-","-","171","36","11","7","4","-","-","-","-","4","-"
"2600906002","João Paulo II - Amaraji (PE)","Total","10 a 14 anos","63","2","1","-","-","-","1","-","-","-","-","-","59","-"
"2600906002","João Paulo II - Amaraji (PE)","Total","15 a 19 anos","50","7","5","1","-","-","-","-","-","-","-","-","37","-"
"2600906002","João Paulo II - Amaraji (PE)","Total","15 a 17 anos","31","3","1","1","-","-","-","-","-","-","-","-","26","-"
"2600906002","João Paulo II - Amaraji (PE)","Total","18 ou 19 anos","19","4","4","-","-","-","-","-","-","-","-","-","11","-"
"2600906002","João Paulo II - Amaraji (PE)","Total","20 a 24 anos","71","9","8","20","2","-","-","-","-","-","-","-","32","-"
"2600906002","João Paulo II - Amaraji (PE)","Total","25 a 29 anos","51","13","1","15","5","-","-","1","-","-","-","-","16","-"
"2600906002","João Paulo II - Amaraji (PE)","Total","30 a 34 anos","54","6","7","24","7","2","-","-","-","-","-","-","8","-"
"2600906002","João Paulo II - Amaraji (PE)","Total","35 a 39 anos","42","7","6","13","5","3","-","-","-","-","-","-","8","-"
"2600906002","João Paulo II - Amaraji (PE)","Total","40 a 44 anos","45","9","3","24","4","1","-","-","-","-","-","-","4","-"
"2600906002","João Paulo II - Amaraji (PE)","Total","45 a 49 anos","23","3","3","8","3","1","-","-","-","-","-","-","5","-"
"2600906002","João Paulo II - Amaraji (PE)","Total","50 a 54 anos","21","3","1","10","4","-","-","-","-","-","-","-","3","-"
"2600906002","João Paulo II - Amaraji (PE)","Total","55 a 59 anos","9","1","-","4","1","1","-","-","-","-","-","-","2","-"
"2600906002","João Paulo II - Amaraji (PE)","Total","60 a 69 anos","37","-","1","29","3","1","-","-","-","-","-","-","3","-"
"2600906002","João Paulo II - Amaraji (PE)","Total","70 anos ou mais","30","-","1","23","4","-","-","-","-","-","-","-","2","-"
"2600906003","Bela Vista - Amaraji (PE)","Total","10 a 14 anos","525","39","1","4","-","-","-","-","-","-","-","-","481","-"
"2600906003","Bela Vista - Amaraji (PE)","Total","15 a 19 anos","448","33","19","28","4","-","-","-","-","-","-","-","364","-"
