"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Bairro","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Bairro","Sexo","Grupo de idade","2010"
"Cód.","Bairro","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"2106607003","Alto da Seriema - Matões (MA)","Total","20 a 24 anos","143","21","17","34","12","3","1","-","-","-","-","-","55","-"
"2106607003","Alto da Seriema - Matões (MA)","Total","25 a 29 anos","161","22","33","48","17","2","-","-","-","-","-","-","39","-"
"2106607003","Alto da Seriema - Matões (MA)","Total","30 a 34 anos","120","8","26","33","18","3","3","7","-","-","-","-","22","-"
"2106607003","Alto da Seriema - Matões (MA)","Total","35 a 39 anos","100","11","18","23","14","5","5","2","-","-","-","-","22","-"
"2106607003","Alto da Seriema - Matões (MA)","Total","40 a 44 anos","78","10","10","29","12","-","2","1","-","-","-","-","14","-"
"2106607003","Alto da Seriema - Matões (MA)","Total","45 a 49 anos","73","21","6","20","6","1","1","1","-","-","-","-","17","-"
"2106607003","Alto da Seriema - Matões (MA)","Total","50 a 54 anos","61","15","2","19","2","-","-","-","-","-","-","-","23","-"
"2106607003","Alto da Seriema - Matões (MA)","Total","55 a 59 anos","43","2","-","23","4","-","-","-","-","1","-","-","13","-"
"2106607003","Alto da Seriema - Matões (MA)","Total","60 a 69 anos","68","-","-","55","6","-","1","1","1","-","-","-","4","-"
"2106607003","Alto da Seriema - Matões (MA)","Total","70 anos ou mais","73","-","1","64","6","-","1","-","-","-","-","-","1","-"
"2106607004","Lagoa - Matões (MA)","Total","10 a 14 anos","91","1","1","-","-","-","-","-","-","-","-","-","89","-"
"2106607004","Lagoa - Matões (MA)","Total","15 a 19 anos","88","6","2","2","2","-","-","-","-","-","-","-","76","-"
"2106607004","Lagoa - Matões (MA)","Total","15 a 17 anos","54","3","2","-","-","-","-","-","-","-","-","-","49","-"
"2106607004","Lagoa - Matões (MA)","Total","18 ou 19 anos","34","3","-","2","2","-","-","-","-","-","-","-","27","-"
"2106607004","Lagoa - Matões (MA)","Total","20 a 24 anos","113","16","12","21","6","1","-","-","-","-","-","-","57","-"
"2106607004","Lagoa - Matões (MA)","Total","25 a 29 anos","83","15","7","13","6","4","-","1","-","1","-","-","36","-"
"2106607004","Lagoa - Matões (MA)","Total","30 a 34 anos","73","4","5","21","11","5","1","-","-","-","-","-","26","-"
"2106607004","Lagoa - Matões (MA)","Total","35 a 39 anos","59","6","4","13","7","2","2","1","-","-","-","-","24","-"
"2106607004","Lagoa - Matões (MA)","Total","40 a 44 anos","42","7","8","9","4","1","2","1","-","-","-","-","10","-"
"2106607004","Lagoa - Matões (MA)","Total","45 a 49 anos","43","2","9","11","2","3","1","-","-","-","1","-","14","-"
"2106607004","Lagoa - Matões (MA)","Total","50 a 54 anos","41","7","4","9","2","-","1","1","-","-","-","-","17","-"
"2106607004","Lagoa - Matões (MA)","Total","55 a 59 anos","36","2","2","8","2","-","-","1","-","-","-","-","21","-"
"2106607004","Lagoa - Matões (MA)","Total","60 a 69 anos","49","1","1","22","3","1","-","1","-","-","-","-","20","-"
"2106607004","Lagoa - Matões (MA)","Total","70 anos ou mais","55","-","1","28","7","-","-","-","-","-","-","-","19","-"
"2106607005","Oiteiro da Cruz - Matões (MA)","Total","10 a 14 anos","78","2","-","-","-","-","-","-","-","-","-","-","76","-"
"2106607005","Oiteiro da Cruz - Matões (MA)","Total","15 a 19 anos","62","4","5","2","-","-","-","-","-","-","-","-","51","-"
"2106607005","Oiteiro da Cruz - Matões (MA)","Total","15 a 17 anos","35","1","1","-","-","-","-","-","-","-","-","-","33","-"
"2106607005","Oiteiro da Cruz - Matões (MA)","Total","18 ou 19 anos","27","3","4","2","-","-","-","-","-","-","-","-","18","-"
"2106607005","Oiteiro da Cruz - Matões (MA)","Total","20 a 24 anos","69","18","7","7","-","1","-","-","-","-","-","-","36","-"
"2106607005","Oiteiro da Cruz - Matões (MA)","Total","25 a 29 anos","66","11","22","8","4","1","-","-","-","-","-","-","20","-"
"2106607005","Oiteiro da Cruz - Matões (MA)","Total","30 a 34 anos","44","12","7","13","-","1","1","1","-","-","-","-","9","-"
"2106607005","Oiteiro da Cruz - Matões (MA)","Total","35 a 39 anos","40","10","4","9","2","1","2","-","-","-","-","-","12","-"
"2106607005","Oiteiro da Cruz - Matões (MA)","Total","40 a 44 anos","29","8","3","9","-","1","-","-","-","-","1","-","7","-"
"2106607005","Oiteiro da Cruz - Matões (MA)","Total","45 a 49 anos","27","6","4","5","1","2","-","1","-","-","-","-","8","-"
"2106607005","Oiteiro da Cruz - Matões (MA)","Total","50 a 54 anos","20","5","1","4","1","1","-","-","-","-","-","-","8","-"
"2106607005","Oiteiro da Cruz - Matões (MA)","Total","55 a 59 anos","16","2","-","6","-","-","-","-","-","-","-","-","8","-"
"2106607005","Oiteiro da Cruz - Matões (MA)","Total","60 a 69 anos","31","1","-","23","1","1","-","-","-","-","1","-","4","-"
"2106607005","Oiteiro da Cruz - Matões (MA)","Total","70 anos ou mais","24","-","2","20","2","-","-","-","-","-","-","-","-","-"
"2106607006","Taioba - Matões (MA)","Total","10 a 14 anos","219","10","1","1","-","-","-","-","-","-","-","-","207","-"
"2106607006","Taioba - Matões (MA)","Total","15 a 19 anos","211","15","7","6","1","2","-","-","-","-","-","-","180","-"
"2106607006","Taioba - Matões (MA)","Total","15 a 17 anos","126","8","3","2","-","-","-","-","-","-","-","-","113","-"
"2106607006","Taioba - Matões (MA)","Total","18 ou 19 anos","85","7","4","4","1","2","-","-","-","-","-","-","67","-"
"2106607006","Taioba - Matões (MA)","Total","20 a 24 anos","169","19","14","33","10","-","1","-","-","-","-","-","92","-"
"2106607006","Taioba - Matões (MA)","Total","25 a 29 anos","143","19","15","35","9","4","1","1","-","-","-","-","59","-"
"2106607006","Taioba - Matões (MA)","Total","30 a 34 anos","135","10","29","37","17","3","1","-","-","-","-","-","38","-"
"2106607006","Taioba - Matões (MA)","Total","35 a 39 anos","104","20","13","26","10","2","4","2","-","-","-","-","27","-"
"2106607006","Taioba - Matões (MA)","Total","40 a 44 anos","73","12","8","24","5","2","-","1","-","-","-","-","21","-"
"2106607006","Taioba - Matões (MA)","Total","45 a 49 anos","73","19","8","17","5","-","-","-","-","-","-","-","24","-"
"2106607006","Taioba - Matões (MA)","Total","50 a 54 anos","60","12","2","10","3","1","2","-","-","-","-","-","30","-"
"2106607006","Taioba - Matões (MA)","Total","55 a 59 anos","41","5","1","14","2","1","1","-","-","-","-","-","17","-"
"2106607006","Taioba - Matões (MA)","Total","60 a 69 anos","84","-","-","63","4","4","-","1","-","-","-","-","12","-"
"2106607006","Taioba - Matões (MA)","Total","70 anos ou mais","82","-","-","74","6","-","-","-","-","-","-","-","2","-"
"2106607007","Matadouro - Matões (MA)","Total","10 a 14 anos","239","20","1","-","-","-","-","-","-","-","-","-","218","-"
"2106607007","Matadouro - Matões (MA)","Total","15 a 19 anos","213","25","16","6","1","-","-","-","-","-","-","-","165","-"
"2106607007","Matadouro - Matões (MA)","Total","15 a 17 anos","128","15","4","-","-","-","-","-","-","-","-","-","109","-"
"2106607007","Matadouro - Matões (MA)","Total","18 ou 19 anos","85","10","12","6","1","-","-","-","-","-","-","-","56","-"
"2106607007","Matadouro - Matões (MA)","Total","20 a 24 anos","153","31","30","33","3","1","-","-","-","-","-","-","55","-"
"2106607007","Matadouro - Matões (MA)","Total","25 a 29 anos","138","23","25","37","14","1","1","1","-","-","-","-","36","-"
"2106607007","Matadouro - Matões (MA)","Total","30 a 34 anos","131","27","22","29","22","4","3","-","-","-","-","-","24","-"
"2106607007","Matadouro - Matões (MA)","Total","35 a 39 anos","89","9","20","29","11","1","3","1","-","-","-","-","15","-"
"2106607007","Matadouro - Matões (MA)","Total","40 a 44 anos","96","18","20","21","13","4","4","-","-","-","-","-","16","-"
"2106607007","Matadouro - Matões (MA)","Total","45 a 49 anos","75","18","8","18","5","3","-","1","-","-","-","-","22","-"
"2106607007","Matadouro - Matões (MA)","Total","50 a 54 anos","70","18","6","18","8","-","2","1","-","-","-","-","17","-"
"2106607007","Matadouro - Matões (MA)","Total","55 a 59 anos","52","6","5","21","13","-","1","-","-","-","-","-","6","-"
"2106607007","Matadouro - Matões (MA)","Total","60 a 69 anos","103","1","1","79","17","1","1","-","-","-","-","-","3","-"
"2106607007","Matadouro - Matões (MA)","Total","70 anos ou mais","74","-","1","59","12","2","-","-","-","-","-","-","-","-"
"2106607008","Rubelândia - Matões (MA)","Total","10 a 14 anos","146","7","1","-","-","-","-","-","-","-","-","-","138","-"
"2106607008","Rubelândia - Matões (MA)","Total","15 a 19 anos","154","17","9","4","-","-","-","-","-","-","-","-","124","-"
"2106607008","Rubelândia - Matões (MA)","Total","15 a 17 anos","94","7","2","1","-","-","-","-","-","-","-","-","84","-"
"2106607008","Rubelândia - Matões (MA)","Total","18 ou 19 anos","60","10","7","3","-","-","-","-","-","-","-","-","40","-"
"2106607008","Rubelândia - Matões (MA)","Total","20 a 24 anos","132","29","10","23","3","1","-","1","-","-","-","-","65","-"
"2106607008","Rubelândia - Matões (MA)","Total","25 a 29 anos","115","18","17","29","12","2","1","1","1","-","-","-","34","-"
"2106607008","Rubelândia - Matões (MA)","Total","30 a 34 anos","93","16","20","22","7","3","-","1","-","-","-","-","24","-"
"2106607008","Rubelândia - Matões (MA)","Total","35 a 39 anos","61","15","10","6","10","2","-","1","-","-","-","-","17","-"
"2106607008","Rubelândia - Matões (MA)","Total","40 a 44 anos","59","16","6","11","4","-","2","-","-","-","-","-","20","-"
"2106607008","Rubelândia - Matões (MA)","Total","45 a 49 anos","64","14","11","9","2","-","1","-","-","-","-","-","27","-"
"2106607008","Rubelândia - Matões (MA)","Total","50 a 54 anos","46","13","6","7","1","1","1","1","-","-","-","-","16","-"
"2106607008","Rubelândia - Matões (MA)","Total","55 a 59 anos","38","9","3","11","3","1","-","-","-","-","-","-","11","-"
"2106607008","Rubelândia - Matões (MA)","Total","60 a 69 anos","64","2","2","37","11","-","1","2","-","-","-","-","9","-"
"2106607008","Rubelândia - Matões (MA)","Total","70 anos ou mais","45","-","-","35","7","-","-","-","-","-","-","-","3","-"
"2106607009","Antônio Alves - Matões (MA)","Total","10 a 14 anos","26","-","-","-","-","-","-","-","-","-","-","-","26","-"
"2106607009","Antônio Alves - Matões (MA)","Total","15 a 19 anos","30","5","1","2","-","-","-","-","-","-","-","-","22","-"
"2106607009","Antônio Alves - Matões (MA)","Total","15 a 17 anos","24","2","1","2","-","-","-","-","-","-","-","-","19","-"
"2106607009","Antônio Alves - Matões (MA)","Total","18 ou 19 anos","6","3","-","-","-","-","-","-","-","-","-","-","3","-"
"2106607009","Antônio Alves - Matões (MA)","Total","20 a 24 anos","25","6","6","5","1","-","-","-","-","-","-","-","7","-"
"2106607009","Antônio Alves - Matões (MA)","Total","25 a 29 anos","17","4","3","6","1","-","-","-","-","-","-","-","3","-"
"2106607009","Antônio Alves - Matões (MA)","Total","30 a 34 anos","16","3","2","4","2","1","-","-","-","-","-","-","4","-"
"2106607009","Antônio Alves - Matões (MA)","Total","35 a 39 anos","11","1","5","-","1","-","1","-","-","-","-","-","3","-"
"2106607009","Antônio Alves - Matões (MA)","Total","40 a 44 anos","3","1","-","2","-","-","-","-","-","-","-","-","-","-"
"2106607009","Antônio Alves - Matões (MA)","Total","45 a 49 anos","13","3","1","3","1","-","-","-","-","-","-","-","5","-"
"2106607009","Antônio Alves - Matões (MA)","Total","50 a 54 anos","10","3","2","1","1","-","-","-","-","-","-","-","3","-"
"2106607009","Antônio Alves - Matões (MA)","Total","55 a 59 anos","9","-","1","6","-","-","-","-","-","-","-","-","2","-"
"2106607009","Antônio Alves - Matões (MA)","Total","60 a 69 anos","8","-","-","7","1","-","-","-","-","-","-","-","-","-"
"2106607009","Antônio Alves - Matões (MA)","Total","70 anos ou mais","5","-","-","4","1","-","-","-","-","-","-","-","-","-"
"2106607010","Mangueira - Matões (MA)","Total","10 a 14 anos","139","2","3","-","-","-","-","-","-","-","-","-","134","-"
"2106607010","Mangueira - Matões (MA)","Total","15 a 19 anos","117","8","4","2","-","-","-","-","-","-","-","-","103","-"
"2106607010","Mangueira - Matões (MA)","Total","15 a 17 anos","65","3","-","-","-","-","-","-","-","-","-","-","62","-"
"2106607010","Mangueira - Matões (MA)","Total","18 ou 19 anos","52","5","4","2","-","-","-","-","-","-","-","-","41","-"
"2106607010","Mangueira - Matões (MA)","Total","20 a 24 anos","115","20","6","21","5","-","-","-","-","-","-","-","63","-"
"2106607010","Mangueira - Matões (MA)","Total","25 a 29 anos","84","15","18","21","2","-","-","-","-","-","-","-","28","-"
"2106607010","Mangueira - Matões (MA)","Total","30 a 34 anos","76","9","21","17","7","1","-","-","-","-","-","-","21","-"
"2106607010","Mangueira - Matões (MA)","Total","35 a 39 anos","61","9","9","19","4","2","1","-","-","-","-","-","17","-"
"2106607010","Mangueira - Matões (MA)","Total","40 a 44 anos","58","9","10","13","5","1","-","-","-","-","-","-","20","-"
"2106607010","Mangueira - Matões (MA)","Total","45 a 49 anos","54","11","7","13","3","2","1","-","-","-","-","-","17","-"
"2106607010","Mangueira - Matões (MA)","Total","50 a 54 anos","42","4","3","10","4","-","-","-","-","-","-","-","21","-"
"2106607010","Mangueira - Matões (MA)","Total","55 a 59 anos","39","5","1","13","3","1","-","-","-","-","-","-","16","-"
"2106607010","Mangueira - Matões (MA)","Total","60 a 69 anos","58","1","1","49","4","1","-","-","-","-","-","-","2","-"
"2106607010","Mangueira - Matões (MA)","Total","70 anos ou mais","44","1","-","39","4","-","-","-","-","-","-","-","-","-"
"2106607011","Alto Alegre - Matões (MA)","Total","10 a 14 anos","89","1","-","2","-","-","-","-","-","-","-","-","86","-"
"2106607011","Alto Alegre - Matões (MA)","Total","15 a 19 anos","78","7","3","3","-","-","-","-","-","-","-","-","65","-"
"2106607011","Alto Alegre - Matões (MA)","Total","15 a 17 anos","48","3","-","-","-","-","-","-","-","-","-","-","45","-"
"2106607011","Alto Alegre - Matões (MA)","Total","18 ou 19 anos","30","4","3","3","-","-","-","-","-","-","-","-","20","-"
"2106607011","Alto Alegre - Matões (MA)","Total","20 a 24 anos","84","16","11","19","1","2","-","-","-","-","-","-","35","-"
"2106607011","Alto Alegre - Matões (MA)","Total","25 a 29 anos","73","12","14","15","7","1","1","-","-","-","-","-","23","-"
"2106607011","Alto Alegre - Matões (MA)","Total","30 a 34 anos","50","6","8","18","5","1","-","-","-","-","-","-","12","-"
"2106607011","Alto Alegre - Matões (MA)","Total","35 a 39 anos","44","12","8","15","4","2","-","-","-","-","-","-","3","-"
"2106607011","Alto Alegre - Matões (MA)","Total","40 a 44 anos","23","-","5","5","3","1","-","2","-","-","-","-","7","-"
"2106607011","Alto Alegre - Matões (MA)","Total","45 a 49 anos","29","8","2","6","3","-","1","-","-","-","-","-","9","-"
"2106607011","Alto Alegre - Matões (MA)","Total","50 a 54 anos","26","6","3","9","2","-","-","1","-","1","-","-","4","-"
"2106607011","Alto Alegre - Matões (MA)","Total","55 a 59 anos","19","-","1","10","-","1","-","-","-","-","-","-","7","-"
"2106607011","Alto Alegre - Matões (MA)","Total","60 a 69 anos","51","1","-","38","4","-","-","-","-","1","-","-","7","-"
"2106607011","Alto Alegre - Matões (MA)","Total","70 anos ou mais","37","-","1","31","3","-","-","-","-","-","-","-","2","-"
"2112209001","Centro - Timon (MA)","Total","10 a 14 anos","402","28","6","5","-","-","-","-","-","-","-","-","363","-"
"2112209001","Centro - Timon (MA)","Total","15 a 19 anos","416","19","20","39","8","3","1","-","-","-","-","-","326","-"
"2112209001","Centro - Timon (MA)","Total","15 a 17 anos","226","9","9","10","4","2","-","-","-","-","-","-","192","-"
"2112209001","Centro - Timon (MA)","Total","18 ou 19 anos","190","10","11","29","4","1","1","-","-","-","-","-","134","-"
"2112209001","Centro - Timon (MA)","Total","20 a 24 anos","468","11","20","112","69","10","8","10","-","-","-","-","228","-"
"2112209001","Centro - Timon (MA)","Total","25 a 29 anos","421","14","9","131","87","26","19","16","-","-","-","1","118","-"
"2112209001","Centro - Timon (MA)","Total","30 a 34 anos","358","13","16","96","84","29","17","24","2","-","1","-","76","-"
"2112209001","Centro - Timon (MA)","Total","35 a 39 anos","298","8","14","94","59","24","19","24","1","2","1","-","52","-"
"2112209001","Centro - Timon (MA)","Total","40 a 44 anos","300","5","9","69","86","30","32","20","2","2","-","-","45","-"
"2112209001","Centro - Timon (MA)","Total","45 a 49 anos","274","5","5","65","51","43","26","22","7","1","1","-","48","-"
"2112209001","Centro - Timon (MA)","Total","50 a 54 anos","275","2","12","68","49","26","37","40","1","5","3","-","32","-"
"2112209001","Centro - Timon (MA)","Total","55 a 59 anos","196","2","7","36","51","17","33","21","7","-","-","1","21","-"
"2112209001","Centro - Timon (MA)","Total","60 a 69 anos","323","7","-","89","65","27","45","44","8","5","3","-","30","-"
"2112209001","Centro - Timon (MA)","Total","70 anos ou mais","344","2","-","174","51","30","30","31","7","4","1","2","12","-"
"2112209002","Mangueira - Timon (MA)","Total","10 a 14 anos","214","8","2","1","-","-","-","-","-","-","-","-","203","-"
"2112209002","Mangueira - Timon (MA)","Total","15 a 19 anos","233","7","4","21","4","-","-","-","-","-","-","-","197","-"
"2112209002","Mangueira - Timon (MA)","Total","15 a 17 anos","140","5","-","6","2","-","-","-","-","-","-","-","127","-"
"2112209002","Mangueira - Timon (MA)","Total","18 ou 19 anos","93","2","4","15","2","-","-","-","-","-","-","-","70","-"
"2112209002","Mangueira - Timon (MA)","Total","20 a 24 anos","305","5","9","100","30","2","3","1","-","-","-","-","155","-"
"2112209002","Mangueira - Timon (MA)","Total","25 a 29 anos","228","10","12","94","39","8","10","4","1","1","-","-","49","-"
"2112209002","Mangueira - Timon (MA)","Total","30 a 34 anos","205","10","6","85","34","12","10","2","1","-","-","-","45","-"
"2112209002","Mangueira - Timon (MA)","Total","35 a 39 anos","168","4","4","63","26","11","10","9","2","2","-","-","37","-"
"2112209002","Mangueira - Timon (MA)","Total","40 a 44 anos","179","7","10","62","34","19","9","6","-","-","1","-","31","-"
"2112209002","Mangueira - Timon (MA)","Total","45 a 49 anos","175","4","8","53","33","15","19","6","-","-","-","-","37","-"
"2112209002","Mangueira - Timon (MA)","Total","50 a 54 anos","128","6","5","37","21","11","9","8","1","-","1","-","29","-"
"2112209002","Mangueira - Timon (MA)","Total","55 a 59 anos","106","1","3","35","20","5","6","9","-","1","-","-","26","-"
"2112209002","Mangueira - Timon (MA)","Total","60 a 69 anos","143","1","4","63","19","8","7","11","-","-","-","-","30","-"
"2112209002","Mangueira - Timon (MA)","Total","70 anos ou mais","164","-","1","116","24","8","3","4","1","-","-","-","7","-"
"2112209003","Santo Antônio - Timon (MA)","Total","10 a 14 anos","254","8","1","-","-","-","-","-","-","-","-","-","245","-"
"2112209003","Santo Antônio - Timon (MA)","Total","15 a 19 anos","319","7","8","16","3","1","-","-","-","-","-","-","284","-"
"2112209003","Santo Antônio - Timon (MA)","Total","15 a 17 anos","177","2","5","3","-","-","-","-","-","-","-","-","167","-"
"2112209003","Santo Antônio - Timon (MA)","Total","18 ou 19 anos","142","5","3","13","3","1","-","-","-","-","-","-","117","-"
"2112209003","Santo Antônio - Timon (MA)","Total","20 a 24 anos","394","8","18","92","52","6","5","1","-","-","-","-","212","-"
"2112209003","Santo Antônio - Timon (MA)","Total","25 a 29 anos","365","9","17","130","68","19","9","3","1","-","1","1","107","-"
"2112209003","Santo Antônio - Timon (MA)","Total","30 a 34 anos","307","7","13","114","76","10","8","7","-","1","-","-","71","-"
"2112209003","Santo Antônio - Timon (MA)","Total","35 a 39 anos","241","13","15","74","52","18","16","6","1","-","-","1","45","-"
"2112209003","Santo Antônio - Timon (MA)","Total","40 a 44 anos","244","8","13","70","53","23","13","4","-","-","-","-","60","-"
"2112209003","Santo Antônio - Timon (MA)","Total","45 a 49 anos","197","5","1","65","39","16","15","10","-","1","-","-","45","-"
"2112209003","Santo Antônio - Timon (MA)","Total","50 a 54 anos","188","1","6","48","52","12","14","12","2","1","-","-","40","-"
"2112209003","Santo Antônio - Timon (MA)","Total","55 a 59 anos","146","5","2","55","30","10","11","4","1","-","-","-","28","-"
"2112209003","Santo Antônio - Timon (MA)","Total","60 a 69 anos","192","2","8","87","38","9","17","6","-","-","-","-","25","-"
"2112209003","Santo Antônio - Timon (MA)","Total","70 anos ou mais","231","-","-","166","36","2","12","5","-","-","-","-","10","-"
"2112209004","Formosa - Timon (MA)","Total","10 a 14 anos","162","7","1","2","-","-","-","-","-","-","-","-","152","-"
"2112209004","Formosa - Timon (MA)","Total","15 a 19 anos","197","7","11","12","1","-","1","-","-","-","-","-","165","-"
"2112209004","Formosa - Timon (MA)","Total","15 a 17 anos","110","6","6","4","-","-","-","-","-","-","-","-","94","-"
"2112209004","Formosa - Timon (MA)","Total","18 ou 19 anos","87","1","5","8","1","-","1","-","-","-","-","-","71","-"
"2112209004","Formosa - Timon (MA)","Total","20 a 24 anos","201","6","9","57","18","2","2","1","-","-","-","-","106","-"
"2112209004","Formosa - Timon (MA)","Total","25 a 29 anos","191","5","6","82","33","8","2","-","-","-","-","-","55","-"
"2112209004","Formosa - Timon (MA)","Total","30 a 34 anos","164","6","6","63","36","4","4","1","-","-","-","-","44","-"
"2112209004","Formosa - Timon (MA)","Total","35 a 39 anos","124","3","6","54","25","6","3","3","-","-","-","-","24","-"
"2112209004","Formosa - Timon (MA)","Total","40 a 44 anos","128","4","6","50","21","9","5","3","-","-","-","-","30","-"
"2112209004","Formosa - Timon (MA)","Total","45 a 49 anos","95","3","4","33","25","5","3","5","1","-","1","-","15","-"
"2112209004","Formosa - Timon (MA)","Total","50 a 54 anos","74","-","1","32","15","2","4","1","-","-","-","-","19","-"
"2112209004","Formosa - Timon (MA)","Total","55 a 59 anos","86","2","-","36","12","5","8","6","-","-","-","-","17","-"
"2112209004","Formosa - Timon (MA)","Total","60 a 69 anos","118","1","5","64","19","5","7","-","-","-","-","-","17","-"
"2112209004","Formosa - Timon (MA)","Total","70 anos ou mais","122","1","1","99","15","2","2","1","-","-","-","-","1","-"
"2112209005","Planalto Formosa - Timon (MA)","Total","10 a 14 anos","187","3","1","2","-","-","-","-","-","-","-","-","181","-"
