"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Bairro","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Bairro","Sexo","Grupo de idade","2010"
"Cód.","Bairro","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"4200507003","Novo Horizonte - Águas de Chapecó (SC)","Total","50 a 54 anos","49","-","3","11","12","2","4","-","-","-","-","-","17","-"
"4200507003","Novo Horizonte - Águas de Chapecó (SC)","Total","55 a 59 anos","35","1","4","13","8","4","-","1","-","-","-","-","4","-"
"4200507003","Novo Horizonte - Águas de Chapecó (SC)","Total","60 a 69 anos","45","-","1","27","8","2","-","-","-","1","-","-","6","-"
"4200507003","Novo Horizonte - Águas de Chapecó (SC)","Total","70 anos ou mais","42","-","-","21","16","1","-","-","-","-","-","-","4","-"
"4200507004","Da Fita - Águas de Chapecó (SC)","Total","10 a 14 anos","13","-","1","-","-","-","-","-","-","-","-","-","12","-"
"4200507004","Da Fita - Águas de Chapecó (SC)","Total","15 a 19 anos","21","-","2","2","2","-","-","-","-","-","-","-","15","-"
"4200507004","Da Fita - Águas de Chapecó (SC)","Total","15 a 17 anos","15","-","2","1","-","-","-","-","-","-","-","-","12","-"
"4200507004","Da Fita - Águas de Chapecó (SC)","Total","18 ou 19 anos","6","-","-","1","2","-","-","-","-","-","-","-","3","-"
"4200507004","Da Fita - Águas de Chapecó (SC)","Total","20 a 24 anos","16","-","-","3","4","3","-","-","-","-","-","-","6","-"
"4200507004","Da Fita - Águas de Chapecó (SC)","Total","25 a 29 anos","20","-","-","3","11","-","3","-","-","-","-","-","3","-"
"4200507004","Da Fita - Águas de Chapecó (SC)","Total","30 a 34 anos","11","-","1","2","2","4","1","1","-","-","-","-","-","-"
"4200507004","Da Fita - Águas de Chapecó (SC)","Total","35 a 39 anos","13","-","1","1","4","2","2","1","-","-","-","-","2","-"
"4200507004","Da Fita - Águas de Chapecó (SC)","Total","40 a 44 anos","12","-","-","3","6","1","1","-","-","-","-","-","1","-"
"4200507004","Da Fita - Águas de Chapecó (SC)","Total","45 a 49 anos","27","-","-","10","3","4","1","3","-","-","-","-","6","-"
"4200507004","Da Fita - Águas de Chapecó (SC)","Total","50 a 54 anos","15","-","1","4","2","1","3","-","-","-","-","-","4","-"
"4200507004","Da Fita - Águas de Chapecó (SC)","Total","55 a 59 anos","10","-","-","5","1","2","1","-","-","-","-","-","1","-"
"4200507004","Da Fita - Águas de Chapecó (SC)","Total","60 a 69 anos","15","-","-","12","3","-","-","-","-","-","-","-","-","-"
"4200507004","Da Fita - Águas de Chapecó (SC)","Total","70 anos ou mais","11","-","-","7","3","-","1","-","-","-","-","-","-","-"
"4200507005","Nossa Senhora Aparecida - Águas de Chapecó (SC)","Total","10 a 14 anos","17","-","1","-","-","1","-","-","-","-","-","-","15","-"
"4200507005","Nossa Senhora Aparecida - Águas de Chapecó (SC)","Total","15 a 19 anos","10","-","2","3","1","-","-","-","-","-","-","-","4","-"
"4200507005","Nossa Senhora Aparecida - Águas de Chapecó (SC)","Total","15 a 17 anos","8","-","2","3","-","-","-","-","-","-","-","-","3","-"
"4200507005","Nossa Senhora Aparecida - Águas de Chapecó (SC)","Total","18 ou 19 anos","2","-","-","-","1","-","-","-","-","-","-","-","1","-"
"4200507005","Nossa Senhora Aparecida - Águas de Chapecó (SC)","Total","20 a 24 anos","7","-","-","-","4","-","-","-","-","-","-","-","3","-"
"4200507005","Nossa Senhora Aparecida - Águas de Chapecó (SC)","Total","25 a 29 anos","17","-","-","2","9","2","-","1","-","-","-","-","3","-"
"4200507005","Nossa Senhora Aparecida - Águas de Chapecó (SC)","Total","30 a 34 anos","8","-","-","1","6","-","-","-","-","-","-","-","1","-"
"4200507005","Nossa Senhora Aparecida - Águas de Chapecó (SC)","Total","35 a 39 anos","10","-","1","2","4","2","1","-","-","-","-","-","-","-"
"4200507005","Nossa Senhora Aparecida - Águas de Chapecó (SC)","Total","40 a 44 anos","6","-","-","3","2","-","-","-","-","-","-","-","1","-"
"4200507005","Nossa Senhora Aparecida - Águas de Chapecó (SC)","Total","45 a 49 anos","3","-","-","1","1","-","-","-","-","-","-","-","1","-"
"4200507005","Nossa Senhora Aparecida - Águas de Chapecó (SC)","Total","50 a 54 anos","6","-","-","2","2","-","-","-","-","-","-","-","2","-"
"4200507005","Nossa Senhora Aparecida - Águas de Chapecó (SC)","Total","55 a 59 anos","1","-","-","1","-","-","-","-","-","-","-","-","-","-"
"4200507005","Nossa Senhora Aparecida - Águas de Chapecó (SC)","Total","60 a 69 anos","2","-","-","1","1","-","-","-","-","-","-","-","-","-"
"4200507005","Nossa Senhora Aparecida - Águas de Chapecó (SC)","Total","70 anos ou mais","3","-","-","-","3","-","-","-","-","-","-","-","-","-"
"4201307001","Centro - Araquari (SC)","Total","10 a 14 anos","231","6","2","2","1","-","-","-","-","-","-","-","220","-"
"4201307001","Centro - Araquari (SC)","Total","15 a 19 anos","235","1","4","28","55","-","-","-","-","-","-","-","147","-"
"4201307001","Centro - Araquari (SC)","Total","15 a 17 anos","146","1","3","16","11","-","-","-","-","-","-","-","115","-"
"4201307001","Centro - Araquari (SC)","Total","18 ou 19 anos","89","-","1","12","44","-","-","-","-","-","-","-","32","-"
"4201307001","Centro - Araquari (SC)","Total","20 a 24 anos","209","1","2","20","111","24","5","3","-","-","-","-","43","-"
"4201307001","Centro - Araquari (SC)","Total","25 a 29 anos","207","-","2","18","108","29","17","6","-","-","-","-","27","-"
"4201307001","Centro - Araquari (SC)","Total","30 a 34 anos","225","1","2","27","90","32","19","10","-","-","-","2","42","-"
"4201307001","Centro - Araquari (SC)","Total","35 a 39 anos","229","-","1","26","88","57","21","11","-","-","-","-","25","-"
"4201307001","Centro - Araquari (SC)","Total","40 a 44 anos","184","1","-","23","66","25","22","9","3","-","-","-","35","-"
"4201307001","Centro - Araquari (SC)","Total","45 a 49 anos","168","-","3","14","46","32","22","11","-","1","-","1","38","-"
"4201307001","Centro - Araquari (SC)","Total","50 a 54 anos","139","2","3","24","31","20","17","7","1","3","-","-","31","-"
"4201307001","Centro - Araquari (SC)","Total","55 a 59 anos","103","-","2","14","31","3","18","7","2","-","-","-","26","-"
"4201307001","Centro - Araquari (SC)","Total","60 a 69 anos","127","-","-","46","25","14","14","7","3","-","-","-","18","-"
"4201307001","Centro - Araquari (SC)","Total","70 anos ou mais","132","-","1","49","37","20","10","8","1","-","-","1","5","-"
"4201307002","Volta Redonda - Araquari (SC)","Total","10 a 14 anos","93","1","1","1","3","-","-","-","-","-","-","-","87","-"
"4201307002","Volta Redonda - Araquari (SC)","Total","15 a 19 anos","84","2","1","9","15","-","-","-","-","-","-","-","57","-"
"4201307002","Volta Redonda - Araquari (SC)","Total","15 a 17 anos","56","2","-","5","4","-","-","-","-","-","-","-","45","-"
"4201307002","Volta Redonda - Araquari (SC)","Total","18 ou 19 anos","28","-","1","4","11","-","-","-","-","-","-","-","12","-"
"4201307002","Volta Redonda - Araquari (SC)","Total","20 a 24 anos","88","-","1","9","50","3","1","-","-","-","-","-","24","-"
"4201307002","Volta Redonda - Araquari (SC)","Total","25 a 29 anos","80","1","-","8","41","10","2","-","-","-","-","-","18","-"
"4201307002","Volta Redonda - Araquari (SC)","Total","30 a 34 anos","70","-","-","10","32","14","3","-","-","-","-","-","11","-"
"4201307002","Volta Redonda - Araquari (SC)","Total","35 a 39 anos","60","-","-","8","24","8","9","3","-","-","-","-","8","-"
"4201307002","Volta Redonda - Araquari (SC)","Total","40 a 44 anos","53","-","-","3","28","6","4","-","-","-","-","-","12","-"
"4201307002","Volta Redonda - Araquari (SC)","Total","45 a 49 anos","50","-","-","6","27","4","4","1","1","-","-","-","7","-"
"4201307002","Volta Redonda - Araquari (SC)","Total","50 a 54 anos","55","-","2","10","19","4","4","-","-","-","-","-","16","-"
"4201307002","Volta Redonda - Araquari (SC)","Total","55 a 59 anos","29","-","-","7","7","5","2","-","-","-","-","-","8","-"
"4201307002","Volta Redonda - Araquari (SC)","Total","60 a 69 anos","42","-","1","16","8","4","3","2","-","-","-","-","8","-"
"4201307002","Volta Redonda - Araquari (SC)","Total","70 anos ou mais","29","-","-","18","5","2","-","2","-","-","-","-","2","-"
"4201307003","Areias Pequenas - Araquari (SC)","Total","10 a 14 anos","49","1","-","1","1","-","-","-","-","-","-","-","46","-"
"4201307003","Areias Pequenas - Araquari (SC)","Total","15 a 19 anos","44","1","1","-","8","-","-","-","-","-","-","-","34","-"
"4201307003","Areias Pequenas - Araquari (SC)","Total","15 a 17 anos","26","1","1","-","2","-","-","-","-","-","-","-","22","-"
"4201307003","Areias Pequenas - Araquari (SC)","Total","18 ou 19 anos","18","-","-","-","6","-","-","-","-","-","-","-","12","-"
"4201307003","Areias Pequenas - Araquari (SC)","Total","20 a 24 anos","36","1","-","-","20","1","1","-","-","-","-","-","13","-"
"4201307003","Areias Pequenas - Araquari (SC)","Total","25 a 29 anos","26","1","-","1","13","2","-","-","-","-","-","-","9","-"
"4201307003","Areias Pequenas - Araquari (SC)","Total","30 a 34 anos","23","-","1","2","10","1","1","-","-","-","-","-","8","-"
"4201307003","Areias Pequenas - Araquari (SC)","Total","35 a 39 anos","23","-","-","5","7","3","2","-","-","-","-","-","6","-"
"4201307003","Areias Pequenas - Araquari (SC)","Total","40 a 44 anos","25","1","-","4","8","1","1","4","1","-","-","-","5","-"
"4201307003","Areias Pequenas - Araquari (SC)","Total","45 a 49 anos","25","-","1","2","9","1","3","-","-","-","1","-","8","-"
"4201307003","Areias Pequenas - Araquari (SC)","Total","50 a 54 anos","27","-","2","5","6","2","2","-","-","-","-","-","10","-"
"4201307003","Areias Pequenas - Araquari (SC)","Total","55 a 59 anos","19","-","-","6","2","2","1","1","1","-","-","-","6","-"
"4201307003","Areias Pequenas - Araquari (SC)","Total","60 a 69 anos","21","-","-","10","3","2","2","-","-","-","-","-","4","-"
"4201307003","Areias Pequenas - Araquari (SC)","Total","70 anos ou mais","9","-","-","1","5","1","-","-","-","-","-","-","2","-"
"4201307004","Colégio Agrícola - Araquari (SC)","Total","10 a 14 anos","135","2","1","-","2","-","-","-","-","-","-","-","130","-"
"4201307004","Colégio Agrícola - Araquari (SC)","Total","15 a 19 anos","104","1","2","11","29","-","-","-","-","-","-","-","61","-"
"4201307004","Colégio Agrícola - Araquari (SC)","Total","15 a 17 anos","58","1","1","6","6","-","-","-","-","-","-","-","44","-"
"4201307004","Colégio Agrícola - Araquari (SC)","Total","18 ou 19 anos","46","-","1","5","23","-","-","-","-","-","-","-","17","-"
"4201307004","Colégio Agrícola - Araquari (SC)","Total","20 a 24 anos","88","1","3","17","36","4","5","-","-","-","-","-","22","-"
"4201307004","Colégio Agrícola - Araquari (SC)","Total","25 a 29 anos","88","-","-","12","39","8","8","1","-","-","-","-","20","-"
"4201307004","Colégio Agrícola - Araquari (SC)","Total","30 a 34 anos","90","-","2","18","28","12","8","1","-","-","-","-","21","-"
"4201307004","Colégio Agrícola - Araquari (SC)","Total","35 a 39 anos","67","1","1","12","23","9","3","-","-","-","-","-","18","-"
"4201307004","Colégio Agrícola - Araquari (SC)","Total","40 a 44 anos","60","1","-","17","16","7","3","2","-","-","-","-","14","-"
"4201307004","Colégio Agrícola - Araquari (SC)","Total","45 a 49 anos","60","1","1","7","25","2","8","2","-","-","-","-","14","-"
"4201307004","Colégio Agrícola - Araquari (SC)","Total","50 a 54 anos","47","-","4","14","12","2","4","3","-","-","-","-","8","-"
"4201307004","Colégio Agrícola - Araquari (SC)","Total","55 a 59 anos","35","-","1","12","9","-","2","-","-","-","-","1","10","-"
"4201307004","Colégio Agrícola - Araquari (SC)","Total","60 a 69 anos","42","-","-","20","11","-","-","1","-","-","-","-","10","-"
"4201307004","Colégio Agrícola - Araquari (SC)","Total","70 anos ou mais","24","-","-","14","7","2","-","-","-","-","-","-","1","-"
"4201307005","Porto grande - Araquari (SC)","Total","10 a 14 anos","161","4","-","1","1","-","-","-","-","-","-","-","155","-"
"4201307005","Porto grande - Araquari (SC)","Total","15 a 19 anos","126","-","5","22","28","1","-","-","-","-","-","-","70","-"
"4201307005","Porto grande - Araquari (SC)","Total","15 a 17 anos","85","-","3","14","10","-","-","-","-","-","-","-","58","-"
"4201307005","Porto grande - Araquari (SC)","Total","18 ou 19 anos","41","-","2","8","18","1","-","-","-","-","-","-","12","-"
"4201307005","Porto grande - Araquari (SC)","Total","20 a 24 anos","123","1","-","8","74","10","2","-","-","-","-","-","28","-"
"4201307005","Porto grande - Araquari (SC)","Total","25 a 29 anos","142","2","4","10","68","19","7","-","-","-","-","-","32","-"
"4201307005","Porto grande - Araquari (SC)","Total","30 a 34 anos","131","2","-","13","59","16","12","2","-","-","-","-","27","-"
"4201307005","Porto grande - Araquari (SC)","Total","35 a 39 anos","94","-","1","9","41","22","10","1","-","-","-","-","10","-"
"4201307005","Porto grande - Araquari (SC)","Total","40 a 44 anos","84","1","1","14","42","10","2","1","-","-","-","-","13","-"
"4201307005","Porto grande - Araquari (SC)","Total","45 a 49 anos","81","2","2","14","27","9","4","4","2","-","-","-","17","-"
"4201307005","Porto grande - Araquari (SC)","Total","50 a 54 anos","79","-","-","20","20","18","4","2","-","-","-","-","15","-"
"4201307005","Porto grande - Araquari (SC)","Total","55 a 59 anos","49","-","2","14","15","4","3","1","-","-","-","-","10","-"
"4201307005","Porto grande - Araquari (SC)","Total","60 a 69 anos","56","1","-","21","16","5","5","3","-","-","-","-","5","-"
"4201307005","Porto grande - Araquari (SC)","Total","70 anos ou mais","34","-","-","19","11","2","-","1","-","-","-","-","1","-"
"4201307006","Itinga - Araquari (SC)","Total","10 a 14 anos","1321","45","29","26","8","2","-","-","-","-","-","-","1211","-"
"4201307006","Itinga - Araquari (SC)","Total","15 a 19 anos","1171","18","27","156","322","20","2","-","-","-","-","-","626","-"
"4201307006","Itinga - Araquari (SC)","Total","15 a 17 anos","698","15","24","83","88","2","-","-","-","-","-","-","486","-"
"4201307006","Itinga - Araquari (SC)","Total","18 ou 19 anos","473","3","3","73","234","18","2","-","-","-","-","-","140","-"
"4201307006","Itinga - Araquari (SC)","Total","20 a 24 anos","1223","9","14","113","612","143","34","9","-","-","-","-","289","-"
"4201307006","Itinga - Araquari (SC)","Total","25 a 29 anos","1341","12","19","127","632","236","71","14","-","2","-","-","228","-"
"4201307006","Itinga - Araquari (SC)","Total","30 a 34 anos","1207","8","22","131","532","205","81","20","2","1","-","-","205","-"
"4201307006","Itinga - Araquari (SC)","Total","35 a 39 anos","944","4","16","86","425","158","78","32","-","1","-","-","144","-"
"4201307006","Itinga - Araquari (SC)","Total","40 a 44 anos","778","10","20","102","336","100","60","10","1","-","-","-","139","-"
"4201307006","Itinga - Araquari (SC)","Total","45 a 49 anos","697","13","15","91","256","102","50","12","1","4","-","-","153","-"
"4201307006","Itinga - Araquari (SC)","Total","50 a 54 anos","528","6","10","89","180","77","32","14","1","-","-","-","119","-"
"4201307006","Itinga - Araquari (SC)","Total","55 a 59 anos","373","1","6","83","114","44","27","7","1","-","-","-","90","-"
"4201307006","Itinga - Araquari (SC)","Total","60 a 69 anos","384","5","4","142","106","42","19","3","-","-","-","-","63","-"
"4201307006","Itinga - Araquari (SC)","Total","70 anos ou mais","215","-","-","140","50","11","5","-","2","-","-","-","7","-"
"4201307007","Corveta - Araquari (SC)","Total","10 a 14 anos","56","1","-","2","-","-","-","-","-","-","-","-","53","-"
"4201307007","Corveta - Araquari (SC)","Total","15 a 19 anos","57","1","-","8","13","1","-","-","-","-","-","-","34","-"
"4201307007","Corveta - Araquari (SC)","Total","15 a 17 anos","39","1","-","5","5","-","-","-","-","-","-","-","28","-"
"4201307007","Corveta - Araquari (SC)","Total","18 ou 19 anos","18","-","-","3","8","1","-","-","-","-","-","-","6","-"
"4201307007","Corveta - Araquari (SC)","Total","20 a 24 anos","60","-","-","2","28","8","-","-","-","-","-","-","22","-"
"4201307007","Corveta - Araquari (SC)","Total","25 a 29 anos","53","-","1","4","20","13","4","3","-","-","-","-","8","-"
"4201307007","Corveta - Araquari (SC)","Total","30 a 34 anos","55","-","-","6","23","10","8","2","-","-","-","-","6","-"
"4201307007","Corveta - Araquari (SC)","Total","35 a 39 anos","50","1","-","4","18","7","8","4","-","-","-","-","8","-"
"4201307007","Corveta - Araquari (SC)","Total","40 a 44 anos","33","-","-","5","12","2","6","-","-","-","-","-","8","-"
"4201307007","Corveta - Araquari (SC)","Total","45 a 49 anos","41","1","-","6","17","9","2","-","-","-","-","-","6","-"
"4201307007","Corveta - Araquari (SC)","Total","50 a 54 anos","36","-","-","7","10","5","1","2","1","-","-","-","10","-"
"4201307007","Corveta - Araquari (SC)","Total","55 a 59 anos","34","-","1","12","9","6","1","1","-","-","-","-","4","-"
"4201307007","Corveta - Araquari (SC)","Total","60 a 69 anos","28","-","-","11","9","3","4","-","-","-","-","-","1","-"
"4201307007","Corveta - Araquari (SC)","Total","70 anos ou mais","21","-","-","13","6","-","1","1","-","-","-","-","-","-"
"4201307008","Rainha - Araquari (SC)","Total","10 a 14 anos","88","-","1","1","-","-","-","-","-","-","-","-","86","-"
"4201307008","Rainha - Araquari (SC)","Total","15 a 19 anos","129","-","1","17","53","-","-","-","-","-","-","-","58","-"
"4201307008","Rainha - Araquari (SC)","Total","15 a 17 anos","83","-","1","10","25","-","-","-","-","-","-","-","47","-"
"4201307008","Rainha - Araquari (SC)","Total","18 ou 19 anos","46","-","-","7","28","-","-","-","-","-","-","-","11","-"
"4201307008","Rainha - Araquari (SC)","Total","20 a 24 anos","141","-","-","5","87","22","5","1","-","-","-","-","21","-"
"4201307008","Rainha - Araquari (SC)","Total","25 a 29 anos","94","-","-","5","48","16","10","3","-","-","-","-","12","-"
"4201307008","Rainha - Araquari (SC)","Total","30 a 34 anos","102","-","1","8","52","14","8","1","-","-","-","-","18","-"
"4201307008","Rainha - Araquari (SC)","Total","35 a 39 anos","90","-","3","9","36","14","11","-","-","-","-","-","17","-"
"4201307008","Rainha - Araquari (SC)","Total","40 a 44 anos","92","-","-","5","39","15","11","-","-","-","-","-","22","-"
"4201307008","Rainha - Araquari (SC)","Total","45 a 49 anos","75","-","-","10","27","7","12","4","-","-","-","-","15","-"
"4201307008","Rainha - Araquari (SC)","Total","50 a 54 anos","68","-","-","8","24","9","8","3","-","-","-","-","16","-"
"4201307008","Rainha - Araquari (SC)","Total","55 a 59 anos","44","-","-","8","16","7","3","4","-","-","-","-","6","-"
"4201307008","Rainha - Araquari (SC)","Total","60 a 69 anos","61","-","1","20","13","8","3","2","1","1","-","-","12","-"
"4201307008","Rainha - Araquari (SC)","Total","70 anos ou mais","23","-","-","13","7","1","1","-","-","-","-","-","1","-"
"4201307010","Itapocú - Araquari (SC)","Total","10 a 14 anos","135","1","3","3","2","-","-","-","-","-","-","-","126","-"
"4201307010","Itapocú - Araquari (SC)","Total","15 a 19 anos","103","-","3","18","23","2","-","-","-","-","-","-","57","-"
"4201307010","Itapocú - Araquari (SC)","Total","15 a 17 anos","70","-","1","13","12","1","-","-","-","-","-","-","43","-"
"4201307010","Itapocú - Araquari (SC)","Total","18 ou 19 anos","33","-","2","5","11","1","-","-","-","-","-","-","14","-"
"4201307010","Itapocú - Araquari (SC)","Total","20 a 24 anos","97","-","1","11","43","11","1","-","-","-","-","-","30","-"
"4201307010","Itapocú - Araquari (SC)","Total","25 a 29 anos","109","1","-","12","55","13","4","2","-","-","-","-","22","-"
"4201307010","Itapocú - Araquari (SC)","Total","30 a 34 anos","89","1","2","9","43","13","7","1","-","-","-","-","13","-"
"4201307010","Itapocú - Araquari (SC)","Total","35 a 39 anos","85","-","1","12","34","9","8","1","-","-","-","-","20","-"
"4201307010","Itapocú - Araquari (SC)","Total","40 a 44 anos","88","-","1","24","26","12","6","1","-","-","-","-","18","-"
"4201307010","Itapocú - Araquari (SC)","Total","45 a 49 anos","89","-","2","19","25","11","4","5","-","-","-","-","23","-"
"4201307010","Itapocú - Araquari (SC)","Total","50 a 54 anos","59","1","2","12","15","11","-","1","-","-","-","-","17","-"
"4201307010","Itapocú - Araquari (SC)","Total","55 a 59 anos","57","-","-","17","16","6","5","-","-","-","-","-","13","-"
"4201307010","Itapocú - Araquari (SC)","Total","60 a 69 anos","71","-","-","43","8","5","6","5","-","-","1","-","3","-"
"4201307010","Itapocú - Araquari (SC)","Total","70 anos ou mais","61","-","-","40","12","4","1","-","-","1","-","-","3","-"
"4201307011","Barra do Itapocú - Araquari (SC)","Total","10 a 14 anos","80","1","-","-","1","-","-","-","-","-","-","-","78","-"
"4201307011","Barra do Itapocú - Araquari (SC)","Total","15 a 19 anos","70","1","-","6","15","2","-","-","-","-","-","-","46","-"
"4201307011","Barra do Itapocú - Araquari (SC)","Total","15 a 17 anos","43","1","-","3","4","-","-","-","-","-","-","-","35","-"
"4201307011","Barra do Itapocú - Araquari (SC)","Total","18 ou 19 anos","27","-","-","3","11","2","-","-","-","-","-","-","11","-"
"4201307011","Barra do Itapocú - Araquari (SC)","Total","20 a 24 anos","53","-","-","4","21","2","-","-","-","-","-","-","26","-"
