"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Bairro","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Bairro","Sexo","Grupo de idade","2010"
"Cód.","Bairro","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"Cód.","Bairro","Sexo","Grupo de idade","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
"3515004030","Jardim da Luz - Embu das Artes (SP)","Total","30 a 34 anos","540","2","7","89","224","36","16","6","-","-","-","-","160","-"
"3515004030","Jardim da Luz - Embu das Artes (SP)","Total","35 a 39 anos","512","1","6","94","197","39","24","9","-","-","-","-","142","-"
"3515004030","Jardim da Luz - Embu das Artes (SP)","Total","40 a 44 anos","465","7","3","86","184","35","15","5","-","-","1","-","129","-"
"3515004030","Jardim da Luz - Embu das Artes (SP)","Total","45 a 49 anos","468","1","8","85","174","39","13","6","-","-","-","-","142","-"
"3515004030","Jardim da Luz - Embu das Artes (SP)","Total","50 a 54 anos","333","1","3","75","89","25","13","5","-","-","-","-","122","-"
"3515004030","Jardim da Luz - Embu das Artes (SP)","Total","55 a 59 anos","214","2","4","36","51","15","10","-","-","-","-","-","96","-"
"3515004030","Jardim da Luz - Embu das Artes (SP)","Total","60 a 69 anos","203","2","3","62","39","13","3","1","-","-","-","-","80","-"
"3515004030","Jardim da Luz - Embu das Artes (SP)","Total","70 anos ou mais","100","-","1","57","12","2","1","1","-","-","-","-","26","-"
"3515004031","Jardim de Lourdes - Embu das Artes (SP)","Total","10 a 14 anos","174","4","5","2","1","-","-","-","-","-","-","-","162","-"
"3515004031","Jardim de Lourdes - Embu das Artes (SP)","Total","15 a 19 anos","177","1","3","39","25","1","-","-","-","-","-","-","108","-"
"3515004031","Jardim de Lourdes - Embu das Artes (SP)","Total","15 a 17 anos","106","1","3","17","5","-","-","-","-","-","-","-","80","-"
"3515004031","Jardim de Lourdes - Embu das Artes (SP)","Total","18 ou 19 anos","71","-","-","22","20","1","-","-","-","-","-","-","28","-"
"3515004031","Jardim de Lourdes - Embu das Artes (SP)","Total","20 a 24 anos","150","3","2","31","63","6","1","-","-","-","-","-","44","-"
"3515004031","Jardim de Lourdes - Embu das Artes (SP)","Total","25 a 29 anos","140","-","3","22","68","13","9","2","-","-","-","-","23","-"
"3515004031","Jardim de Lourdes - Embu das Artes (SP)","Total","30 a 34 anos","114","1","2","17","54","11","4","-","-","-","-","-","25","-"
"3515004031","Jardim de Lourdes - Embu das Artes (SP)","Total","35 a 39 anos","128","1","3","24","56","12","9","3","-","-","-","-","20","-"
"3515004031","Jardim de Lourdes - Embu das Artes (SP)","Total","40 a 44 anos","135","1","4","26","48","20","7","3","-","-","-","-","26","-"
"3515004031","Jardim de Lourdes - Embu das Artes (SP)","Total","45 a 49 anos","138","3","4","23","55","18","9","3","-","2","-","-","21","-"
"3515004031","Jardim de Lourdes - Embu das Artes (SP)","Total","50 a 54 anos","103","-","-","24","28","8","6","4","-","-","-","-","33","-"
"3515004031","Jardim de Lourdes - Embu das Artes (SP)","Total","55 a 59 anos","57","2","3","7","16","9","3","-","1","-","-","-","16","-"
"3515004031","Jardim de Lourdes - Embu das Artes (SP)","Total","60 a 69 anos","65","1","1","24","16","5","2","2","-","1","-","-","13","-"
"3515004031","Jardim de Lourdes - Embu das Artes (SP)","Total","70 anos ou mais","33","-","-","19","2","2","3","-","-","-","-","-","7","-"
"3515004032","Jardim do Colégio - Embu das Artes (SP)","Total","10 a 14 anos","570","7","1","3","3","-","-","-","-","-","-","-","556","-"
"3515004032","Jardim do Colégio - Embu das Artes (SP)","Total","15 a 19 anos","511","4","13","42","56","1","1","1","-","-","-","-","393","-"
"3515004032","Jardim do Colégio - Embu das Artes (SP)","Total","15 a 17 anos","350","3","8","24","11","-","1","-","-","-","-","-","303","-"
"3515004032","Jardim do Colégio - Embu das Artes (SP)","Total","18 ou 19 anos","161","1","5","18","45","1","-","1","-","-","-","-","90","-"
"3515004032","Jardim do Colégio - Embu das Artes (SP)","Total","20 a 24 anos","458","3","6","62","166","26","3","1","-","-","-","-","191","-"
"3515004032","Jardim do Colégio - Embu das Artes (SP)","Total","25 a 29 anos","473","4","1","75","197","37","15","1","-","-","-","-","143","-"
"3515004032","Jardim do Colégio - Embu das Artes (SP)","Total","30 a 34 anos","540","8","9","80","218","58","23","4","1","-","-","-","139","-"
"3515004032","Jardim do Colégio - Embu das Artes (SP)","Total","35 a 39 anos","447","2","8","58","189","73","19","3","-","-","-","-","95","-"
"3515004032","Jardim do Colégio - Embu das Artes (SP)","Total","40 a 44 anos","462","4","6","50","194","72","18","7","-","-","-","-","111","-"
"3515004032","Jardim do Colégio - Embu das Artes (SP)","Total","45 a 49 anos","254","2","4","43","108","30","9","1","-","-","-","-","57","-"
"3515004032","Jardim do Colégio - Embu das Artes (SP)","Total","50 a 54 anos","245","3","3","35","83","26","12","6","-","-","-","-","77","-"
"3515004032","Jardim do Colégio - Embu das Artes (SP)","Total","55 a 59 anos","161","3","4","34","41","8","10","-","-","-","-","-","61","-"
"3515004032","Jardim do Colégio - Embu das Artes (SP)","Total","60 a 69 anos","209","2","2","68","40","21","11","3","-","-","-","-","62","-"
"3515004032","Jardim do Colégio - Embu das Artes (SP)","Total","70 anos ou mais","56","-","-","37","11","1","2","-","-","-","-","-","5","-"
"3515004033","Jardim Dom José - Embu das Artes (SP)","Total","10 a 14 anos","570","3","4","1","2","-","-","-","-","-","-","-","560","-"
"3515004033","Jardim Dom José - Embu das Artes (SP)","Total","15 a 19 anos","450","2","2","53","58","8","-","-","-","-","-","-","327","-"
"3515004033","Jardim Dom José - Embu das Artes (SP)","Total","15 a 17 anos","278","2","2","22","16","2","-","-","-","-","-","-","234","-"
"3515004033","Jardim Dom José - Embu das Artes (SP)","Total","18 ou 19 anos","172","-","-","31","42","6","-","-","-","-","-","-","93","-"
"3515004033","Jardim Dom José - Embu das Artes (SP)","Total","20 a 24 anos","478","1","2","78","198","32","10","1","-","-","-","-","156","-"
"3515004033","Jardim Dom José - Embu das Artes (SP)","Total","25 a 29 anos","559","2","2","54","234","64","19","8","-","-","-","-","176","-"
"3515004033","Jardim Dom José - Embu das Artes (SP)","Total","30 a 34 anos","532","1","6","58","199","81","32","13","2","-","-","-","140","-"
"3515004033","Jardim Dom José - Embu das Artes (SP)","Total","35 a 39 anos","476","-","2","50","179","70","41","5","-","2","-","-","127","-"
"3515004033","Jardim Dom José - Embu das Artes (SP)","Total","40 a 44 anos","352","-","5","40","135","42","27","8","1","-","-","-","94","-"
"3515004033","Jardim Dom José - Embu das Artes (SP)","Total","45 a 49 anos","322","1","4","32","107","49","22","7","-","-","-","-","100","-"
"3515004033","Jardim Dom José - Embu das Artes (SP)","Total","50 a 54 anos","274","1","4","40","80","35","17","3","-","1","-","-","93","-"
"3515004033","Jardim Dom José - Embu das Artes (SP)","Total","55 a 59 anos","259","1","4","46","74","36","13","11","1","-","-","-","73","-"
"3515004033","Jardim Dom José - Embu das Artes (SP)","Total","60 a 69 anos","312","1","3","89","73","26","18","4","-","1","-","1","96","-"
"3515004033","Jardim Dom José - Embu das Artes (SP)","Total","70 anos ou mais","131","-","1","76","19","5","2","-","-","-","-","-","28","-"
"3515004034","Jardim dos Ipes - Embu das Artes (SP)","Total","10 a 14 anos","22","-","1","-","-","-","-","-","1","-","-","-","20","-"
"3515004034","Jardim dos Ipes - Embu das Artes (SP)","Total","15 a 19 anos","20","-","-","3","2","-","-","-","-","-","-","-","15","-"
"3515004034","Jardim dos Ipes - Embu das Artes (SP)","Total","15 a 17 anos","12","-","-","1","-","-","-","-","-","-","-","-","11","-"
"3515004034","Jardim dos Ipes - Embu das Artes (SP)","Total","18 ou 19 anos","8","-","-","2","2","-","-","-","-","-","-","-","4","-"
"3515004034","Jardim dos Ipes - Embu das Artes (SP)","Total","20 a 24 anos","24","-","-","8","4","2","2","-","-","-","-","-","8","-"
"3515004034","Jardim dos Ipes - Embu das Artes (SP)","Total","25 a 29 anos","30","-","-","3","11","3","3","2","-","-","-","-","8","-"
"3515004034","Jardim dos Ipes - Embu das Artes (SP)","Total","30 a 34 anos","18","-","-","1","5","3","2","2","-","-","-","-","5","-"
"3515004034","Jardim dos Ipes - Embu das Artes (SP)","Total","35 a 39 anos","28","-","-","3","8","7","2","2","-","2","-","-","4","-"
"3515004034","Jardim dos Ipes - Embu das Artes (SP)","Total","40 a 44 anos","30","-","1","3","11","1","3","6","-","-","-","-","5","-"
"3515004034","Jardim dos Ipes - Embu das Artes (SP)","Total","45 a 49 anos","23","1","-","4","3","1","3","6","1","-","-","-","4","-"
"3515004034","Jardim dos Ipes - Embu das Artes (SP)","Total","50 a 54 anos","29","-","-","7","2","-","4","7","1","5","1","-","2","-"
"3515004034","Jardim dos Ipes - Embu das Artes (SP)","Total","55 a 59 anos","17","-","-","1","1","2","4","4","-","1","-","-","4","-"
"3515004034","Jardim dos Ipes - Embu das Artes (SP)","Total","60 a 69 anos","19","-","-","4","3","2","3","3","-","1","1","-","2","-"
"3515004034","Jardim dos Ipes - Embu das Artes (SP)","Total","70 anos ou mais","21","-","-","7","3","1","2","3","-","1","1","-","3","-"
"3515004035","Jardim dos Moraes - Embu das Artes (SP)","Total","10 a 14 anos","184","-","2","-","-","-","-","-","-","-","-","-","182","-"
"3515004035","Jardim dos Moraes - Embu das Artes (SP)","Total","15 a 19 anos","176","2","4","18","18","-","-","-","-","-","-","-","134","-"
"3515004035","Jardim dos Moraes - Embu das Artes (SP)","Total","15 a 17 anos","108","1","3","6","4","-","-","-","-","-","-","-","94","-"
"3515004035","Jardim dos Moraes - Embu das Artes (SP)","Total","18 ou 19 anos","68","1","1","12","14","-","-","-","-","-","-","-","40","-"
"3515004035","Jardim dos Moraes - Embu das Artes (SP)","Total","20 a 24 anos","193","2","2","17","84","13","2","-","-","-","-","-","73","-"
"3515004035","Jardim dos Moraes - Embu das Artes (SP)","Total","25 a 29 anos","194","-","-","16","87","21","12","1","-","-","-","-","57","-"
"3515004035","Jardim dos Moraes - Embu das Artes (SP)","Total","30 a 34 anos","148","-","1","8","61","20","8","-","-","-","-","-","50","-"
"3515004035","Jardim dos Moraes - Embu das Artes (SP)","Total","35 a 39 anos","115","-","2","16","48","15","5","2","-","-","-","-","27","-"
"3515004035","Jardim dos Moraes - Embu das Artes (SP)","Total","40 a 44 anos","143","-","2","18","61","12","9","1","-","-","-","-","40","-"
"3515004035","Jardim dos Moraes - Embu das Artes (SP)","Total","45 a 49 anos","119","2","3","14","36","14","5","2","-","-","-","-","43","-"
"3515004035","Jardim dos Moraes - Embu das Artes (SP)","Total","50 a 54 anos","122","-","1","13","37","10","5","2","-","1","-","-","53","-"
"3515004035","Jardim dos Moraes - Embu das Artes (SP)","Total","55 a 59 anos","80","1","2","2","23","8","8","-","-","1","-","-","35","-"
"3515004035","Jardim dos Moraes - Embu das Artes (SP)","Total","60 a 69 anos","84","-","1","7","18","7","3","1","-","-","-","-","47","-"
"3515004035","Jardim dos Moraes - Embu das Artes (SP)","Total","70 anos ou mais","38","-","-","6","4","1","-","-","-","-","-","-","27","-"
"3515004036","Jardim dos Oliveiras - Embu das Artes (SP)","Total","10 a 14 anos","9","-","-","-","-","-","-","-","-","-","-","-","9","-"
"3515004036","Jardim dos Oliveiras - Embu das Artes (SP)","Total","15 a 19 anos","16","-","-","1","2","-","-","-","-","-","-","-","13","-"
"3515004036","Jardim dos Oliveiras - Embu das Artes (SP)","Total","15 a 17 anos","5","-","-","-","1","-","-","-","-","-","-","-","4","-"
"3515004036","Jardim dos Oliveiras - Embu das Artes (SP)","Total","18 ou 19 anos","11","-","-","1","1","-","-","-","-","-","-","-","9","-"
"3515004036","Jardim dos Oliveiras - Embu das Artes (SP)","Total","20 a 24 anos","6","-","-","-","1","-","-","-","-","-","-","-","5","-"
"3515004036","Jardim dos Oliveiras - Embu das Artes (SP)","Total","25 a 29 anos","4","-","-","-","-","1","-","-","-","-","-","-","3","-"
"3515004036","Jardim dos Oliveiras - Embu das Artes (SP)","Total","30 a 34 anos","9","-","-","1","3","-","-","1","-","-","-","-","4","-"
"3515004036","Jardim dos Oliveiras - Embu das Artes (SP)","Total","35 a 39 anos","10","-","-","2","3","-","-","-","-","-","-","-","5","-"
"3515004036","Jardim dos Oliveiras - Embu das Artes (SP)","Total","40 a 44 anos","15","-","-","-","8","2","-","-","-","-","-","-","5","-"
"3515004036","Jardim dos Oliveiras - Embu das Artes (SP)","Total","45 a 49 anos","9","-","-","1","5","1","-","-","-","-","-","-","2","-"
"3515004036","Jardim dos Oliveiras - Embu das Artes (SP)","Total","50 a 54 anos","4","-","-","-","1","-","-","-","-","-","-","-","3","-"
"3515004036","Jardim dos Oliveiras - Embu das Artes (SP)","Total","55 a 59 anos","2","-","-","-","2","-","-","-","-","-","-","-","-","-"
"3515004036","Jardim dos Oliveiras - Embu das Artes (SP)","Total","60 a 69 anos","7","-","-","3","2","-","2","-","-","-","-","-","-","-"
"3515004036","Jardim dos Oliveiras - Embu das Artes (SP)","Total","70 anos ou mais","2","-","-","1","-","1","-","-","-","-","-","-","-","-"
"3515004037","Jardim Elisa - Embu das Artes (SP)","Total","10 a 14 anos","8","1","-","-","-","-","-","-","-","-","-","-","7","-"
"3515004037","Jardim Elisa - Embu das Artes (SP)","Total","15 a 19 anos","7","-","-","1","1","-","-","-","-","-","-","-","5","-"
"3515004037","Jardim Elisa - Embu das Artes (SP)","Total","15 a 17 anos","4","-","-","1","-","-","-","-","-","-","-","-","3","-"
"3515004037","Jardim Elisa - Embu das Artes (SP)","Total","18 ou 19 anos","3","-","-","-","1","-","-","-","-","-","-","-","2","-"
"3515004037","Jardim Elisa - Embu das Artes (SP)","Total","20 a 24 anos","5","-","-","-","2","1","-","-","-","-","-","-","2","-"
"3515004037","Jardim Elisa - Embu das Artes (SP)","Total","25 a 29 anos","10","-","1","-","2","-","2","-","-","-","-","-","5","-"
"3515004037","Jardim Elisa - Embu das Artes (SP)","Total","30 a 34 anos","8","-","-","2","3","-","-","-","-","-","-","-","3","-"
"3515004037","Jardim Elisa - Embu das Artes (SP)","Total","35 a 39 anos","10","1","-","1","5","1","-","-","-","-","-","-","2","-"
"3515004037","Jardim Elisa - Embu das Artes (SP)","Total","40 a 44 anos","1","-","-","-","1","-","-","-","-","-","-","-","-","-"
"3515004037","Jardim Elisa - Embu das Artes (SP)","Total","45 a 49 anos","1","-","-","1","-","-","-","-","-","-","-","-","-","-"
"3515004037","Jardim Elisa - Embu das Artes (SP)","Total","50 a 54 anos","3","-","-","-","1","-","-","-","-","-","-","-","2","-"
"3515004037","Jardim Elisa - Embu das Artes (SP)","Total","55 a 59 anos","7","-","-","1","3","1","-","-","-","-","-","-","2","-"
"3515004037","Jardim Elisa - Embu das Artes (SP)","Total","60 a 69 anos","4","-","-","2","1","1","-","-","-","-","-","-","-","-"
"3515004037","Jardim Elisa - Embu das Artes (SP)","Total","70 anos ou mais","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3515004038","Jardim Fabiana - Embu das Artes (SP)","Total","10 a 14 anos","159","-","-","1","-","-","-","-","-","-","-","-","158","-"
"3515004038","Jardim Fabiana - Embu das Artes (SP)","Total","15 a 19 anos","178","1","2","30","25","2","-","-","-","-","-","-","118","-"
"3515004038","Jardim Fabiana - Embu das Artes (SP)","Total","15 a 17 anos","107","1","1","13","3","2","-","-","-","-","-","-","87","-"
"3515004038","Jardim Fabiana - Embu das Artes (SP)","Total","18 ou 19 anos","71","-","1","17","22","-","-","-","-","-","-","-","31","-"
"3515004038","Jardim Fabiana - Embu das Artes (SP)","Total","20 a 24 anos","234","2","2","36","101","12","9","1","-","-","-","-","71","-"
"3515004038","Jardim Fabiana - Embu das Artes (SP)","Total","25 a 29 anos","239","-","1","30","104","28","11","3","-","-","-","-","62","-"
"3515004038","Jardim Fabiana - Embu das Artes (SP)","Total","30 a 34 anos","216","2","3","35","99","22","10","3","-","-","-","-","42","-"
"3515004038","Jardim Fabiana - Embu das Artes (SP)","Total","35 a 39 anos","149","-","3","23","60","21","7","3","1","-","-","-","31","-"
"3515004038","Jardim Fabiana - Embu das Artes (SP)","Total","40 a 44 anos","127","1","-","20","46","20","8","3","-","-","-","-","29","-"
"3515004038","Jardim Fabiana - Embu das Artes (SP)","Total","45 a 49 anos","110","1","1","14","49","14","4","4","-","-","-","-","23","-"
"3515004038","Jardim Fabiana - Embu das Artes (SP)","Total","50 a 54 anos","120","-","2","17","36","13","13","4","-","1","-","-","34","-"
"3515004038","Jardim Fabiana - Embu das Artes (SP)","Total","55 a 59 anos","102","-","2","14","31","16","8","2","-","-","-","-","29","-"
"3515004038","Jardim Fabiana - Embu das Artes (SP)","Total","60 a 69 anos","101","1","-","32","31","9","7","-","-","-","-","-","21","-"
"3515004038","Jardim Fabiana - Embu das Artes (SP)","Total","70 anos ou mais","46","-","-","33","5","-","1","1","-","-","-","-","6","-"
"3515004039","Jardim Ferreira - Embu das Artes (SP)","Total","10 a 14 anos","15","-","-","2","-","-","-","-","-","-","-","-","13","-"
"3515004039","Jardim Ferreira - Embu das Artes (SP)","Total","15 a 19 anos","15","-","-","1","4","-","-","-","-","-","-","-","10","-"
"3515004039","Jardim Ferreira - Embu das Artes (SP)","Total","15 a 17 anos","10","-","-","1","1","-","-","-","-","-","-","-","8","-"
"3515004039","Jardim Ferreira - Embu das Artes (SP)","Total","18 ou 19 anos","5","-","-","-","3","-","-","-","-","-","-","-","2","-"
"3515004039","Jardim Ferreira - Embu das Artes (SP)","Total","20 a 24 anos","21","-","1","2","8","3","-","-","-","-","-","-","7","-"
"3515004039","Jardim Ferreira - Embu das Artes (SP)","Total","25 a 29 anos","18","-","1","-","8","3","2","-","-","-","-","-","4","-"
"3515004039","Jardim Ferreira - Embu das Artes (SP)","Total","30 a 34 anos","19","-","-","-","8","5","-","-","-","-","-","-","6","-"
"3515004039","Jardim Ferreira - Embu das Artes (SP)","Total","35 a 39 anos","14","-","-","1","7","3","-","-","-","-","-","-","3","-"
"3515004039","Jardim Ferreira - Embu das Artes (SP)","Total","40 a 44 anos","11","-","-","2","6","1","1","-","-","-","-","-","1","-"
"3515004039","Jardim Ferreira - Embu das Artes (SP)","Total","45 a 49 anos","14","-","1","1","5","1","2","2","-","-","-","-","2","-"
"3515004039","Jardim Ferreira - Embu das Artes (SP)","Total","50 a 54 anos","15","-","-","1","6","1","1","1","-","-","-","-","5","-"
"3515004039","Jardim Ferreira - Embu das Artes (SP)","Total","55 a 59 anos","9","-","-","2","3","1","1","-","-","-","-","-","2","-"
"3515004039","Jardim Ferreira - Embu das Artes (SP)","Total","60 a 69 anos","13","-","-","4","2","1","-","1","-","-","-","-","5","-"
"3515004039","Jardim Ferreira - Embu das Artes (SP)","Total","70 anos ou mais","9","-","-","4","1","-","2","-","-","-","-","-","2","-"
"3515004040","Jardim Flórida - Embu das Artes (SP)","Total","10 a 14 anos","385","4","-","1","2","-","-","-","-","-","-","-","378","-"
"3515004040","Jardim Flórida - Embu das Artes (SP)","Total","15 a 19 anos","320","5","-","36","31","4","-","-","-","-","-","-","244","-"
"3515004040","Jardim Flórida - Embu das Artes (SP)","Total","15 a 17 anos","198","3","-","9","7","1","-","-","-","-","-","-","178","-"
"3515004040","Jardim Flórida - Embu das Artes (SP)","Total","18 ou 19 anos","122","2","-","27","24","3","-","-","-","-","-","-","66","-"
"3515004040","Jardim Flórida - Embu das Artes (SP)","Total","20 a 24 anos","390","1","4","84","149","16","4","-","-","-","-","-","132","-"
"3515004040","Jardim Flórida - Embu das Artes (SP)","Total","25 a 29 anos","427","2","2","68","176","35","8","-","-","-","-","-","136","-"
"3515004040","Jardim Flórida - Embu das Artes (SP)","Total","30 a 34 anos","348","6","1","44","161","39","15","2","-","-","-","-","80","-"
"3515004040","Jardim Flórida - Embu das Artes (SP)","Total","35 a 39 anos","356","3","-","41","143","50","17","2","-","-","-","-","100","-"
"3515004040","Jardim Flórida - Embu das Artes (SP)","Total","40 a 44 anos","245","4","-","51","90","25","8","3","-","-","-","-","64","-"
"3515004040","Jardim Flórida - Embu das Artes (SP)","Total","45 a 49 anos","250","6","-","38","89","24","7","3","-","-","-","-","83","-"
"3515004040","Jardim Flórida - Embu das Artes (SP)","Total","50 a 54 anos","184","1","2","36","63","14","6","3","-","-","-","-","59","-"
"3515004040","Jardim Flórida - Embu das Artes (SP)","Total","55 a 59 anos","179","1","2","26","61","17","5","-","-","-","-","-","67","-"
"3515004040","Jardim Flórida - Embu das Artes (SP)","Total","60 a 69 anos","264","3","-","77","47","14","6","1","-","-","-","-","116","-"
"3515004040","Jardim Flórida - Embu das Artes (SP)","Total","70 anos ou mais","122","1","-","58","14","1","-","-","-","-","-","-","48","-"
"3515004041","Jardim Indaia - Embu das Artes (SP)","Total","10 a 14 anos","74","-","-","-","-","-","-","-","-","-","-","-","74","-"
"3515004041","Jardim Indaia - Embu das Artes (SP)","Total","15 a 19 anos","48","-","1","-","2","-","-","-","-","-","-","-","45","-"
"3515004041","Jardim Indaia - Embu das Artes (SP)","Total","15 a 17 anos","33","-","-","-","-","-","-","-","-","-","-","-","33","-"
"3515004041","Jardim Indaia - Embu das Artes (SP)","Total","18 ou 19 anos","15","-","1","-","2","-","-","-","-","-","-","-","12","-"
"3515004041","Jardim Indaia - Embu das Artes (SP)","Total","20 a 24 anos","36","-","-","2","12","1","2","-","-","-","-","-","19","-"
"3515004041","Jardim Indaia - Embu das Artes (SP)","Total","25 a 29 anos","27","-","-","1","2","3","4","6","1","-","2","-","8","-"
"3515004041","Jardim Indaia - Embu das Artes (SP)","Total","30 a 34 anos","63","-","-","-","2","2","8","12","5","7","1","1","25","-"
"3515004041","Jardim Indaia - Embu das Artes (SP)","Total","35 a 39 anos","105","-","-","-","3","-","5","23","12","11","9","2","40","-"
"3515004041","Jardim Indaia - Embu das Artes (SP)","Total","40 a 44 anos","106","-","-","2","7","4","6","21","6","21","6","8","25","-"
"3515004041","Jardim Indaia - Embu das Artes (SP)","Total","45 a 49 anos","72","-","-","1","2","1","6","12","4","16","4","4","22","-"
"3515004041","Jardim Indaia - Embu das Artes (SP)","Total","50 a 54 anos","49","-","-","-","7","2","4","7","5","6","1","1","16","-"
"3515004041","Jardim Indaia - Embu das Artes (SP)","Total","55 a 59 anos","27","-","-","1","1","-","1","7","2","1","2","4","8","-"
"3515004041","Jardim Indaia - Embu das Artes (SP)","Total","60 a 69 anos","29","-","-","3","3","-","5","3","1","3","1","-","10","-"
"3515004041","Jardim Indaia - Embu das Artes (SP)","Total","70 anos ou mais","20","-","-","3","6","-","1","3","1","-","1","-","5","-"
"3515004042","Jardim Independência - Embu das Artes (SP)","Total","10 a 14 anos","127","-","-","2","-","-","-","-","-","-","-","-","125","-"
"3515004042","Jardim Independência - Embu das Artes (SP)","Total","15 a 19 anos","123","-","4","18","26","-","-","-","-","-","-","-","75","-"
"3515004042","Jardim Independência - Embu das Artes (SP)","Total","15 a 17 anos","75","-","3","11","7","-","-","-","-","-","-","-","54","-"
"3515004042","Jardim Independência - Embu das Artes (SP)","Total","18 ou 19 anos","48","-","1","7","19","-","-","-","-","-","-","-","21","-"
"3515004042","Jardim Independência - Embu das Artes (SP)","Total","20 a 24 anos","159","-","-","15","79","14","7","2","-","-","-","-","42","-"
"3515004042","Jardim Independência - Embu das Artes (SP)","Total","25 a 29 anos","183","-","1","21","85","26","10","2","-","-","-","-","38","-"
"3515004042","Jardim Independência - Embu das Artes (SP)","Total","30 a 34 anos","168","-","6","20","76","27","13","2","-","-","-","-","24","-"
"3515004042","Jardim Independência - Embu das Artes (SP)","Total","35 a 39 anos","145","1","2","18","68","30","7","1","-","-","-","-","18","-"
"3515004042","Jardim Independência - Embu das Artes (SP)","Total","40 a 44 anos","89","-","1","13","37","16","5","6","-","-","-","-","11","-"
"3515004042","Jardim Independência - Embu das Artes (SP)","Total","45 a 49 anos","71","-","-","9","28","14","8","2","-","-","-","-","10","-"
"3515004042","Jardim Independência - Embu das Artes (SP)","Total","50 a 54 anos","83","-","3","10","29","9","5","1","-","-","-","-","26","-"
"3515004042","Jardim Independência - Embu das Artes (SP)","Total","55 a 59 anos","77","-","1","12","28","15","2","4","-","-","-","-","15","-"
"3515004042","Jardim Independência - Embu das Artes (SP)","Total","60 a 69 anos","114","-","-","34","32","13","9","1","-","-","-","-","25","-"
"3515004042","Jardim Independência - Embu das Artes (SP)","Total","70 anos ou mais","42","-","-","26","7","5","-","-","-","-","-","-","4","-"
"3515004043","Jardim Irene - Embu das Artes (SP)","Total","10 a 14 anos","450","15","3","7","2","-","1","-","-","-","-","-","422","-"
"3515004043","Jardim Irene - Embu das Artes (SP)","Total","15 a 19 anos","420","7","10","55","63","6","-","1","-","-","-","-","278","-"
"3515004043","Jardim Irene - Embu das Artes (SP)","Total","15 a 17 anos","252","6","6","27","12","-","-","-","-","-","-","-","201","-"
"3515004043","Jardim Irene - Embu das Artes (SP)","Total","18 ou 19 anos","168","1","4","28","51","6","-","1","-","-","-","-","77","-"
"3515004043","Jardim Irene - Embu das Artes (SP)","Total","20 a 24 anos","394","3","2","83","155","9","5","-","-","-","-","-","137","-"
"3515004043","Jardim Irene - Embu das Artes (SP)","Total","25 a 29 anos","454","-","1","58","222","39","14","2","-","-","-","-","118","-"
"3515004043","Jardim Irene - Embu das Artes (SP)","Total","30 a 34 anos","399","2","5","58","185","45","17","4","1","-","-","-","82","-"
"3515004043","Jardim Irene - Embu das Artes (SP)","Total","35 a 39 anos","313","2","3","50","156","31","9","5","-","-","-","-","57","-"
"3515004043","Jardim Irene - Embu das Artes (SP)","Total","40 a 44 anos","312","-","4","64","129","30","17","7","-","-","-","-","61","-"
"3515004043","Jardim Irene - Embu das Artes (SP)","Total","45 a 49 anos","239","2","3","41","104","23","12","1","-","-","-","-","53","-"
"3515004043","Jardim Irene - Embu das Artes (SP)","Total","50 a 54 anos","211","1","7","42","68","30","3","1","-","-","-","-","59","-"
"3515004043","Jardim Irene - Embu das Artes (SP)","Total","55 a 59 anos","169","2","2","36","49","20","7","2","-","-","-","-","51","-"
"3515004043","Jardim Irene - Embu das Artes (SP)","Total","60 a 69 anos","143","-","2","50","30","12","8","-","1","-","-","-","40","-"
"3515004043","Jardim Irene - Embu das Artes (SP)","Total","70 anos ou mais","68","-","-","50","12","2","1","-","-","-","-","-","3","-"
"3515004044","Jardim Itatiaia - Embu das Artes (SP)","Total","10 a 14 anos","23","-","-","-","-","-","-","-","-","-","-","-","23","-"
"3515004044","Jardim Itatiaia - Embu das Artes (SP)","Total","15 a 19 anos","19","1","-","-","2","1","-","-","-","-","-","-","15","-"
"3515004044","Jardim Itatiaia - Embu das Artes (SP)","Total","15 a 17 anos","11","1","-","-","-","-","-","-","-","-","-","-","10","-"
"3515004044","Jardim Itatiaia - Embu das Artes (SP)","Total","18 ou 19 anos","8","-","-","-","2","1","-","-","-","-","-","-","5","-"
"3515004044","Jardim Itatiaia - Embu das Artes (SP)","Total","20 a 24 anos","7","-","-","1","2","1","-","-","-","-","-","-","3","-"
"3515004044","Jardim Itatiaia - Embu das Artes (SP)","Total","25 a 29 anos","9","-","-","-","2","2","-","4","-","-","-","-","1","-"
