"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Bairro","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Bairro","Sexo","Grupo de idade","2010"
"Cód.","Bairro","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"3503802004","Quatro - Artur Nogueira (SP)","Total","40 a 44 anos","369","6","10","75","159","39","21","8","-","-","-","-","51","-"
"3503802004","Quatro - Artur Nogueira (SP)","Total","45 a 49 anos","305","2","5","68","125","28","8","3","-","-","-","-","66","-"
"3503802004","Quatro - Artur Nogueira (SP)","Total","50 a 54 anos","257","3","5","61","102","31","8","2","-","-","-","-","45","-"
"3503802004","Quatro - Artur Nogueira (SP)","Total","55 a 59 anos","187","2","4","46","62","15","9","2","-","-","-","-","47","-"
"3503802004","Quatro - Artur Nogueira (SP)","Total","60 a 69 anos","212","1","4","87","49","14","12","2","-","-","-","-","43","-"
"3503802004","Quatro - Artur Nogueira (SP)","Total","70 anos ou mais","149","-","-","105","18","4","1","-","-","-","-","-","21","-"
"3503802005","Cinco - Artur Nogueira (SP)","Total","10 a 14 anos","59","3","1","-","-","-","-","-","-","-","-","-","55","-"
"3503802005","Cinco - Artur Nogueira (SP)","Total","15 a 19 anos","48","-","1","13","6","-","-","-","-","-","-","-","28","-"
"3503802005","Cinco - Artur Nogueira (SP)","Total","15 a 17 anos","30","-","1","8","1","-","-","-","-","-","-","-","20","-"
"3503802005","Cinco - Artur Nogueira (SP)","Total","18 ou 19 anos","18","-","-","5","5","-","-","-","-","-","-","-","8","-"
"3503802005","Cinco - Artur Nogueira (SP)","Total","20 a 24 anos","47","-","-","6","20","5","1","-","-","-","-","-","15","-"
"3503802005","Cinco - Artur Nogueira (SP)","Total","25 a 29 anos","53","-","-","9","26","5","2","-","-","-","-","-","11","-"
"3503802005","Cinco - Artur Nogueira (SP)","Total","30 a 34 anos","51","-","-","8","21","6","4","2","-","-","-","-","10","-"
"3503802005","Cinco - Artur Nogueira (SP)","Total","35 a 39 anos","49","-","1","13","22","4","1","-","-","-","-","-","8","-"
"3503802005","Cinco - Artur Nogueira (SP)","Total","40 a 44 anos","33","-","-","5","16","5","-","-","-","-","-","-","7","-"
"3503802005","Cinco - Artur Nogueira (SP)","Total","45 a 49 anos","29","-","1","8","10","1","2","4","-","-","-","-","3","-"
"3503802005","Cinco - Artur Nogueira (SP)","Total","50 a 54 anos","23","-","-","6","4","3","1","2","-","-","-","-","7","-"
"3503802005","Cinco - Artur Nogueira (SP)","Total","55 a 59 anos","22","-","1","1","5","1","4","2","1","-","-","-","7","-"
"3503802005","Cinco - Artur Nogueira (SP)","Total","60 a 69 anos","30","1","-","9","6","3","3","1","-","-","-","-","7","-"
"3503802005","Cinco - Artur Nogueira (SP)","Total","70 anos ou mais","16","-","-","11","1","1","2","1","-","-","-","-","-","-"
"3503802006","Seis - Artur Nogueira (SP)","Total","10 a 14 anos","425","10","5","3","5","1","-","-","-","-","-","-","401","-"
"3503802006","Seis - Artur Nogueira (SP)","Total","15 a 19 anos","420","9","3","81","103","5","2","-","-","-","-","-","217","-"
"3503802006","Seis - Artur Nogueira (SP)","Total","15 a 17 anos","250","6","3","45","32","-","-","-","-","-","-","-","164","-"
"3503802006","Seis - Artur Nogueira (SP)","Total","18 ou 19 anos","170","3","-","36","71","5","2","-","-","-","-","-","53","-"
"3503802006","Seis - Artur Nogueira (SP)","Total","20 a 24 anos","443","2","1","65","242","28","10","2","-","-","-","-","93","-"
"3503802006","Seis - Artur Nogueira (SP)","Total","25 a 29 anos","505","2","7","51","240","74","31","2","-","1","-","-","97","-"
"3503802006","Seis - Artur Nogueira (SP)","Total","30 a 34 anos","507","3","5","45","246","91","25","14","-","-","-","-","78","-"
"3503802006","Seis - Artur Nogueira (SP)","Total","35 a 39 anos","400","3","3","59","173","69","27","13","-","-","-","1","52","-"
"3503802006","Seis - Artur Nogueira (SP)","Total","40 a 44 anos","308","2","3","44","125","46","20","12","1","1","-","-","54","-"
"3503802006","Seis - Artur Nogueira (SP)","Total","45 a 49 anos","264","-","2","38","100","43","23","5","2","1","1","-","49","-"
"3503802006","Seis - Artur Nogueira (SP)","Total","50 a 54 anos","147","2","4","16","48","12","18","7","-","-","-","-","40","-"
"3503802006","Seis - Artur Nogueira (SP)","Total","55 a 59 anos","123","-","2","22","43","11","8","1","-","-","-","-","36","-"
"3503802006","Seis - Artur Nogueira (SP)","Total","60 a 69 anos","171","-","1","61","38","16","8","3","-","-","-","-","44","-"
"3503802006","Seis - Artur Nogueira (SP)","Total","70 anos ou mais","96","-","-","60","10","8","2","-","-","-","-","-","16","-"
"3503802007","Sete - Artur Nogueira (SP)","Total","10 a 14 anos","488","8","8","9","-","1","-","-","-","-","-","-","462","-"
"3503802007","Sete - Artur Nogueira (SP)","Total","15 a 19 anos","447","-","13","94","91","5","3","-","-","-","-","-","241","-"
"3503802007","Sete - Artur Nogueira (SP)","Total","15 a 17 anos","267","-","11","52","27","-","1","-","-","-","-","-","176","-"
"3503802007","Sete - Artur Nogueira (SP)","Total","18 ou 19 anos","180","-","2","42","64","5","2","-","-","-","-","-","65","-"
"3503802007","Sete - Artur Nogueira (SP)","Total","20 a 24 anos","526","-","4","73","268","39","19","7","1","-","-","-","115","-"
"3503802007","Sete - Artur Nogueira (SP)","Total","25 a 29 anos","581","4","3","63","267","91","32","12","-","-","-","-","109","-"
"3503802007","Sete - Artur Nogueira (SP)","Total","30 a 34 anos","520","1","4","51","230","61","55","23","1","-","-","-","94","-"
"3503802007","Sete - Artur Nogueira (SP)","Total","35 a 39 anos","492","-","9","57","198","82","54","30","-","1","1","-","60","-"
"3503802007","Sete - Artur Nogueira (SP)","Total","40 a 44 anos","443","2","3","67","153","64","53","20","1","1","-","-","79","-"
"3503802007","Sete - Artur Nogueira (SP)","Total","45 a 49 anos","379","-","5","51","119","57","37","18","1","1","-","1","89","-"
"3503802007","Sete - Artur Nogueira (SP)","Total","50 a 54 anos","320","-","3","48","92","47","31","28","2","2","1","-","66","-"
"3503802007","Sete - Artur Nogueira (SP)","Total","55 a 59 anos","249","2","1","44","56","29","23","11","1","-","1","-","81","-"
"3503802007","Sete - Artur Nogueira (SP)","Total","60 a 69 anos","352","3","3","107","62","41","37","9","2","-","-","-","88","-"
"3503802007","Sete - Artur Nogueira (SP)","Total","70 anos ou mais","278","-","-","135","41","19","14","1","1","1","-","-","66","-"
"3503802008","Oito - Artur Nogueira (SP)","Total","10 a 14 anos","134","-","-","3","-","-","-","-","-","-","-","-","131","-"
"3503802008","Oito - Artur Nogueira (SP)","Total","15 a 19 anos","116","-","2","21","20","1","-","-","-","-","-","-","72","-"
"3503802008","Oito - Artur Nogueira (SP)","Total","15 a 17 anos","67","-","2","10","5","-","-","-","-","-","-","-","50","-"
"3503802008","Oito - Artur Nogueira (SP)","Total","18 ou 19 anos","49","-","-","11","15","1","-","-","-","-","-","-","22","-"
"3503802008","Oito - Artur Nogueira (SP)","Total","20 a 24 anos","173","-","1","20","80","18","3","1","-","-","-","-","50","-"
"3503802008","Oito - Artur Nogueira (SP)","Total","25 a 29 anos","172","-","-","14","59","28","28","11","-","-","-","-","32","-"
"3503802008","Oito - Artur Nogueira (SP)","Total","30 a 34 anos","177","-","-","16","54","24","40","9","5","-","-","-","29","-"
"3503802008","Oito - Artur Nogueira (SP)","Total","35 a 39 anos","163","-","3","11","40","29","36","16","3","1","1","-","23","-"
"3503802008","Oito - Artur Nogueira (SP)","Total","40 a 44 anos","145","-","-","6","51","18","26","25","4","1","-","-","14","-"
"3503802008","Oito - Artur Nogueira (SP)","Total","45 a 49 anos","133","-","-","15","34","25","21","10","3","1","-","-","24","-"
"3503802008","Oito - Artur Nogueira (SP)","Total","50 a 54 anos","110","-","-","10","32","12","16","8","6","-","-","-","26","-"
"3503802008","Oito - Artur Nogueira (SP)","Total","55 a 59 anos","71","-","-","10","14","10","8","8","1","1","1","-","18","-"
"3503802008","Oito - Artur Nogueira (SP)","Total","60 a 69 anos","94","-","1","21","21","12","10","11","-","2","-","-","16","-"
"3503802008","Oito - Artur Nogueira (SP)","Total","70 anos ou mais","71","-","-","35","8","4","16","2","-","-","-","-","6","-"
"3503802009","Nove - Artur Nogueira (SP)","Total","10 a 14 anos","436","8","3","6","7","-","-","-","-","-","-","-","412","-"
"3503802009","Nove - Artur Nogueira (SP)","Total","15 a 19 anos","356","6","9","60","79","1","2","-","-","-","-","-","199","-"
"3503802009","Nove - Artur Nogueira (SP)","Total","15 a 17 anos","212","6","7","22","25","-","1","-","-","-","-","-","151","-"
"3503802009","Nove - Artur Nogueira (SP)","Total","18 ou 19 anos","144","-","2","38","54","1","1","-","-","-","-","-","48","-"
"3503802009","Nove - Artur Nogueira (SP)","Total","20 a 24 anos","357","2","-","49","169","24","6","-","-","-","-","-","107","-"
"3503802009","Nove - Artur Nogueira (SP)","Total","25 a 29 anos","452","2","3","59","195","64","33","6","2","-","-","-","88","-"
"3503802009","Nove - Artur Nogueira (SP)","Total","30 a 34 anos","396","-","4","45","174","54","35","10","-","1","-","-","73","-"
"3503802009","Nove - Artur Nogueira (SP)","Total","35 a 39 anos","350","1","4","43","143","60","36","14","1","2","-","-","46","-"
"3503802009","Nove - Artur Nogueira (SP)","Total","40 a 44 anos","314","1","6","36","129","41","27","12","3","-","1","-","58","-"
"3503802009","Nove - Artur Nogueira (SP)","Total","45 a 49 anos","275","3","4","37","95","35","22","20","1","-","-","1","57","-"
"3503802009","Nove - Artur Nogueira (SP)","Total","50 a 54 anos","213","1","2","42","68","35","13","8","1","-","-","-","43","-"
"3503802009","Nove - Artur Nogueira (SP)","Total","55 a 59 anos","165","2","4","45","42","14","9","5","-","-","-","-","44","-"
"3503802009","Nove - Artur Nogueira (SP)","Total","60 a 69 anos","218","-","8","79","55","18","13","4","1","-","-","-","40","-"
"3503802009","Nove - Artur Nogueira (SP)","Total","70 anos ou mais","151","-","-","90","30","7","5","2","-","-","-","-","17","-"
"3503802010","Dez - Artur Nogueira (SP)","Total","10 a 14 anos","59","-","-","3","-","-","-","-","-","-","-","-","56","-"
"3503802010","Dez - Artur Nogueira (SP)","Total","15 a 19 anos","64","-","2","5","13","1","1","1","-","-","-","-","41","-"
"3503802010","Dez - Artur Nogueira (SP)","Total","15 a 17 anos","38","-","1","2","4","-","-","-","-","-","-","-","31","-"
"3503802010","Dez - Artur Nogueira (SP)","Total","18 ou 19 anos","26","-","1","3","9","1","1","1","-","-","-","-","10","-"
"3503802010","Dez - Artur Nogueira (SP)","Total","20 a 24 anos","54","-","1","4","22","8","4","1","-","-","-","-","14","-"
"3503802010","Dez - Artur Nogueira (SP)","Total","25 a 29 anos","68","-","-","2","17","14","15","8","1","-","-","-","11","-"
"3503802010","Dez - Artur Nogueira (SP)","Total","30 a 34 anos","73","-","2","2","17","14","10","11","3","2","-","-","12","-"
"3503802010","Dez - Artur Nogueira (SP)","Total","35 a 39 anos","87","-","-","5","16","20","12","9","1","1","-","-","23","-"
"3503802010","Dez - Artur Nogueira (SP)","Total","40 a 44 anos","64","-","-","4","8","10","9","15","3","3","-","-","12","-"
"3503802010","Dez - Artur Nogueira (SP)","Total","45 a 49 anos","79","-","-","3","15","16","11","13","2","2","1","-","16","-"
"3503802010","Dez - Artur Nogueira (SP)","Total","50 a 54 anos","52","-","1","2","10","10","8","8","1","1","-","-","11","-"
"3503802010","Dez - Artur Nogueira (SP)","Total","55 a 59 anos","54","-","-","2","5","8","6","10","-","1","1","1","20","-"
"3503802010","Dez - Artur Nogueira (SP)","Total","60 a 69 anos","65","-","-","15","7","7","4","7","3","-","2","-","20","-"
"3503802010","Dez - Artur Nogueira (SP)","Total","70 anos ou mais","45","-","-","17","3","9","5","2","-","1","-","-","8","-"
"3503802011","Onze - Artur Nogueira (SP)","Total","10 a 14 anos","158","1","-","1","-","-","-","-","-","-","-","-","156","-"
"3503802011","Onze - Artur Nogueira (SP)","Total","15 a 19 anos","180","-","-","13","25","4","-","1","-","-","-","-","137","-"
"3503802011","Onze - Artur Nogueira (SP)","Total","15 a 17 anos","103","-","-","8","7","-","-","-","-","-","-","-","88","-"
"3503802011","Onze - Artur Nogueira (SP)","Total","18 ou 19 anos","77","-","-","5","18","4","-","1","-","-","-","-","49","-"
"3503802011","Onze - Artur Nogueira (SP)","Total","20 a 24 anos","240","-","-","15","90","26","12","7","-","-","-","-","90","-"
"3503802011","Onze - Artur Nogueira (SP)","Total","25 a 29 anos","175","-","-","14","52","23","30","17","2","4","1","-","32","-"
"3503802011","Onze - Artur Nogueira (SP)","Total","30 a 34 anos","153","-","-","7","32","14","27","40","6","2","-","-","25","-"
"3503802011","Onze - Artur Nogueira (SP)","Total","35 a 39 anos","170","-","-","9","26","28","31","31","4","7","2","2","30","-"
"3503802011","Onze - Artur Nogueira (SP)","Total","40 a 44 anos","181","-","1","10","21","22","40","41","5","6","1","2","32","-"
"3503802011","Onze - Artur Nogueira (SP)","Total","45 a 49 anos","212","-","-","6","27","30","38","55","10","9","5","2","30","-"
"3503802011","Onze - Artur Nogueira (SP)","Total","50 a 54 anos","182","1","1","11","21","13","29","54","7","9","3","3","30","-"
"3503802011","Onze - Artur Nogueira (SP)","Total","55 a 59 anos","152","-","1","6","14","13","25","37","9","7","4","6","30","-"
"3503802011","Onze - Artur Nogueira (SP)","Total","60 a 69 anos","160","-","1","13","33","13","37","28","3","6","1","1","24","-"
"3503802011","Onze - Artur Nogueira (SP)","Total","70 anos ou mais","137","-","1","39","26","15","17","16","5","3","1","-","14","-"
"3503802012","Doze - Artur Nogueira (SP)","Total","10 a 14 anos","90","1","-","-","1","-","-","-","-","-","-","-","88","-"
"3503802012","Doze - Artur Nogueira (SP)","Total","15 a 19 anos","96","1","2","12","26","2","1","-","-","-","-","-","52","-"
"3503802012","Doze - Artur Nogueira (SP)","Total","15 a 17 anos","59","-","2","6","10","1","-","-","-","-","-","-","40","-"
"3503802012","Doze - Artur Nogueira (SP)","Total","18 ou 19 anos","37","1","-","6","16","1","1","-","-","-","-","-","12","-"
"3503802012","Doze - Artur Nogueira (SP)","Total","20 a 24 anos","113","-","-","29","55","7","2","-","-","-","-","-","20","-"
"3503802012","Doze - Artur Nogueira (SP)","Total","25 a 29 anos","118","-","2","16","46","16","8","2","-","-","-","-","28","-"
"3503802012","Doze - Artur Nogueira (SP)","Total","30 a 34 anos","82","-","1","12","28","13","8","1","1","-","-","-","18","-"
"3503802012","Doze - Artur Nogueira (SP)","Total","35 a 39 anos","83","-","1","15","37","10","5","2","1","-","-","-","12","-"
"3503802012","Doze - Artur Nogueira (SP)","Total","40 a 44 anos","89","1","-","7","39","13","12","6","1","-","-","-","10","-"
"3503802012","Doze - Artur Nogueira (SP)","Total","45 a 49 anos","81","-","-","10","33","9","8","6","-","-","-","-","15","-"
"3503802012","Doze - Artur Nogueira (SP)","Total","50 a 54 anos","64","-","2","8","25","3","5","1","-","-","1","-","19","-"
"3503802012","Doze - Artur Nogueira (SP)","Total","55 a 59 anos","47","1","-","11","11","3","4","2","-","-","-","-","15","-"
"3503802012","Doze - Artur Nogueira (SP)","Total","60 a 69 anos","68","-","2","14","13","8","6","2","-","-","-","-","23","-"
"3503802012","Doze - Artur Nogueira (SP)","Total","70 anos ou mais","46","-","-","20","7","3","2","-","-","-","-","-","14","-"
"3503802013","Treze - Artur Nogueira (SP)","Total","10 a 14 anos","11","-","-","-","-","-","-","-","-","-","-","-","11","-"
"3503802013","Treze - Artur Nogueira (SP)","Total","15 a 19 anos","9","-","-","1","1","-","-","-","-","-","-","-","7","-"
"3503802013","Treze - Artur Nogueira (SP)","Total","15 a 17 anos","5","-","-","-","-","-","-","-","-","-","-","-","5","-"
"3503802013","Treze - Artur Nogueira (SP)","Total","18 ou 19 anos","4","-","-","1","1","-","-","-","-","-","-","-","2","-"
"3503802013","Treze - Artur Nogueira (SP)","Total","20 a 24 anos","23","-","-","4","11","1","2","-","-","-","-","-","5","-"
"3503802013","Treze - Artur Nogueira (SP)","Total","25 a 29 anos","9","-","-","1","2","1","1","-","-","-","-","-","4","-"
"3503802013","Treze - Artur Nogueira (SP)","Total","30 a 34 anos","7","-","-","-","1","-","-","1","-","-","1","-","4","-"
"3503802013","Treze - Artur Nogueira (SP)","Total","35 a 39 anos","12","-","-","1","4","1","3","1","-","-","1","-","1","-"
"3503802013","Treze - Artur Nogueira (SP)","Total","40 a 44 anos","17","-","-","-","4","3","-","3","-","-","-","-","7","-"
"3503802013","Treze - Artur Nogueira (SP)","Total","45 a 49 anos","22","-","-","-","6","2","-","4","1","-","1","-","8","-"
"3503802013","Treze - Artur Nogueira (SP)","Total","50 a 54 anos","8","-","1","1","-","1","2","-","1","-","-","-","2","-"
"3503802013","Treze - Artur Nogueira (SP)","Total","55 a 59 anos","13","-","-","1","3","1","3","1","-","-","-","1","3","-"
"3503802013","Treze - Artur Nogueira (SP)","Total","60 a 69 anos","11","-","-","4","1","1","3","-","-","-","-","-","2","-"
"3503802013","Treze - Artur Nogueira (SP)","Total","70 anos ou mais","6","-","-","3","1","1","1","-","-","-","-","-","-","-"
"3504107001","Água Espraiada - Atibaia (SP)","Total","10 a 14 anos","2","-","-","-","-","-","-","-","-","-","-","-","2","-"
"3504107001","Água Espraiada - Atibaia (SP)","Total","15 a 19 anos","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3504107001","Água Espraiada - Atibaia (SP)","Total","15 a 17 anos","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3504107001","Água Espraiada - Atibaia (SP)","Total","18 ou 19 anos","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3504107001","Água Espraiada - Atibaia (SP)","Total","20 a 24 anos","2","-","1","-","-","-","1","-","-","-","-","-","-","-"
"3504107001","Água Espraiada - Atibaia (SP)","Total","25 a 29 anos","4","-","-","1","2","1","-","-","-","-","-","-","-","-"
"3504107001","Água Espraiada - Atibaia (SP)","Total","30 a 34 anos","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3504107001","Água Espraiada - Atibaia (SP)","Total","35 a 39 anos","1","-","-","-","-","-","-","-","-","-","-","-","1","-"
"3504107001","Água Espraiada - Atibaia (SP)","Total","40 a 44 anos","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3504107001","Água Espraiada - Atibaia (SP)","Total","45 a 49 anos","2","-","-","1","-","-","-","1","-","-","-","-","-","-"
"3504107001","Água Espraiada - Atibaia (SP)","Total","50 a 54 anos","2","-","-","1","1","-","-","-","-","-","-","-","-","-"
"3504107001","Água Espraiada - Atibaia (SP)","Total","55 a 59 anos","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3504107001","Água Espraiada - Atibaia (SP)","Total","60 a 69 anos","3","-","-","2","-","-","-","-","-","-","-","-","1","-"
"3504107001","Água Espraiada - Atibaia (SP)","Total","70 anos ou mais","1","-","-","1","-","-","-","-","-","-","-","-","-","-"
"3504107002","Alvinópolis - Atibaia (SP)","Total","10 a 14 anos","1603","14","29","25","15","3","-","1","-","-","-","-","1516","-"
"3504107002","Alvinópolis - Atibaia (SP)","Total","15 a 19 anos","1585","7","32","209","282","16","4","1","-","-","-","-","1034","-"
"3504107002","Alvinópolis - Atibaia (SP)","Total","15 a 17 anos","944","7","21","101","72","4","1","-","-","-","-","-","738","-"
"3504107002","Alvinópolis - Atibaia (SP)","Total","18 ou 19 anos","641","-","11","108","210","12","3","1","-","-","-","-","296","-"
"3504107002","Alvinópolis - Atibaia (SP)","Total","20 a 24 anos","1738","7","12","236","788","156","69","24","2","2","-","-","442","-"
"3504107002","Alvinópolis - Atibaia (SP)","Total","25 a 29 anos","1852","5","6","194","810","242","170","76","5","6","4","-","334","-"
"3504107002","Alvinópolis - Atibaia (SP)","Total","30 a 34 anos","1771","6","10","162","693","270","197","114","9","5","5","2","298","-"
