"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Bairro","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Bairro","Sexo","Grupo de idade","2010"
"Cód.","Bairro","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"Cód.","Bairro","Sexo","Grupo de idade","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
"1100304005","Marcos Freire - Vilhena (RO)","Total","35 a 39 anos","104","1","2","22","39","14","7","3","-","-","-","-","16","-"
"1100304005","Marcos Freire - Vilhena (RO)","Total","40 a 44 anos","111","-","4","36","31","12","7","3","-","-","-","-","18","-"
"1100304005","Marcos Freire - Vilhena (RO)","Total","45 a 49 anos","79","1","4","16","18","3","10","3","-","-","-","-","24","-"
"1100304005","Marcos Freire - Vilhena (RO)","Total","50 a 54 anos","61","2","-","22","17","3","3","2","-","1","-","-","11","-"
"1100304005","Marcos Freire - Vilhena (RO)","Total","55 a 59 anos","37","-","-","11","11","3","2","1","-","-","-","-","9","-"
"1100304005","Marcos Freire - Vilhena (RO)","Total","60 a 69 anos","58","1","1","41","6","2","1","-","1","-","-","-","5","-"
"1100304005","Marcos Freire - Vilhena (RO)","Total","70 anos ou mais","39","-","-","28","6","-","-","-","-","-","-","-","5","-"
"1100304006","Tancredo Neves - Vilhena (RO)","Total","10 a 14 anos","99","7","2","2","1","1","-","-","-","-","-","-","86","-"
"1100304006","Tancredo Neves - Vilhena (RO)","Total","15 a 19 anos","87","1","5","19","11","1","-","-","-","-","-","-","50","-"
"1100304006","Tancredo Neves - Vilhena (RO)","Total","15 a 17 anos","51","1","5","7","1","-","-","-","-","-","-","-","37","-"
"1100304006","Tancredo Neves - Vilhena (RO)","Total","18 ou 19 anos","36","-","-","12","10","1","-","-","-","-","-","-","13","-"
"1100304006","Tancredo Neves - Vilhena (RO)","Total","20 a 24 anos","100","1","3","23","36","4","3","1","-","-","-","-","29","-"
"1100304006","Tancredo Neves - Vilhena (RO)","Total","25 a 29 anos","88","-","2","21","24","9","9","-","-","-","-","-","23","-"
"1100304006","Tancredo Neves - Vilhena (RO)","Total","30 a 34 anos","84","-","4","12","26","8","4","4","-","1","-","-","25","-"
"1100304006","Tancredo Neves - Vilhena (RO)","Total","35 a 39 anos","95","-","4","19","32","13","9","3","1","-","1","-","13","-"
"1100304006","Tancredo Neves - Vilhena (RO)","Total","40 a 44 anos","62","2","-","12","17","9","5","2","-","-","-","-","15","-"
"1100304006","Tancredo Neves - Vilhena (RO)","Total","45 a 49 anos","46","-","1","5","16","7","2","4","-","-","-","-","11","-"
"1100304006","Tancredo Neves - Vilhena (RO)","Total","50 a 54 anos","41","-","1","9","11","1","5","3","-","-","-","-","11","-"
"1100304006","Tancredo Neves - Vilhena (RO)","Total","55 a 59 anos","28","-","-","10","5","2","1","5","-","-","-","-","5","-"
"1100304006","Tancredo Neves - Vilhena (RO)","Total","60 a 69 anos","38","-","-","26","4","2","1","-","-","-","2","-","3","-"
"1100304006","Tancredo Neves - Vilhena (RO)","Total","70 anos ou mais","14","-","-","12","-","-","-","-","-","-","1","-","1","-"
"1100304007","Nova Esperança - Vilhena (RO)","Total","10 a 14 anos","213","13","5","4","-","-","-","-","-","-","-","-","191","-"
"1100304007","Nova Esperança - Vilhena (RO)","Total","15 a 19 anos","227","15","20","43","20","-","1","-","-","-","-","-","128","-"
"1100304007","Nova Esperança - Vilhena (RO)","Total","15 a 17 anos","145","15","17","20","4","-","1","-","-","-","-","-","88","-"
"1100304007","Nova Esperança - Vilhena (RO)","Total","18 ou 19 anos","82","-","3","23","16","-","-","-","-","-","-","-","40","-"
"1100304007","Nova Esperança - Vilhena (RO)","Total","20 a 24 anos","198","4","5","61","63","8","-","-","-","-","1","-","56","-"
"1100304007","Nova Esperança - Vilhena (RO)","Total","25 a 29 anos","175","3","14","46","57","12","5","1","-","-","-","-","37","-"
"1100304007","Nova Esperança - Vilhena (RO)","Total","30 a 34 anos","130","6","8","37","40","8","4","2","-","-","-","-","25","-"
"1100304007","Nova Esperança - Vilhena (RO)","Total","35 a 39 anos","133","1","7","41","43","8","4","3","1","-","-","-","25","-"
"1100304007","Nova Esperança - Vilhena (RO)","Total","40 a 44 anos","119","1","6","31","48","8","2","1","-","-","-","-","22","-"
"1100304007","Nova Esperança - Vilhena (RO)","Total","45 a 49 anos","113","1","6","29","38","6","5","3","-","-","-","-","25","-"
"1100304007","Nova Esperança - Vilhena (RO)","Total","50 a 54 anos","85","1","4","40","15","5","1","1","-","-","-","-","18","-"
"1100304007","Nova Esperança - Vilhena (RO)","Total","55 a 59 anos","57","1","5","21","16","3","-","-","-","-","-","-","11","-"
"1100304007","Nova Esperança - Vilhena (RO)","Total","60 a 69 anos","72","-","1","43","19","2","-","-","-","-","-","-","7","-"
"1100304007","Nova Esperança - Vilhena (RO)","Total","70 anos ou mais","55","-","-","46","6","1","-","1","-","-","-","-","1","-"
"1100320001","Centro - São Miguel do Guaporé (RO)","Total","10 a 14 anos","250","8","3","6","1","-","-","-","1","-","-","-","231","-"
"1100320001","Centro - São Miguel do Guaporé (RO)","Total","15 a 19 anos","273","9","15","73","15","2","1","-","-","-","-","-","158","-"
"1100320001","Centro - São Miguel do Guaporé (RO)","Total","15 a 17 anos","171","4","12","30","5","-","1","-","-","-","-","-","119","-"
"1100320001","Centro - São Miguel do Guaporé (RO)","Total","18 ou 19 anos","102","5","3","43","10","2","-","-","-","-","-","-","39","-"
"1100320001","Centro - São Miguel do Guaporé (RO)","Total","20 a 24 anos","258","3","6","82","61","24","8","6","-","-","-","-","68","-"
"1100320001","Centro - São Miguel do Guaporé (RO)","Total","25 a 29 anos","233","3","7","58","63","25","16","5","-","1","-","-","55","-"
"1100320001","Centro - São Miguel do Guaporé (RO)","Total","30 a 34 anos","239","4","5","68","58","26","16","16","2","2","1","1","40","-"
"1100320001","Centro - São Miguel do Guaporé (RO)","Total","35 a 39 anos","205","3","4","41","59","31","23","13","1","-","1","-","29","-"
"1100320001","Centro - São Miguel do Guaporé (RO)","Total","40 a 44 anos","204","4","8","43","56","24","24","11","3","3","-","-","28","-"
"1100320001","Centro - São Miguel do Guaporé (RO)","Total","45 a 49 anos","154","1","3","38","35","16","21","9","1","2","2","1","25","-"
"1100320001","Centro - São Miguel do Guaporé (RO)","Total","50 a 54 anos","130","4","3","32","25","18","13","11","-","1","-","1","22","-"
"1100320001","Centro - São Miguel do Guaporé (RO)","Total","55 a 59 anos","86","-","2","27","18","6","5","13","-","-","-","-","15","-"
"1100320001","Centro - São Miguel do Guaporé (RO)","Total","60 a 69 anos","106","-","1","62","17","6","6","5","-","-","-","-","9","-"
"1100320001","Centro - São Miguel do Guaporé (RO)","Total","70 anos ou mais","71","-","-","48","16","2","1","-","-","-","-","-","4","-"
"1100320002","Novo Oriente - São Miguel do Guaporé (RO)","Total","10 a 14 anos","107","2","9","4","-","-","-","-","-","-","-","-","92","-"
"1100320002","Novo Oriente - São Miguel do Guaporé (RO)","Total","15 a 19 anos","117","4","10","29","11","-","-","-","-","-","-","-","63","-"
"1100320002","Novo Oriente - São Miguel do Guaporé (RO)","Total","15 a 17 anos","71","3","9","13","-","-","-","-","-","-","-","-","46","-"
"1100320002","Novo Oriente - São Miguel do Guaporé (RO)","Total","18 ou 19 anos","46","1","1","16","11","-","-","-","-","-","-","-","17","-"
"1100320002","Novo Oriente - São Miguel do Guaporé (RO)","Total","20 a 24 anos","90","4","2","31","25","4","2","1","-","-","-","-","21","-"
"1100320002","Novo Oriente - São Miguel do Guaporé (RO)","Total","25 a 29 anos","107","2","8","31","33","10","5","3","-","-","-","-","15","-"
"1100320002","Novo Oriente - São Miguel do Guaporé (RO)","Total","30 a 34 anos","92","1","4","30","26","9","4","3","-","-","-","-","15","-"
"1100320002","Novo Oriente - São Miguel do Guaporé (RO)","Total","35 a 39 anos","93","-","5","19","29","12","10","1","-","1","-","-","16","-"
"1100320002","Novo Oriente - São Miguel do Guaporé (RO)","Total","40 a 44 anos","55","-","6","16","14","3","6","2","-","-","-","-","8","-"
"1100320002","Novo Oriente - São Miguel do Guaporé (RO)","Total","45 a 49 anos","46","1","3","15","8","6","4","2","-","-","-","-","7","-"
"1100320002","Novo Oriente - São Miguel do Guaporé (RO)","Total","50 a 54 anos","27","2","4","7","2","1","2","-","-","-","-","-","9","-"
"1100320002","Novo Oriente - São Miguel do Guaporé (RO)","Total","55 a 59 anos","15","-","-","7","3","1","-","-","-","-","-","-","4","-"
"1100320002","Novo Oriente - São Miguel do Guaporé (RO)","Total","60 a 69 anos","31","-","-","22","6","1","-","-","-","-","-","-","2","-"
"1100320002","Novo Oriente - São Miguel do Guaporé (RO)","Total","70 anos ou mais","19","-","-","11","8","-","-","-","-","-","-","-","-","-"
"1100320003","Cristo Rei - São Miguel do Guaporé (RO)","Total","10 a 14 anos","218","13","6","6","1","-","-","-","-","-","-","-","192","-"
"1100320003","Cristo Rei - São Miguel do Guaporé (RO)","Total","15 a 19 anos","176","4","8","39","17","1","-","-","-","-","-","-","107","-"
"1100320003","Cristo Rei - São Miguel do Guaporé (RO)","Total","15 a 17 anos","104","3","8","15","3","-","-","-","-","-","-","-","75","-"
"1100320003","Cristo Rei - São Miguel do Guaporé (RO)","Total","18 ou 19 anos","72","1","-","24","14","1","-","-","-","-","-","-","32","-"
"1100320003","Cristo Rei - São Miguel do Guaporé (RO)","Total","20 a 24 anos","173","4","7","53","40","10","11","3","-","-","-","1","44","-"
"1100320003","Cristo Rei - São Miguel do Guaporé (RO)","Total","25 a 29 anos","176","7","6","46","42","14","6","2","1","-","-","1","51","-"
"1100320003","Cristo Rei - São Miguel do Guaporé (RO)","Total","30 a 34 anos","200","7","12","44","53","19","19","5","2","1","-","-","38","-"
"1100320003","Cristo Rei - São Miguel do Guaporé (RO)","Total","35 a 39 anos","146","2","3","34","45","14","14","3","1","1","1","-","28","-"
"1100320003","Cristo Rei - São Miguel do Guaporé (RO)","Total","40 a 44 anos","125","-","3","22","45","22","6","4","3","1","-","-","19","-"
"1100320003","Cristo Rei - São Miguel do Guaporé (RO)","Total","45 a 49 anos","91","2","8","14","21","9","11","7","1","-","-","-","18","-"
"1100320003","Cristo Rei - São Miguel do Guaporé (RO)","Total","50 a 54 anos","55","1","2","9","14","4","7","2","1","-","-","-","15","-"
"1100320003","Cristo Rei - São Miguel do Guaporé (RO)","Total","55 a 59 anos","41","1","1","6","14","4","3","1","-","1","-","-","10","-"
"1100320003","Cristo Rei - São Miguel do Guaporé (RO)","Total","60 a 69 anos","49","-","-","20","10","1","-","-","-","-","-","-","18","-"
"1100320003","Cristo Rei - São Miguel do Guaporé (RO)","Total","70 anos ou mais","32","-","-","18","7","-","-","-","-","-","-","-","7","-"
"1100320004","Planalto - São Miguel do Guaporé (RO)","Total","10 a 14 anos","272","5","4","3","1","-","-","-","-","-","-","-","259","-"
"1100320004","Planalto - São Miguel do Guaporé (RO)","Total","15 a 19 anos","286","7","26","43","19","2","-","-","-","-","-","-","189","-"
"1100320004","Planalto - São Miguel do Guaporé (RO)","Total","15 a 17 anos","170","6","17","14","6","-","-","-","-","-","-","-","127","-"
"1100320004","Planalto - São Miguel do Guaporé (RO)","Total","18 ou 19 anos","116","1","9","29","13","2","-","-","-","-","-","-","62","-"
"1100320004","Planalto - São Miguel do Guaporé (RO)","Total","20 a 24 anos","272","7","12","94","58","9","5","2","-","-","-","-","85","-"
"1100320004","Planalto - São Miguel do Guaporé (RO)","Total","25 a 29 anos","257","7","14","77","66","12","9","2","-","1","-","-","69","-"
"1100320004","Planalto - São Miguel do Guaporé (RO)","Total","30 a 34 anos","200","1","18","51","42","19","5","4","1","-","-","-","59","-"
"1100320004","Planalto - São Miguel do Guaporé (RO)","Total","35 a 39 anos","197","4","11","57","43","16","11","4","-","-","-","-","51","-"
"1100320004","Planalto - São Miguel do Guaporé (RO)","Total","40 a 44 anos","159","6","8","56","38","11","2","3","-","-","-","-","35","-"
"1100320004","Planalto - São Miguel do Guaporé (RO)","Total","45 a 49 anos","101","1","8","35","14","11","4","1","-","-","-","-","27","-"
"1100320004","Planalto - São Miguel do Guaporé (RO)","Total","50 a 54 anos","74","3","3","25","7","6","2","2","-","-","-","-","26","-"
"1100320004","Planalto - São Miguel do Guaporé (RO)","Total","55 a 59 anos","61","2","2","37","9","1","-","-","-","-","-","-","10","-"
"1100320004","Planalto - São Miguel do Guaporé (RO)","Total","60 a 69 anos","82","-","1","59","11","2","-","1","-","-","-","-","8","-"
"1100320004","Planalto - São Miguel do Guaporé (RO)","Total","70 anos ou mais","59","-","-","44","12","-","1","-","-","-","-","-","2","-"
"1100338001","Centro - Nova Mamoré (RO)","Total","10 a 14 anos","181","11","-","6","-","-","-","-","-","-","-","-","164","-"
"1100338001","Centro - Nova Mamoré (RO)","Total","15 a 19 anos","159","7","12","17","6","1","-","-","-","-","-","-","116","-"
"1100338001","Centro - Nova Mamoré (RO)","Total","15 a 17 anos","105","6","9","8","1","-","-","-","-","-","-","-","81","-"
"1100338001","Centro - Nova Mamoré (RO)","Total","18 ou 19 anos","54","1","3","9","5","1","-","-","-","-","-","-","35","-"
"1100338001","Centro - Nova Mamoré (RO)","Total","20 a 24 anos","170","4","4","41","44","6","3","-","-","-","-","-","68","-"
"1100338001","Centro - Nova Mamoré (RO)","Total","25 a 29 anos","147","5","2","36","45","17","9","-","-","-","-","-","33","-"
"1100338001","Centro - Nova Mamoré (RO)","Total","30 a 34 anos","153","6","6","45","36","15","11","7","-","-","-","-","27","-"
"1100338001","Centro - Nova Mamoré (RO)","Total","35 a 39 anos","140","5","4","38","38","16","7","8","-","-","1","-","23","-"
"1100338001","Centro - Nova Mamoré (RO)","Total","40 a 44 anos","139","2","8","33","35","14","7","11","2","3","1","-","23","-"
"1100338001","Centro - Nova Mamoré (RO)","Total","45 a 49 anos","116","6","2","28","28","7","9","10","-","-","-","-","26","-"
"1100338001","Centro - Nova Mamoré (RO)","Total","50 a 54 anos","85","1","5","24","19","10","10","1","-","1","-","-","14","-"
"1100338001","Centro - Nova Mamoré (RO)","Total","55 a 59 anos","75","-","4","35","13","4","6","6","-","-","-","-","7","-"
"1100338001","Centro - Nova Mamoré (RO)","Total","60 a 69 anos","71","-","-","30","19","5","2","7","-","-","1","-","7","-"
"1100338001","Centro - Nova Mamoré (RO)","Total","70 anos ou mais","88","-","-","67","18","1","2","-","-","-","-","-","-","-"
"1100338002","São José - Nova Mamoré (RO)","Total","10 a 14 anos","146","-","-","3","-","-","-","-","-","-","-","-","143","-"
"1100338002","São José - Nova Mamoré (RO)","Total","15 a 19 anos","112","1","3","11","7","1","1","-","-","-","-","-","88","-"
"1100338002","São José - Nova Mamoré (RO)","Total","15 a 17 anos","64","-","1","5","2","-","1","-","-","-","-","-","55","-"
"1100338002","São José - Nova Mamoré (RO)","Total","18 ou 19 anos","48","1","2","6","5","1","-","-","-","-","-","-","33","-"
"1100338002","São José - Nova Mamoré (RO)","Total","20 a 24 anos","100","1","4","19","16","2","6","1","-","-","-","-","51","-"
"1100338002","São José - Nova Mamoré (RO)","Total","25 a 29 anos","99","2","2","20","24","8","7","1","-","-","-","-","35","-"
"1100338002","São José - Nova Mamoré (RO)","Total","30 a 34 anos","95","-","3","21","18","16","4","1","-","1","-","-","31","-"
"1100338002","São José - Nova Mamoré (RO)","Total","35 a 39 anos","70","5","3","20","14","7","2","-","-","-","-","-","19","-"
"1100338002","São José - Nova Mamoré (RO)","Total","40 a 44 anos","68","-","2","12","20","10","2","1","-","-","-","-","21","-"
"1100338002","São José - Nova Mamoré (RO)","Total","45 a 49 anos","70","-","5","18","15","6","5","5","-","-","-","-","16","-"
"1100338002","São José - Nova Mamoré (RO)","Total","50 a 54 anos","39","1","3","7","7","3","2","2","-","-","-","-","14","-"
"1100338002","São José - Nova Mamoré (RO)","Total","55 a 59 anos","29","-","1","5","7","4","2","1","-","-","-","-","9","-"
"1100338002","São José - Nova Mamoré (RO)","Total","60 a 69 anos","37","-","-","13","8","-","-","-","-","-","-","-","16","-"
"1100338002","São José - Nova Mamoré (RO)","Total","70 anos ou mais","41","-","-","16","5","-","-","-","-","-","-","-","20","-"
"1100338003","Santa Luzia - Nova Mamoré (RO)","Total","10 a 14 anos","101","-","-","-","-","-","-","-","-","-","-","-","101","-"
"1100338003","Santa Luzia - Nova Mamoré (RO)","Total","15 a 19 anos","115","-","9","10","8","1","-","-","-","-","-","-","87","-"
"1100338003","Santa Luzia - Nova Mamoré (RO)","Total","15 a 17 anos","68","-","6","6","1","-","-","-","-","-","-","-","55","-"
"1100338003","Santa Luzia - Nova Mamoré (RO)","Total","18 ou 19 anos","47","-","3","4","7","1","-","-","-","-","-","-","32","-"
"1100338003","Santa Luzia - Nova Mamoré (RO)","Total","20 a 24 anos","124","1","4","27","30","6","1","1","-","-","-","-","54","-"
"1100338003","Santa Luzia - Nova Mamoré (RO)","Total","25 a 29 anos","116","2","3","38","30","7","3","2","-","-","-","-","31","-"
"1100338003","Santa Luzia - Nova Mamoré (RO)","Total","30 a 34 anos","112","1","2","24","31","18","10","3","-","-","-","-","23","-"
"1100338003","Santa Luzia - Nova Mamoré (RO)","Total","35 a 39 anos","69","-","1","20","15","5","6","2","-","-","-","-","20","-"
"1100338003","Santa Luzia - Nova Mamoré (RO)","Total","40 a 44 anos","57","-","2","13","17","5","4","2","-","-","-","-","14","-"
"1100338003","Santa Luzia - Nova Mamoré (RO)","Total","45 a 49 anos","58","1","1","14","15","2","4","5","-","-","-","-","16","-"
"1100338003","Santa Luzia - Nova Mamoré (RO)","Total","50 a 54 anos","34","-","-","10","10","1","1","-","-","-","-","-","12","-"
"1100338003","Santa Luzia - Nova Mamoré (RO)","Total","55 a 59 anos","27","3","-","7","1","1","-","-","-","-","-","-","15","-"
"1100338003","Santa Luzia - Nova Mamoré (RO)","Total","60 a 69 anos","35","-","1","10","4","1","1","-","-","-","-","-","18","-"
"1100338003","Santa Luzia - Nova Mamoré (RO)","Total","70 anos ou mais","24","-","-","7","1","-","-","-","-","-","-","-","16","-"
"1100338004","Planalto - Nova Mamoré (RO)","Total","10 a 14 anos","254","3","2","1","-","-","-","-","-","-","-","-","248","-"
"1100338004","Planalto - Nova Mamoré (RO)","Total","15 a 19 anos","183","10","16","21","7","-","1","-","-","-","-","-","128","-"
"1100338004","Planalto - Nova Mamoré (RO)","Total","15 a 17 anos","120","6","6","11","2","-","-","-","-","-","-","-","95","-"
"1100338004","Planalto - Nova Mamoré (RO)","Total","18 ou 19 anos","63","4","10","10","5","-","1","-","-","-","-","-","33","-"
"1100338004","Planalto - Nova Mamoré (RO)","Total","20 a 24 anos","160","6","16","41","31","4","-","-","-","-","-","-","62","-"
"1100338004","Planalto - Nova Mamoré (RO)","Total","25 a 29 anos","185","9","11","46","44","3","3","-","-","-","-","-","69","-"
"1100338004","Planalto - Nova Mamoré (RO)","Total","30 a 34 anos","171","7","15","46","49","7","1","2","1","-","-","-","43","-"
"1100338004","Planalto - Nova Mamoré (RO)","Total","35 a 39 anos","137","9","16","43","31","6","2","-","-","-","-","-","30","-"
"1100338004","Planalto - Nova Mamoré (RO)","Total","40 a 44 anos","97","4","9","37","16","2","2","2","-","-","-","-","25","-"
"1100338004","Planalto - Nova Mamoré (RO)","Total","45 a 49 anos","90","4","8","21","20","3","3","1","-","-","-","-","30","-"
"1100338004","Planalto - Nova Mamoré (RO)","Total","50 a 54 anos","62","5","2","23","13","2","2","-","-","-","-","-","15","-"
"1100338004","Planalto - Nova Mamoré (RO)","Total","55 a 59 anos","51","1","2","25","4","1","1","3","-","-","-","-","14","-"
"1100338004","Planalto - Nova Mamoré (RO)","Total","60 a 69 anos","68","1","1","40","13","2","2","2","-","-","-","-","7","-"
"1100338004","Planalto - Nova Mamoré (RO)","Total","70 anos ou mais","66","-","-","52","10","-","-","1","-","-","-","-","3","-"
"1100338005","Nossa Senhora de Fátima - Nova Mamoré (RO)","Total","10 a 14 anos","8","2","-","1","-","-","-","-","-","-","-","-","5","-"
"1100338005","Nossa Senhora de Fátima - Nova Mamoré (RO)","Total","15 a 19 anos","13","-","1","3","1","-","-","-","-","-","-","-","8","-"
"1100338005","Nossa Senhora de Fátima - Nova Mamoré (RO)","Total","15 a 17 anos","10","-","1","2","-","-","-","-","-","-","-","-","7","-"
"1100338005","Nossa Senhora de Fátima - Nova Mamoré (RO)","Total","18 ou 19 anos","3","-","-","1","1","-","-","-","-","-","-","-","1","-"
"1100338005","Nossa Senhora de Fátima - Nova Mamoré (RO)","Total","20 a 24 anos","6","-","-","3","2","1","-","-","-","-","-","-","-","-"
"1100338005","Nossa Senhora de Fátima - Nova Mamoré (RO)","Total","25 a 29 anos","4","1","-","1","1","-","1","-","-","-","-","-","-","-"
"1100338005","Nossa Senhora de Fátima - Nova Mamoré (RO)","Total","30 a 34 anos","6","-","-","2","2","1","1","-","-","-","-","-","-","-"
"1100338005","Nossa Senhora de Fátima - Nova Mamoré (RO)","Total","35 a 39 anos","7","-","-","1","-","1","2","-","1","-","-","-","2","-"
"1100338005","Nossa Senhora de Fátima - Nova Mamoré (RO)","Total","40 a 44 anos","2","-","-","1","-","-","-","1","-","-","-","-","-","-"
"1100338005","Nossa Senhora de Fátima - Nova Mamoré (RO)","Total","45 a 49 anos","7","-","-","1","2","1","1","-","-","-","-","-","2","-"
"1100338005","Nossa Senhora de Fátima - Nova Mamoré (RO)","Total","50 a 54 anos","2","-","-","-","1","-","1","-","-","-","-","-","-","-"
"1100338005","Nossa Senhora de Fátima - Nova Mamoré (RO)","Total","55 a 59 anos","1","-","-","-","-","-","-","-","-","-","-","-","1","-"
"1100338005","Nossa Senhora de Fátima - Nova Mamoré (RO)","Total","60 a 69 anos","3","-","-","1","2","-","-","-","-","-","-","-","-","-"
"1100338005","Nossa Senhora de Fátima - Nova Mamoré (RO)","Total","70 anos ou mais","2","-","-","1","1","-","-","-","-","-","-","-","-","-"
"1100338006","Cidade Nova - Nova Mamoré (RO)","Total","10 a 14 anos","105","1","6","4","-","-","1","-","-","-","-","-","93","-"
"1100338006","Cidade Nova - Nova Mamoré (RO)","Total","15 a 19 anos","109","3","9","7","6","2","-","-","-","-","-","-","82","-"
"1100338006","Cidade Nova - Nova Mamoré (RO)","Total","15 a 17 anos","67","2","4","3","-","-","-","-","-","-","-","-","58","-"
"1100338006","Cidade Nova - Nova Mamoré (RO)","Total","18 ou 19 anos","42","1","5","4","6","2","-","-","-","-","-","-","24","-"
"1100338006","Cidade Nova - Nova Mamoré (RO)","Total","20 a 24 anos","98","3","4","29","22","3","2","-","-","-","-","-","35","-"
"1100338006","Cidade Nova - Nova Mamoré (RO)","Total","25 a 29 anos","85","5","6","14","25","3","3","1","1","-","-","-","27","-"
"1100338006","Cidade Nova - Nova Mamoré (RO)","Total","30 a 34 anos","78","3","11","20","25","5","3","-","-","-","-","-","11","-"
"1100338006","Cidade Nova - Nova Mamoré (RO)","Total","35 a 39 anos","68","2","3","20","19","4","3","4","1","1","-","-","11","-"
"1100338006","Cidade Nova - Nova Mamoré (RO)","Total","40 a 44 anos","70","5","5","20","16","4","4","4","1","-","-","-","11","-"
"1100338006","Cidade Nova - Nova Mamoré (RO)","Total","45 a 49 anos","51","4","3","12","12","3","1","2","1","-","-","-","13","-"
"1100338006","Cidade Nova - Nova Mamoré (RO)","Total","50 a 54 anos","39","-","1","14","4","-","4","5","-","1","-","-","10","-"
"1100338006","Cidade Nova - Nova Mamoré (RO)","Total","55 a 59 anos","28","-","3","13","3","-","1","1","-","-","-","-","7","-"
"1100338006","Cidade Nova - Nova Mamoré (RO)","Total","60 a 69 anos","37","1","1","20","4","1","1","-","-","1","-","-","8","-"
"1100338006","Cidade Nova - Nova Mamoré (RO)","Total","70 anos ou mais","17","-","-","11","1","-","2","1","-","-","-","-","2","-"
"1100338007","João Clímaco - Nova Mamoré (RO)","Total","10 a 14 anos","145","9","2","2","1","-","-","-","-","-","-","-","131","-"
"1100338007","João Clímaco - Nova Mamoré (RO)","Total","15 a 19 anos","142","5","7","18","4","4","-","-","-","-","-","-","104","-"
"1100338007","João Clímaco - Nova Mamoré (RO)","Total","15 a 17 anos","85","2","3","5","-","1","-","-","-","-","-","-","74","-"
"1100338007","João Clímaco - Nova Mamoré (RO)","Total","18 ou 19 anos","57","3","4","13","4","3","-","-","-","-","-","-","30","-"
"1100338007","João Clímaco - Nova Mamoré (RO)","Total","20 a 24 anos","123","3","3","43","21","5","2","2","-","-","-","-","44","-"
"1100338007","João Clímaco - Nova Mamoré (RO)","Total","25 a 29 anos","170","7","7","48","35","13","12","4","1","-","-","-","43","-"
"1100338007","João Clímaco - Nova Mamoré (RO)","Total","30 a 34 anos","161","3","11","44","37","13","14","5","-","1","-","-","33","-"
"1100338007","João Clímaco - Nova Mamoré (RO)","Total","35 a 39 anos","128","7","9","30","38","12","6","13","-","-","1","-","12","-"
"1100338007","João Clímaco - Nova Mamoré (RO)","Total","40 a 44 anos","104","3","2","23","26","7","10","13","2","-","1","-","17","-"
"1100338007","João Clímaco - Nova Mamoré (RO)","Total","45 a 49 anos","84","6","1","26","11","14","5","5","1","-","-","-","15","-"
"1100338007","João Clímaco - Nova Mamoré (RO)","Total","50 a 54 anos","66","3","-","19","18","7","3","3","-","2","-","-","11","-"
"1100338007","João Clímaco - Nova Mamoré (RO)","Total","55 a 59 anos","53","-","-","27","11","1","2","2","-","-","-","-","10","-"
"1100338007","João Clímaco - Nova Mamoré (RO)","Total","60 a 69 anos","66","-","1","42","13","2","3","2","1","2","-","-","-","-"
"1100338007","João Clímaco - Nova Mamoré (RO)","Total","70 anos ou mais","30","1","-","20","7","-","2","-","-","-","-","-","-","-"
"1101500001","Centro - Seringueiras (RO)","Total","10 a 14 anos","99","8","5","2","2","-","-","-","-","-","-","-","82","-"
"1101500001","Centro - Seringueiras (RO)","Total","15 a 19 anos","91","5","15","11","10","-","-","-","-","-","-","-","50","-"
"1101500001","Centro - Seringueiras (RO)","Total","15 a 17 anos","56","4","9","2","2","-","-","-","-","-","-","-","39","-"
"1101500001","Centro - Seringueiras (RO)","Total","18 ou 19 anos","35","1","6","9","8","-","-","-","-","-","-","-","11","-"
"1101500001","Centro - Seringueiras (RO)","Total","20 a 24 anos","73","-","2","17","18","6","3","1","-","-","-","1","25","-"
"1101500001","Centro - Seringueiras (RO)","Total","25 a 29 anos","95","3","1","24","24","8","4","4","-","-","-","-","27","-"
"1101500001","Centro - Seringueiras (RO)","Total","30 a 34 anos","85","2","1","11","30","21","5","3","-","-","-","-","12","-"
"1101500001","Centro - Seringueiras (RO)","Total","35 a 39 anos","61","2","-","11","18","6","5","5","-","-","-","-","14","-"
"1101500001","Centro - Seringueiras (RO)","Total","40 a 44 anos","61","1","1","13","9","7","12","5","-","-","1","2","10","-"
"1101500001","Centro - Seringueiras (RO)","Total","45 a 49 anos","65","3","2","12","11","10","6","6","2","-","1","-","12","-"
"1101500001","Centro - Seringueiras (RO)","Total","50 a 54 anos","40","1","3","8","12","7","3","-","-","1","-","-","5","-"
"1101500001","Centro - Seringueiras (RO)","Total","55 a 59 anos","25","1","-","5","10","3","3","-","-","-","-","-","3","-"
